timestamp,physical_gpu,device_visible_index,total_used_mib,total_mib,utilization_gpu_percent,train_pid_used_mib
2026-07-21 06:22:13,1,0,10605,40960,46,1778,,
2026-07-21 06:22:14,1,0,10605,40960,30,1778,,
2026-07-21 06:22:15,1,0,10605,40960,40,1778,,
2026-07-21 06:22:43,1,0,10605,40960,41,1778,,
2026-07-21 06:22:44,1,0,10605,40960,39,1778,,
2026-07-21 06:22:46,1,0,10605,40960,21,1778,,
2026-07-21 06:22:47,1,0,10605,40960,57,1778,,
2026-07-21 06:22:48,1,0,10605,40960,35,1778,,
2026-07-21 06:22:49,1,0,10605,40960,74,1778,,
2026-07-21 06:22:50,1,0,10605,40960,25,1778,,
2026-07-21 06:22:52,1,0,10605,40960,69,1778,,
2026-07-21 06:22:53,1,0,10605,40960,74,1778,,
2026-07-21 06:22:54,1,0,10605,40960,62,1778,,
2026-07-21 06:22:55,1,0,10605,40960,60,1778,,
2026-07-21 06:22:56,1,0,10605,40960,23,1778,,
2026-07-21 06:22:57,1,0,10605,40960,24,1778,,
2026-07-21 06:22:59,1,0,10605,40960,37,1778,,
2026-07-21 06:23:00,1,0,10605,40960,70,1778,,
2026-07-21 06:23:01,1,0,10605,40960,20,1778,,
2026-07-21 06:23:02,1,0,10605,40960,37,1778,,
2026-07-21 06:23:03,1,0,10605,40960,26,1778,,
2026-07-21 06:23:05,1,0,10605,40960,73,1778,,
2026-07-21 06:23:06,1,0,10605,40960,74,1778,,
2026-07-21 06:23:07,1,0,10605,40960,50,1778,,
2026-07-21 06:23:08,1,0,10605,40960,37,1778,,
2026-07-21 06:23:09,1,0,10605,40960,30,1778,,
2026-07-21 06:23:11,1,0,10605,40960,49,1778,,
2026-07-21 06:23:12,1,0,10605,40960,23,1778,,
2026-07-21 06:23:13,1,0,10605,40960,30,1778,,
2026-07-21 06:23:14,1,0,10605,40960,49,1778,,
2026-07-21 06:23:15,1,0,10605,40960,24,1778,,
2026-07-21 06:23:17,1,0,10605,40960,24,1778,,
2026-07-21 06:23:18,1,0,10605,40960,36,1778,,
2026-07-21 06:23:19,1,0,10605,40960,19,1778,,
2026-07-21 06:23:20,1,0,10605,40960,35,1778,,
2026-07-21 06:23:21,1,0,10605,40960,53,1778,,
2026-07-21 06:23:23,1,0,10605,40960,30,1778,,
2026-07-21 06:23:24,1,0,10605,40960,33,1778,,
2026-07-21 06:23:25,1,0,10605,40960,40,1778,,
2026-07-21 06:23:26,1,0,10605,40960,25,1778,,
2026-07-21 06:23:27,1,0,10605,40960,23,1778,,
2026-07-21 06:23:28,1,0,10605,40960,26,1778,,
2026-07-21 06:23:30,1,0,10605,40960,71,1778,,
2026-07-21 06:23:31,1,0,10605,40960,72,1778,,
2026-07-21 06:23:32,1,0,10605,40960,40,1778,,
2026-07-21 06:23:33,1,0,10605,40960,32,1778,,
2026-07-21 06:23:34,1,0,10605,40960,71,1778,,
2026-07-21 06:23:36,1,0,10605,40960,71,1778,,
2026-07-21 06:23:37,1,0,10605,40960,24,1778,,
2026-07-21 06:23:38,1,0,10605,40960,37,1778,,
2026-07-21 06:23:39,1,0,10605,40960,27,1778,,
2026-07-21 06:23:40,1,0,10605,40960,73,1778,,
2026-07-21 06:23:41,1,0,10605,40960,70,1778,,
2026-07-21 06:23:43,1,0,10605,40960,73,1778,,
2026-07-21 06:23:44,1,0,10605,40960,49,1778,,
2026-07-21 06:23:45,1,0,10605,40960,38,1778,,
2026-07-21 06:23:46,1,0,10605,40960,18,1778,,
2026-07-21 06:23:47,1,0,10605,40960,26,1778,,
2026-07-21 06:23:49,1,0,10605,40960,24,1778,,
2026-07-21 06:23:50,1,0,10605,40960,21,1778,,
2026-07-21 06:23:51,1,0,10605,40960,23,1778,,
2026-07-21 06:23:52,1,0,10605,40960,22,1778,,
2026-07-21 06:23:53,1,0,10605,40960,39,1778,,
2026-07-21 06:23:55,1,0,10605,40960,26,1778,,
2026-07-21 06:23:56,1,0,10605,40960,26,1778,,
2026-07-21 06:23:57,1,0,10605,40960,18,1778,,
2026-07-21 06:23:58,1,0,10605,40960,33,1778,,
2026-07-21 06:23:59,1,0,10605,40960,73,1778,,
2026-07-21 06:24:00,1,0,10605,40960,40,1778,,
2026-07-21 06:24:02,1,0,10605,40960,43,1778,,
2026-07-21 06:24:03,1,0,10605,40960,43,1778,,
2026-07-21 06:24:04,1,0,10605,40960,35,1778,,
2026-07-21 06:24:05,1,0,10605,40960,44,1778,,
2026-07-21 06:24:06,1,0,10605,40960,65,1778,,
2026-07-21 06:24:08,1,0,10605,40960,21,1778,,
2026-07-21 06:24:09,1,0,10605,40960,30,1778,,
2026-07-21 06:24:10,1,0,10605,40960,32,1778,,
2026-07-21 06:24:11,1,0,10605,40960,71,1778,,
2026-07-21 06:24:12,1,0,10605,40960,26,1778,,
2026-07-21 06:24:14,1,0,10605,40960,52,1778,,
2026-07-21 06:24:15,1,0,10605,40960,23,1778,,
2026-07-21 06:24:16,1,0,10605,40960,44,1778,,
2026-07-21 06:24:17,1,0,10605,40960,60,1778,,
2026-07-21 06:24:18,1,0,10605,40960,40,1778,,
2026-07-21 06:24:20,1,0,10605,40960,22,1778,,
2026-07-21 06:24:21,1,0,10605,40960,27,1778,,
2026-07-21 06:24:22,1,0,10605,40960,35,1778,,
2026-07-21 06:24:23,1,0,10605,40960,36,1778,,
2026-07-21 06:24:24,1,0,10605,40960,47,1778,,
2026-07-21 06:24:26,1,0,10605,40960,53,1778,,
2026-07-21 06:24:27,1,0,10605,40960,67,1778,,
2026-07-21 06:24:28,1,0,10605,40960,74,1778,,
2026-07-21 06:24:29,1,0,10605,40960,30,1778,,
2026-07-21 06:24:30,1,0,10605,40960,52,1778,,
2026-07-21 06:24:31,1,0,10605,40960,26,1778,,
2026-07-21 06:24:33,1,0,10605,40960,75,1778,,
2026-07-21 06:24:34,1,0,10605,40960,64,1778,,
2026-07-21 06:24:35,1,0,10605,40960,46,1778,,
2026-07-21 06:24:36,1,0,10605,40960,53,1778,,
2026-07-21 06:24:37,1,0,10605,40960,20,1778,,
2026-07-21 06:24:39,1,0,10605,40960,31,1778,,
2026-07-21 06:24:40,1,0,10605,40960,27,1778,,
2026-07-21 06:24:41,1,0,10605,40960,26,1778,,
2026-07-21 06:24:42,1,0,10605,40960,25,1778,,
2026-07-21 06:24:43,1,0,10605,40960,71,1778,,
2026-07-21 06:24:45,1,0,10605,40960,64,1778,,
2026-07-21 06:24:46,1,0,10605,40960,44,1778,,
2026-07-21 06:24:47,1,0,10605,40960,41,1778,,
2026-07-21 06:24:48,1,0,10605,40960,27,1778,,
2026-07-21 06:24:50,1,0,10605,40960,15,1778,,
2026-07-21 06:24:51,1,0,10605,40960,23,1778,,
2026-07-21 06:24:52,1,0,10605,40960,51,1778,,
2026-07-21 06:24:53,1,0,10605,40960,25,1778,,
2026-07-21 06:24:54,1,0,10605,40960,18,1778,,
2026-07-21 06:24:56,1,0,10605,40960,47,1778,,
2026-07-21 06:24:57,1,0,10605,40960,29,1778,,
2026-07-21 06:24:58,1,0,10605,40960,71,1778,,
2026-07-21 06:24:59,1,0,10605,40960,75,1778,,
2026-07-21 06:25:00,1,0,10605,40960,55,1778,,
2026-07-21 06:25:02,1,0,10605,40960,70,1778,,
2026-07-21 06:25:03,1,0,10605,40960,23,1778,,
2026-07-21 06:25:04,1,0,10605,40960,46,1778,,
2026-07-21 06:25:05,1,0,10605,40960,20,1778,,
2026-07-21 06:25:06,1,0,10605,40960,23,1778,,
2026-07-21 06:25:07,1,0,10605,40960,26,1778,,
2026-07-21 06:25:09,1,0,10605,40960,23,1778,,
2026-07-21 06:25:10,1,0,10605,40960,73,1778,,
2026-07-21 06:25:11,1,0,10605,40960,33,1778,,
2026-07-21 06:25:12,1,0,10605,40960,36,1778,,
2026-07-21 06:25:13,1,0,10605,40960,23,1778,,
2026-07-21 06:25:15,1,0,10605,40960,59,1778,,
2026-07-21 06:25:16,1,0,10605,40960,26,1778,,
2026-07-21 06:25:17,1,0,10605,40960,66,1778,,
2026-07-21 06:25:18,1,0,10605,40960,41,1778,,
2026-07-21 06:25:19,1,0,10605,40960,70,1778,,
2026-07-21 06:25:21,1,0,10605,40960,72,1778,,
2026-07-21 06:25:22,1,0,10605,40960,33,1778,,
2026-07-21 06:25:23,1,0,10605,40960,23,1778,,
2026-07-21 06:25:24,1,0,10605,40960,42,1778,,
2026-07-21 06:25:25,1,0,10605,40960,23,1778,,
2026-07-21 06:25:27,1,0,10605,40960,27,1778,,
2026-07-21 06:25:28,1,0,10605,40960,53,1778,,
2026-07-21 06:25:29,1,0,10605,40960,31,1778,,
2026-07-21 06:25:30,1,0,10605,40960,26,1778,,
2026-07-21 06:25:31,1,0,10605,40960,22,1778,,
2026-07-21 06:25:33,1,0,10605,40960,25,1778,,
2026-07-21 06:25:34,1,0,10605,40960,24,1778,,
2026-07-21 06:25:35,1,0,10605,40960,23,1778,,
2026-07-21 06:25:36,1,0,10605,40960,35,1778,,
2026-07-21 06:25:37,1,0,10605,40960,36,1778,,
2026-07-21 06:25:39,1,0,10605,40960,2,1778,,
2026-07-21 06:25:40,1,0,10605,40960,56,1778,,
2026-07-21 06:25:41,1,0,10605,40960,27,1778,,
2026-07-21 06:25:42,1,0,10605,40960,28,1778,,
2026-07-21 06:25:43,1,0,10605,40960,27,1778,,
2026-07-21 06:25:44,1,0,10605,40960,21,1778,,
2026-07-21 06:25:46,1,0,10605,40960,62,1778,,
2026-07-21 06:25:47,1,0,10605,40960,35,1778,,
2026-07-21 06:25:48,1,0,10605,40960,65,1778,,
2026-07-21 06:25:49,1,0,10605,40960,27,1778,,
2026-07-21 06:25:50,1,0,10605,40960,19,1778,,
2026-07-21 06:25:52,1,0,10605,40960,38,1778,,
2026-07-21 06:25:53,1,0,10605,40960,20,1778,,
2026-07-21 06:25:54,1,0,10605,40960,61,1778,,
2026-07-21 06:25:55,1,0,10605,40960,30,1778,,
2026-07-21 06:25:56,1,0,10605,40960,68,1778,,
2026-07-21 06:25:58,1,0,10605,40960,30,1778,,
2026-07-21 06:25:59,1,0,10605,40960,39,1778,,
2026-07-21 06:26:00,1,0,10605,40960,17,1778,,
2026-07-21 06:26:01,1,0,10605,40960,39,1778,,
2026-07-21 06:26:03,1,0,10605,40960,41,1778,,
2026-07-21 06:26:04,1,0,10605,40960,28,1778,,
2026-07-21 06:26:05,1,0,10605,40960,59,1778,,
2026-07-21 06:26:06,1,0,10605,40960,26,1778,,
2026-07-21 06:26:07,1,0,10605,40960,68,1778,,
2026-07-21 06:26:09,1,0,10605,40960,17,1778,,
2026-07-21 06:26:10,1,0,10605,40960,68,1778,,
2026-07-21 06:26:11,1,0,10605,40960,67,1778,,
2026-07-21 06:26:13,1,0,10605,40960,70,1778,,
2026-07-21 06:26:14,1,0,10605,40960,71,1778,,
2026-07-21 06:26:15,1,0,10605,40960,24,1778,,
2026-07-21 06:26:16,1,0,10605,40960,14,1778,,
2026-07-21 06:26:17,1,0,10605,40960,29,1778,,
2026-07-21 06:26:19,1,0,10605,40960,31,1778,,
2026-07-21 06:26:20,1,0,10605,40960,40,1778,,
2026-07-21 06:26:21,1,0,10605,40960,23,1778,,
2026-07-21 06:26:22,1,0,10605,40960,74,1778,,
2026-07-21 06:26:23,1,0,10605,40960,33,1778,,
2026-07-21 06:26:25,1,0,10605,40960,52,1778,,
2026-07-21 06:26:26,1,0,10605,40960,29,1778,,
2026-07-21 06:26:27,1,0,10605,40960,33,1778,,
2026-07-21 06:26:28,1,0,10605,40960,36,1778,,
2026-07-21 06:26:29,1,0,10605,40960,25,1778,,
2026-07-21 06:26:31,1,0,10605,40960,41,1778,,
2026-07-21 06:26:32,1,0,10605,40960,60,1778,,
2026-07-21 06:26:33,1,0,10605,40960,49,1778,,
2026-07-21 06:26:34,1,0,10605,40960,35,1778,,
2026-07-21 06:26:35,1,0,10605,40960,27,1778,,
2026-07-21 06:26:37,1,0,10605,40960,26,1778,,
2026-07-21 06:26:38,1,0,10605,40960,71,1778,,
2026-07-21 06:26:39,1,0,10605,40960,52,1778,,
2026-07-21 06:26:40,1,0,10605,40960,53,1778,,
2026-07-21 06:26:41,1,0,10605,40960,22,1778,,
2026-07-21 06:26:43,1,0,10605,40960,33,1778,,
2026-07-21 06:26:44,1,0,10605,40960,64,1778,,
2026-07-21 06:26:45,1,0,10605,40960,35,1778,,
2026-07-21 06:26:46,1,0,10605,40960,23,1778,,
2026-07-21 06:26:48,1,0,10605,40960,49,1778,,
2026-07-21 06:26:49,1,0,10605,40960,24,1778,,
2026-07-21 06:26:50,1,0,10605,40960,41,1778,,
2026-07-21 06:26:51,1,0,10605,40960,69,1778,,
2026-07-21 06:26:52,1,0,10605,40960,19,1778,,
2026-07-21 06:26:54,1,0,10605,40960,23,1778,,
2026-07-21 06:26:55,1,0,10605,40960,23,1778,,
2026-07-21 06:26:56,1,0,10605,40960,26,1778,,
2026-07-21 06:26:57,1,0,10605,40960,24,1778,,
2026-07-21 06:26:58,1,0,10605,40960,60,1778,,
2026-07-21 06:27:09,1,0,10605,40960,28,1778,,
2026-07-21 06:27:19,1,0,10605,40960,12,1778,,
2026-07-21 06:27:21,1,0,10605,40960,68,1778,,
2026-07-21 06:27:22,1,0,10605,40960,30,1778,,
2026-07-21 06:27:23,1,0,10605,40960,72,1778,,
2026-07-21 06:27:24,1,0,10605,40960,70,1778,,
2026-07-21 06:27:25,1,0,10605,40960,67,1778,,
2026-07-21 06:27:27,1,0,10605,40960,60,1778,,
2026-07-21 06:27:28,1,0,10605,40960,35,1778,,
2026-07-21 06:27:29,1,0,10605,40960,24,1778,,
2026-07-21 06:27:30,1,0,10605,40960,54,1778,,
2026-07-21 06:27:31,1,0,10605,40960,22,1778,,
2026-07-21 06:27:33,1,0,10605,40960,46,1778,,
2026-07-21 06:27:34,1,0,10605,40960,24,1778,,
2026-07-21 06:27:35,1,0,10605,40960,31,1778,,
2026-07-21 06:27:36,1,0,10605,40960,25,1778,,
2026-07-21 06:27:38,1,0,10605,40960,22,1778,,
2026-07-21 06:27:39,1,0,10605,40960,34,1778,,
2026-07-21 06:27:40,1,0,10605,40960,4,1778,,
2026-07-21 06:27:43,1,0,10605,40960,35,1778,,
2026-07-21 06:27:44,1,0,10605,40960,27,1778,,
2026-07-21 06:27:45,1,0,10605,40960,43,1778,,
2026-07-21 06:27:46,1,0,10605,40960,56,1778,,
2026-07-21 06:27:47,1,0,10605,40960,39,1778,,
2026-07-21 06:27:49,1,0,10605,40960,68,1778,,
2026-07-21 06:27:50,1,0,10605,40960,9,1778,,
2026-07-21 06:27:51,1,0,10605,40960,26,1778,,
2026-07-21 06:27:52,1,0,10605,40960,23,1778,,
2026-07-21 06:27:53,1,0,10605,40960,23,1778,,
2026-07-21 06:27:55,1,0,10605,40960,25,1778,,
2026-07-21 06:27:56,1,0,10605,40960,25,1778,,
2026-07-21 06:27:57,1,0,10605,40960,73,1778,,
2026-07-21 06:27:58,1,0,10605,40960,53,1778,,
2026-07-21 06:27:59,1,0,10605,40960,20,1778,,
2026-07-21 06:28:01,1,0,10605,40960,67,1778,,
2026-07-21 06:28:02,1,0,10313,40960,23,1778,,
2026-07-21 06:28:03,1,0,10313,40960,38,1778,,
2026-07-21 06:28:04,1,0,10313,40960,2,1778,,
2026-07-21 06:28:06,1,0,10217,40960,0,1636,,
2026-07-21 06:28:07,1,0,9815,40960,2,1280,,
2026-07-21 06:28:08,1,0,9815,40960,16,1280,,
