trace_id,variant_id,step,edge_type,reward,raw_reward,debt_before,debt_after,recovery_debt_capped,suppressed_recovery_semantic,episode_id,content_group_id,edge_type_gt
,full_locked,,,0.015082006653149923,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.008980656663576761,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.008381982644399008,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,-0.03738445540269216,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,1
,full_locked,,,-0.07623222470283508,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,1
,full_locked,,,-0.021202827493349712,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.020345404744148254,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.002735912799835205,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0025861412286758423,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.00869026780128479,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.008363500237464905,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.007957632342974344,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.004931777715682983,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.00444259246190389,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0034759740034739175,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0023159533739089966,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0020080010096232095,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.17879903813203177,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.03208922346433004,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,1
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,1
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0002,837420c3bbd731ac,0
,full_locked,,,0.04972007808585962,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.04820811748504639,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.055658226211865745,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0533733069896698,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.03675788640975952,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.026214654246966045,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.022179394960403442,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.02017436921596527,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.01909986138343811,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.019501517216364544,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.01966090003649394,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.021376758813858032,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.023981034755706787,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.029118011395136516,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.03796512881914774,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0389630397160848,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.015283405780792236,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.007478237152099609,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.006855686505635579,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,1
,full_locked,,,0.1716668705145518,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,1
,full_locked,,,0.043655313551425934,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.04470520466566086,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.023234737416108448,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.028477462629477184,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.025747785965601604,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.02992085615793864,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0387132465839386,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.03705360988775889,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0365502784649531,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.04202995697657267,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.04303129514058431,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.019283721844355266,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.02059115966161092,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.024694174528121948,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.03153641025225321,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0338727335135142,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.02065134048461914,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.004274537165959676,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.00477487842241923,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,1
,full_locked,,,-0.16345526774724325,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,1
,full_locked,,,0.07719813225169976,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.07404141997297604,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.025726805130640667,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.023037850856781006,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.028883308172225952,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.03567728896935781,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.03283119201660156,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.03692027926445007,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.038430834809939064,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.03758889436721802,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,-0.001760651667912801,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.007380574941635132,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,-0.018546680609385174,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,-0.03736231724421183,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,-0.003193234403928121,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.004714484016100566,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,-0.02660636603832245,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,-0.12869014839331308,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.022566487391789753,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.3709373374780019,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.08824639519055684,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.03326689203580221,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.005973001321156819,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0038209756215413413,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.005338052908579509,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.008872916301091513,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.01171348492304484,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.018356412649154663,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.02292857567469279,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0327636202176412,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.014879946907361349,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.009018003940582275,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.008450975020726522,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,-0.03416018187999725,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,1
,full_locked,,,-0.07592495779196422,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,1
,full_locked,,,-0.023347581426302593,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.021110713481903076,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0026113390922546387,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0035898486773173013,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0077140430609385175,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.008582870165506998,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.006144687533378601,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.006253525614738464,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0043733616669972735,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0044533560673395796,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0029496500889460244,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0008742411931355795,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.1786327213048935,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.03219572206338247,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,1
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,1
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.0,,0.0,0.0,False,,transport_recovery__0008,5693f89cc383bd64,0
,full_locked,,,0.04995575485130151,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.048265611131985985,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.05528733382622401,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.05344437559445699,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.03658437728881836,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.026427869995435078,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.022426361838976543,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.02011936902999878,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.019031455119450886,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.01925945281982422,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.019715537627538044,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.021257072687149048,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.023905694484710693,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.029223014911015827,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.03812135259310404,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.03907965620358785,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.015074570973714193,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.007673939069112142,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.006880561510721843,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,1
,full_locked,,,0.17164498567581177,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,1
,full_locked,,,0.043432982017596565,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.044655793656905494,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.023111445208390553,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.02841608226299286,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.025680134693781536,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.030560652414957683,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.03869749108950297,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.03710059324900309,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.03654227157433828,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.04174339771270752,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.043073683977127075,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.019681880871454876,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.020085503657658894,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.024855961402257282,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.030934085448582966,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.03461351990699768,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.020528932412465412,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.004513978958129883,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.004485954840977986,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,1
,full_locked,,,-0.16361226638158163,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,1
,full_locked,,,0.07759739893178146,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.0743468130628268,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.026006723443667095,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.023182108998298645,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.029992982745170593,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.03433665633201599,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.0325781504313151,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.036687557895978294,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.03832253317038218,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.0373574693997701,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,-0.0011938214302062988,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.007428387800852458,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,-0.018738011519114178,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,-0.03742008407910665,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,-0.0031593888998031616,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.005092233419418335,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,-0.028102919459342957,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,-0.12659229834874472,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.02306988835334778,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.36890827616055805,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.08742446700731914,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.028813252846399944,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.011489222447077433,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
,full_locked,,,0.0035754740238189697,,0.0,0.0,False,,transport_recovery__0009,1adab7de79a087b3,0
