state_hash,condition,profile,expert_action,expert_geom_rank,expert_graph_rank,reference
00b659eaa290600f2c67342dbe05cff245e8361bcb61e9515c24f337c3bf5054,FREE_ORDER,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00b7dd423cbd749f25b0db4627bce49d8ecda96843b2d5a920bce0e8e91a75bb,B_STARTED,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00b8a739af374d8ac15b199dc6990a7bb8d7d1a39cc809a395845442db4c49bf,A_VALID_B_LOSS,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00b95cdf2d11706280d2f2593e293e5ce98cb8f451ef12cebe11a31efc6e9b0f,FREE_ORDER,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00be273cdfb6ad2bc5e4c1e47d1789dd07bd0342b98bb3a7dd229a8d1c078b64,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00be404fdf66cd1961691ede20ffa6cd644e46a17160191db045ba5f713c3453,B_VALID_A_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00bf146c345442c82d88c8985eeed51b31a2329316ff14c15bcd38840334ea23,A_STARTED,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
011e530d52b4741b6a96c99f0418bdb30b3ee949193ee2b5040e3b6e05f7dac6,TWO_LOSSES,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00c13acba7d3a9ccf8f2d91a345c1bbbf921b608549f6ec404730f3ee1598ac6,TWO_LOSSES,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00c33e48afa5f739967d36fc1c9728e328a80f7a0f26e683858b73e4843bb4e9,TWO_LOSSES,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00c4611efc8c8a5d55bdaab1ea7d3131612c30391cf73c407b22b890ca138335,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00c56867d5c3514c88b4bbd28c44e3c1ecdc748ddddc56507e9c256bac940283,LATE_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00c568c60aa9909e40d04c14ad966507ff889df69c647c4b35d15babc6b7064c,A_VALID_B_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00c64491cad7029095f5c498a45cb2493d0e49dbe5666dc2b6d46cdbc8a9dd86,INVALIDATE_FIRST,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00c7969610ce182a4ff03fd2b747bb02bb5ea92156f5b1ef8a001302e75a73a6,TWO_LOSSES,LONG_CHAIN128,START_RECOVERY_A,5,5,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00c8be853eec076beccb13c3b7205f40bafd033b57a77e3acd9554ce8bb47d7a,TWO_LOSSES,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00c90449763adf9b4ad1f295b378b1ca6d37ae389f20a6c3f309999e8a614ea4,B_STARTED,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00c966ef5c7a58d70a0698767022353ac4eacfc1c70a9407e4621709494ce63c,TWO_LOSSES,LONG_CHAIN128,PLACE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00c9717b5499e7119440189d851ae86cf0e65f7fa4f65913750567a3e343f314,LATE_LOSS,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00cad28e4ac558fdf9c294aab0e455ed55f8511855532557fb070e054bf567e7,FREE_ORDER,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0107e4e158542e17429fa629a5a21722c76ac9680743f0f0bd699518413640f5,FREE_ORDER,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00cb125b95490a36df5648ba3a81fa4114d90d51a51c138306381cd5842077d9,FREE_ORDER,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00cb18e85731f0566ec181d92d9e44d16b557d1df5094cbe17bee08a00ca1192,TWO_LOSSES,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00cb58ff5e51ac9cc6d9be4f2c4bc9094453151ee02569aca694abc5a63fd9e4,TWO_LOSSES,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00cc33f15e4022f535e2ab96da297d546ff7f012e80c003a15c4551b399e22ae,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00cd292ceb56de861946be1edd5d70aaf85c44a3247980beeeb7ccaf5ccac6e3,TWO_LOSSES,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00cdde8c977e2ec4e764acf255652eafa4fb2e930826931194cae296da3ad208,LATE_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00ce70791c15b6c2e58e9a08046a81d31f4f166faf43e9accb50dc5c4121cc33,A_STARTED,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00ce960a1e0206f6c7914aca3cec478db1cc855a99f838479735f51148163a96,TWO_LOSSES,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00cec1a82494dee8e0ca5707f44ba1b2dc994ba77bea1236e2de9b264200ca66,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
015094240a0df39ccb66b44446d6f4fb8b6ccb1456f748b975981d723d438935,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00d0af86ec98b5854f983f38ff0a5daa716c9a7edc63a5c891f7dc179aa98622,B_VALID_A_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00d1c8c2652946e5460eb4506050f1a01ef9fbc28b2071cbcb34c12863e9cb82,B_STARTED,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0158efad53c8303bdf34f000d130f63cb06159645e47d0453b274453aa25b081,B_STARTED,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00d412e02243dbb41256874957f8d3e26698aac835bea5cd7ce20921cb7fde99,B_VALID_A_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01f59172803c0cfb944fb7da463736c613d28989edf2e0693c3c411688bd428f,B_VALID_A_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00d47bb6fc085aa592acb4a43f6c2984668c98a31c10e30b8a4f8303b7a28176,B_STARTED,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00d4b80761e36a04867bac2f062e12d8461f5b574fe9429ae58422a73d34ae08,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00d63e8c19332226db623ec2d83b40716a65cd239404f02ad712cbfbfa92edcc,A_STARTED,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00d715e6d3b6b261e18a86530f078820aa9bc490c107c95df66bcff41091b952,LATE_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01358b7d072c6b2bd29f4d3c9abbfc68e6b43f82c1db3d3d29dd41417a0d404a,LATE_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00d71999205d5010892831d3ad4d71162e271fbda9c29f6d4d7d0c61b4d32984,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00d85b050025233eb6eb13afca755964113515a515b22b41227956a20657116f,LATE_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00d976689b7b639fe5f1f1f41d607c8c831084a58cc48b85c5ce393e760eff3f,B_VALID_A_LOSS,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0147af3e1b1d05a6d7314fb007e483622ab04e30bb1183a390f029d21d03866b,B_STARTED,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00d9f31e29aaf7481082a1ad4694ab196ab961cc2c523fec9830dcea8c19c5f8,B_STARTED,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00dd3dd8d41a5e6d7ea0c66db8d71ab052442420151600635e182c1ffc7c678a,B_STARTED,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00df75310d9743bc69aeb94e9f1ff77b0fb52b07734655d151c96f5da090639f,TWO_LOSSES,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00e27b9ba91365085ec757d286a430f090775bbaf51aaed60dd0befe9673d36a,B_STARTED,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
017aa6f7d5d31bc762172b18c6e61f59fa6d86d152aa88a7893a89f3ef018939,B_STARTED,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00e28cac56192896fcce07203734bff96882efeb2267b1d12158602750b5b0e5,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
013a56f1c7ae7253c312cae34f46476b8a329b9b191b929d9c43bad3644ef8f5,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00e2d0decf63c2a10ea41cfb06076fd06d06298984685f4812f5a0df7e4036f8,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00e313af042ac0bc18ff435a5c1e2c2ef7a9a94641a7f8d22762f1f50f7ac6ea,TWO_LOSSES,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00e3c2786f58885e9952099d0d17bf69d8afe349eb638b4bb6940f67b42e61d6,LATE_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00f15bed5be44b0a7ba85cc168ed0dec3e572f44cb0c281178df8076158b6e12,LATE_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00e904cfd40440a85909a68527fa66b42c46f2709e10a80da401af2c61b284e9,LATE_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01ae7ee583714c789fddb33f89a1c048c3796c1f0d4f4218029b58db65b745f2,A_VALID_B_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00ec9004040fc31ca3dadbfa6eb9e5519df005b32ac17bf3ad134f44624520c4,A_VALID_B_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00ed251cbf42af914b92010afe37d8a4b4bdbd80975238ecd5b4f215c1a68eac,B_STARTED,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00ed6bf1c6678715fb9fe3d6ac08301ac79cc5df95e782313d059dad926a834c,FREE_ORDER,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
014ba29e4d48db95d734132f6493e500af1f2c18d1b85d736eca55da02118f20,FREE_ORDER,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00edb6574de6d6286b52c3959075c9b585bbdcecbd87ed2594d91476b8c7c323,TWO_LOSSES,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00eee71c0484b3e54bc050b90c237f58abd2b4af469cfd04b4e709d84292f30f,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00f0eb32d43f41ab60193dd7f6f3393272f26d4f0da642df5b232cb2e5d71f8e,B_STARTED,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00f2835e1efcaf7801160f71af7234689338c883cbd6d8cf40f73667ccf9f338,TWO_LOSSES,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00f369600cfccca32259dd8f7d68559b9f3c43a945488b6c18183f7103a9f6dc,LATE_LOSS,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00f5d1793596ec6daa8674b25ca508ce6ef9c006fdaed21dc6669b3d5d5f720b,INVALIDATE_FIRST,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00f6086fd20070070bfee4c12a3aac7580b7490210d30977b6b030d811eafdff,TWO_LOSSES,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00f610fcf0c545e20edff7b8cf327c4e6d04895a5d782164f8841ce55bf72b54,LATE_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00f66732a87846ac0a4bbd626274be822e1eca9ea424257bec98416bd7d2f307,TWO_LOSSES,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00f715155811b0f5f395c20ddeb546ea05a04b0f0c4997934ea248c3e5b6af4d,FREE_ORDER,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0188cafab4b607fb5f23c28139d3b65e24409869343c43bc134bd4485d284c26,FREE_ORDER,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00f76bdec245e66b4d143246c27b108377ec4424b8d428c7dbfa9779e803d6af,INVALIDATE_FIRST,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00f8e23d11af970904e8c8483b5fd4736d0b1591bc452e64365d13b0a13e35d3,TWO_LOSSES,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00f91198e37a65eddcd0f8d6db212f39434f7377df62414f70386f9196cfbe03,B_STARTED,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00fc5821306e8c65be381a9349dea7b2cfa6098bdacce6cc9bfbfc3a949ea93b,LATE_LOSS,BASE64,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00fc5b1bab50d865bbfedc1d1612782768d8407e54ba599db6d6c28996c403ea,TWO_LOSSES,BASE64,PLACE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00fce10bd0794609cdf2164b3eb0ca8879b5f1876d871e7ada8ffe110a20a432,FREE_ORDER,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00fe1502823019dd0116ceb245fc2c654913f9d07478a00757bac6b5650d7556,TWO_LOSSES,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
00ff51666abcb301ed5ee11d7e418ce66ab788e9d7216a2b8aa6729a7b4b373f,A_STARTED,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0100322164aae1c964c42e35f234a5ef10c0891699f1ff7fc30f71bdbaedf024,TWO_LOSSES,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
010253031019d191668c49031b6eaf2fb0722fd9e5ec0a6453a8fb4361ec02de,LATE_LOSS,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0102ee7316354c7fdde86a2010bd1e8fe47c93490d5e7b6e6c0ef31a4389986c,TWO_LOSSES,LONG_CHAIN128,ADVANCE_A,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01038fa487b9008c4bc0e15c1c894fd5c96f5e7e4e801260e0902ff22972abf5,INVALIDATE_FIRST,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
013a43e15bb6f8e6c91c066ff0b5ea24e65c66f19c0aea035e03a4ea95e03929,INVALIDATE_FIRST,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
01041cff194572bd0f34d001b630a6d546a29c53462439890782e3beeaa72fd8,FREE_ORDER,LONG_CHAIN128,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
0105557d55b30bf256cf77ae5b634733cd27f6c682e4f5fa78b9466de2f8f0d4,INVALIDATE_FIRST,BASE64,ADVANCE_B,1,1,DIAGNOSTIC_CURRENT_STATE_HEURISTIC;NOT_POLICY_INPUT;NOT_TEACHER_TAKEOVER;NOT_TEST_SUCCESS_DEFINITION
