method,policy_seed,episode_id,family,profile,condition,success,steps,first_valid_object,final_valid_A,final_valid_B,first_loss_step,first_recovery_start_step,first_regrasp_step,invalid_action_count,object_switch_count,longest_identical_action_run,last_16_invalid_fraction,first_irreversible_error_step,primary_failure_class,secondary_failure_labels
COUNT_PBRS,227,P2B_test_1203000_LONG_CHAIN128_A_STARTED_0,1203000,LONG_CHAIN128,A_STARTED,False,128,,False,False,,,,128,0,84,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203000_LONG_CHAIN128_B_STARTED_0,1203000,LONG_CHAIN128,B_STARTED,False,128,,False,False,,,,126,0,92,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203000_LONG_CHAIN128_A_VALID_B_LOSS_0,1203000,LONG_CHAIN128,A_VALID_B_LOSS,False,128,A,True,False,,,,128,0,128,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203000_LONG_CHAIN128_B_VALID_A_LOSS_0,1203000,LONG_CHAIN128,B_VALID_A_LOSS,False,128,B,False,True,,,,60,0,67,0.0,,NO_ACQUIRE_PROGRESS,"[""ONE_OBJECT_ONLY_TIMEOUT"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203000_LONG_CHAIN128_INVALIDATE_FIRST_0,1203000,LONG_CHAIN128,INVALIDATE_FIRST,False,128,,False,False,,,,104,0,57,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203000_LONG_CHAIN128_LATE_LOSS_0,1203000,LONG_CHAIN128,LATE_LOSS,False,128,,False,False,,,,104,0,57,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203000_LONG_CHAIN128_TWO_LOSSES_0,1203000,LONG_CHAIN128,TWO_LOSSES,False,128,,False,False,,,,104,0,57,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203001_BASE64_FREE_ORDER_0,1203001,BASE64,FREE_ORDER,False,64,,False,False,,,,53,0,30,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203001_BASE64_A_STARTED_0,1203001,BASE64,A_STARTED,False,64,,False,False,,,,64,0,42,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203001_BASE64_B_STARTED_0,1203001,BASE64,B_STARTED,False,64,,False,False,,,,62,0,48,0.875,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203001_BASE64_A_VALID_B_LOSS_0,1203001,BASE64,A_VALID_B_LOSS,False,64,A,True,False,,,,64,0,64,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203001_BASE64_B_VALID_A_LOSS_0,1203001,BASE64,B_VALID_A_LOSS,False,64,B,False,True,,,,31,0,32,0.0,,NO_ACQUIRE_PROGRESS,"[""ONE_OBJECT_ONLY_TIMEOUT"",""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203001_BASE64_INVALIDATE_FIRST_0,1203001,BASE64,INVALIDATE_FIRST,False,64,,False,False,,,,53,0,30,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203001_BASE64_LATE_LOSS_0,1203001,BASE64,LATE_LOSS,False,64,,False,False,,,,53,0,30,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203001_BASE64_TWO_LOSSES_0,1203001,BASE64,TWO_LOSSES,False,64,,False,False,,,,53,0,30,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203001_LONG_CHAIN128_FREE_ORDER_0,1203001,LONG_CHAIN128,FREE_ORDER,False,128,,False,False,,,,107,0,59,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203001_LONG_CHAIN128_A_STARTED_0,1203001,LONG_CHAIN128,A_STARTED,False,128,,False,False,,,,128,0,83,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203001_LONG_CHAIN128_B_STARTED_0,1203001,LONG_CHAIN128,B_STARTED,False,128,,False,False,,,,126,0,96,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203001_LONG_CHAIN128_A_VALID_B_LOSS_0,1203001,LONG_CHAIN128,A_VALID_B_LOSS,False,128,A,True,False,,,,128,0,128,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203001_LONG_CHAIN128_B_VALID_A_LOSS_0,1203001,LONG_CHAIN128,B_VALID_A_LOSS,False,128,B,False,True,,,,63,0,64,0.0,,NO_ACQUIRE_PROGRESS,"[""ONE_OBJECT_ONLY_TIMEOUT"",""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203001_LONG_CHAIN128_INVALIDATE_FIRST_0,1203001,LONG_CHAIN128,INVALIDATE_FIRST,False,128,,False,False,,,,107,0,59,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203001_LONG_CHAIN128_LATE_LOSS_0,1203001,LONG_CHAIN128,LATE_LOSS,False,128,,False,False,,,,107,0,59,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203001_LONG_CHAIN128_TWO_LOSSES_0,1203001,LONG_CHAIN128,TWO_LOSSES,False,128,,False,False,,,,107,0,59,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203002_BASE64_FREE_ORDER_0,1203002,BASE64,FREE_ORDER,False,64,,False,False,,,,63,0,30,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203002_BASE64_A_STARTED_0,1203002,BASE64,A_STARTED,False,64,,False,False,,,,64,0,39,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203002_BASE64_B_STARTED_0,1203002,BASE64,B_STARTED,False,64,,False,False,,,,62,0,45,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203002_BASE64_A_VALID_B_LOSS_0,1203002,BASE64,A_VALID_B_LOSS,False,64,A,True,False,,,,64,0,64,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203002_BASE64_B_VALID_A_LOSS_0,1203002,BASE64,B_VALID_A_LOSS,False,64,B,False,True,,,,26,0,37,0.0,,NO_ACQUIRE_PROGRESS,"[""ONE_OBJECT_ONLY_TIMEOUT"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203002_BASE64_INVALIDATE_FIRST_0,1203002,BASE64,INVALIDATE_FIRST,False,64,,False,False,,,,63,0,30,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203002_BASE64_LATE_LOSS_0,1203002,BASE64,LATE_LOSS,False,64,,False,False,,,,63,0,30,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203002_BASE64_TWO_LOSSES_0,1203002,BASE64,TWO_LOSSES,False,64,,False,False,,,,63,0,30,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203002_LONG_CHAIN128_FREE_ORDER_0,1203002,LONG_CHAIN128,FREE_ORDER,False,128,,False,False,,,,127,0,59,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203002_LONG_CHAIN128_A_STARTED_0,1203002,LONG_CHAIN128,A_STARTED,False,128,,False,False,,,,128,0,78,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203002_LONG_CHAIN128_B_STARTED_0,1203002,LONG_CHAIN128,B_STARTED,False,128,,False,False,,,,126,0,89,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203002_LONG_CHAIN128_A_VALID_B_LOSS_0,1203002,LONG_CHAIN128,A_VALID_B_LOSS,False,128,A,True,False,,,,128,0,128,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203002_LONG_CHAIN128_B_VALID_A_LOSS_0,1203002,LONG_CHAIN128,B_VALID_A_LOSS,False,128,B,False,True,,,,53,0,74,0.0,,NO_ACQUIRE_PROGRESS,"[""ONE_OBJECT_ONLY_TIMEOUT"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203002_LONG_CHAIN128_INVALIDATE_FIRST_0,1203002,LONG_CHAIN128,INVALIDATE_FIRST,False,128,,False,False,,,,127,0,59,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203002_LONG_CHAIN128_LATE_LOSS_0,1203002,LONG_CHAIN128,LATE_LOSS,False,128,,False,False,,,,127,0,59,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203002_LONG_CHAIN128_TWO_LOSSES_0,1203002,LONG_CHAIN128,TWO_LOSSES,False,128,,False,False,,,,127,0,59,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203003_BASE64_FREE_ORDER_0,1203003,BASE64,FREE_ORDER,False,64,,False,False,,,,54,0,33,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203003_BASE64_A_STARTED_0,1203003,BASE64,A_STARTED,False,64,,False,False,,,,64,0,44,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203003_BASE64_B_STARTED_0,1203003,BASE64,B_STARTED,False,64,,False,False,,,,62,0,50,0.875,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203003_BASE64_A_VALID_B_LOSS_0,1203003,BASE64,A_VALID_B_LOSS,False,64,A,True,False,,,,64,0,64,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203003_BASE64_B_VALID_A_LOSS_0,1203003,BASE64,B_VALID_A_LOSS,False,64,B,False,True,,,,29,0,34,0.0,,NO_ACQUIRE_PROGRESS,"[""ONE_OBJECT_ONLY_TIMEOUT"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203003_BASE64_INVALIDATE_FIRST_0,1203003,BASE64,INVALIDATE_FIRST,False,64,,False,False,,,,54,0,33,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203003_BASE64_LATE_LOSS_0,1203003,BASE64,LATE_LOSS,False,64,,False,False,,,,54,0,33,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203003_BASE64_TWO_LOSSES_0,1203003,BASE64,TWO_LOSSES,False,64,,False,False,,,,54,0,33,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203003_LONG_CHAIN128_FREE_ORDER_0,1203003,LONG_CHAIN128,FREE_ORDER,False,128,,False,False,,,,109,0,65,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203003_LONG_CHAIN128_A_STARTED_0,1203003,LONG_CHAIN128,A_STARTED,False,128,,False,False,,,,128,0,88,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203003_LONG_CHAIN128_B_STARTED_0,1203003,LONG_CHAIN128,B_STARTED,False,128,,False,False,,,,126,0,99,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203003_LONG_CHAIN128_A_VALID_B_LOSS_0,1203003,LONG_CHAIN128,A_VALID_B_LOSS,False,128,A,True,False,,,,128,0,128,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203003_LONG_CHAIN128_B_VALID_A_LOSS_0,1203003,LONG_CHAIN128,B_VALID_A_LOSS,False,128,B,False,True,,,,59,0,68,0.0,,NO_ACQUIRE_PROGRESS,"[""ONE_OBJECT_ONLY_TIMEOUT"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203003_LONG_CHAIN128_INVALIDATE_FIRST_0,1203003,LONG_CHAIN128,INVALIDATE_FIRST,False,128,,False,False,,,,109,0,65,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203003_LONG_CHAIN128_LATE_LOSS_0,1203003,LONG_CHAIN128,LATE_LOSS,False,128,,False,False,,,,109,0,65,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203003_LONG_CHAIN128_TWO_LOSSES_0,1203003,LONG_CHAIN128,TWO_LOSSES,False,128,,False,False,,,,109,0,65,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203004_BASE64_FREE_ORDER_0,1203004,BASE64,FREE_ORDER,False,64,,False,False,,,,57,0,36,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203004_BASE64_A_STARTED_0,1203004,BASE64,A_STARTED,False,64,,False,False,,,,64,0,46,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203004_BASE64_B_STARTED_0,1203004,BASE64,B_STARTED,False,64,,False,False,,,,62,0,53,0.875,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203004_BASE64_A_VALID_B_LOSS_0,1203004,BASE64,A_VALID_B_LOSS,False,64,A,True,False,,,,64,0,64,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203004_BASE64_B_VALID_A_LOSS_0,1203004,BASE64,B_VALID_A_LOSS,False,64,B,False,True,,,,26,0,37,0.0,,NO_ACQUIRE_PROGRESS,"[""ONE_OBJECT_ONLY_TIMEOUT"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203004_BASE64_INVALIDATE_FIRST_0,1203004,BASE64,INVALIDATE_FIRST,False,64,,False,False,,,,57,0,36,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203004_BASE64_LATE_LOSS_0,1203004,BASE64,LATE_LOSS,False,64,,False,False,,,,57,0,36,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203004_BASE64_TWO_LOSSES_0,1203004,BASE64,TWO_LOSSES,False,64,,False,False,,,,57,0,36,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203004_LONG_CHAIN128_FREE_ORDER_0,1203004,LONG_CHAIN128,FREE_ORDER,False,128,,False,False,,,,114,0,71,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203004_LONG_CHAIN128_A_STARTED_0,1203004,LONG_CHAIN128,A_STARTED,False,128,,False,False,,,,128,0,91,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203004_LONG_CHAIN128_B_STARTED_0,1203004,LONG_CHAIN128,B_STARTED,False,128,,False,False,,,,126,0,106,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203004_LONG_CHAIN128_A_VALID_B_LOSS_0,1203004,LONG_CHAIN128,A_VALID_B_LOSS,False,128,A,True,False,,,,128,0,128,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203004_LONG_CHAIN128_B_VALID_A_LOSS_0,1203004,LONG_CHAIN128,B_VALID_A_LOSS,False,128,B,False,True,,,,53,0,74,0.0,,NO_ACQUIRE_PROGRESS,"[""ONE_OBJECT_ONLY_TIMEOUT"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203004_LONG_CHAIN128_INVALIDATE_FIRST_0,1203004,LONG_CHAIN128,INVALIDATE_FIRST,False,128,,False,False,,,,114,0,71,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203004_LONG_CHAIN128_LATE_LOSS_0,1203004,LONG_CHAIN128,LATE_LOSS,False,128,,False,False,,,,114,0,71,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203004_LONG_CHAIN128_TWO_LOSSES_0,1203004,LONG_CHAIN128,TWO_LOSSES,False,128,,False,False,,,,113,0,71,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203005_BASE64_FREE_ORDER_0,1203005,BASE64,FREE_ORDER,False,64,,False,False,,,,54,0,29,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203005_BASE64_A_STARTED_0,1203005,BASE64,A_STARTED,False,64,,False,False,,,,64,0,41,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203005_BASE64_B_STARTED_0,1203005,BASE64,B_STARTED,False,64,,False,False,,,,62,0,46,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203005_BASE64_A_VALID_B_LOSS_0,1203005,BASE64,A_VALID_B_LOSS,False,64,A,True,False,,,,64,0,64,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203005_BASE64_B_VALID_A_LOSS_0,1203005,BASE64,B_VALID_A_LOSS,False,64,B,False,True,,,,29,0,34,0.0,,NO_ACQUIRE_PROGRESS,"[""ONE_OBJECT_ONLY_TIMEOUT"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203005_BASE64_INVALIDATE_FIRST_0,1203005,BASE64,INVALIDATE_FIRST,False,64,,False,False,,,,54,0,29,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203005_BASE64_LATE_LOSS_0,1203005,BASE64,LATE_LOSS,False,64,,False,False,,,,54,0,29,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203005_BASE64_TWO_LOSSES_0,1203005,BASE64,TWO_LOSSES,False,64,,False,False,,,,54,0,29,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203005_LONG_CHAIN128_FREE_ORDER_0,1203005,LONG_CHAIN128,FREE_ORDER,False,128,,False,False,,,,110,0,58,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203005_LONG_CHAIN128_A_STARTED_0,1203005,LONG_CHAIN128,A_STARTED,False,128,,False,False,,,,128,0,81,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203005_LONG_CHAIN128_B_STARTED_0,1203005,LONG_CHAIN128,B_STARTED,False,128,,False,False,,,,126,0,91,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203005_LONG_CHAIN128_A_VALID_B_LOSS_0,1203005,LONG_CHAIN128,A_VALID_B_LOSS,False,128,A,True,False,,,,128,0,128,1.0,,ONE_OBJECT_ONLY_TIMEOUT,"[""TRANSPORT_STALL"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203005_LONG_CHAIN128_B_VALID_A_LOSS_0,1203005,LONG_CHAIN128,B_VALID_A_LOSS,False,128,B,False,True,,,,58,0,69,0.0,,NO_ACQUIRE_PROGRESS,"[""ONE_OBJECT_ONLY_TIMEOUT"",""INVALID_ACTION_LOOP"",""PREMATURE_PLACE_OR_RELEASE"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
COUNT_PBRS,227,P2B_test_1203005_LONG_CHAIN128_INVALIDATE_FIRST_0,1203005,LONG_CHAIN128,INVALIDATE_FIRST,False,128,,False,False,,,,110,0,58,1.0,,TRANSPORT_STALL,"[""INVALID_ACTION_LOOP"",""DETERMINISTIC_ACTION_CYCLE_OTHER""]"
