method_id,task_id,suite,provenance,metric,n_parent_groups,n_events,value,ci_low,ci_high,status,reason,input_id,checkpoint_sha256,scorer_version,split_version,label_source
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,17,0.044129672279262344,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__037,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__038,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.009348578554991605,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__038,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.009874708387555664,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__038,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,17,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__039,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,17,0.028998737705103306,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__039,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,17,0.02951265263703151,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__039,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__040,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.015452853916872122,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__040,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.016097157776140847,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__040,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__041,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,0.033672540480152335,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__041,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,0.03570301286193134,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__041,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__042,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.01581268366272104,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__042,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.016466463322459823,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__042,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__043,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.014958824602921084,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__043,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.015593699231366553,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__043,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__044,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,0.024626366638023534,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__044,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,0.02637495135884116,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__044,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__045,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,0.017351400010337414,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__045,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,0.01890286655846163,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__045,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__046,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.009060594170687608,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__046,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.010170525231040894,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__046,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__047,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.0175248870696727,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__047,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.018213575599141496,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__047,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__048,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.011008114701492655,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__048,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.011566924094940312,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__048,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__049,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.006881501575779048,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__049,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.007354498946411603,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__049,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__050,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.02221613937101985,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__050,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.022993814303748028,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__050,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__051,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,0.01996626763403686,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__051,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,0.021618802250358726,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__051,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__052,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.014058412061867642,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__052,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.01469019916388481,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__052,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__053,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,0.02498014198481613,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__053,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,0.026765116117900778,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__053,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__054,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,0.02121034554284673,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__054,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,0.022862237982642863,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__054,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__055,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.009503848883269939,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__055,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.010023706787005704,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__055,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__056,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.016422175846009246,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__056,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.01708016356405473,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__056,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__057,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.008712760842802592,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__057,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.009220425724314918,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__057,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__058,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.011157334286023168,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__058,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,16,0.011717329527647369,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__058,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__059,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,0.03035268533372326,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__059,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,0.03226513108312057,,,computed,mechanism-only; not a U1 independent test,transport_recovery__gripper_reopen__059,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,12,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__000,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,12,0.07527183858111286,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__000,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,12,0.07740587824097611,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__000,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,12,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__001,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,12,0.08288365547605903,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__001,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,12,0.08518084049406971,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__001,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,12,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__002,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,12,0.08133912218808703,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__002,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,12,0.08358813988193559,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__002,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,13,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__003,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,13,0.06337973691213383,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__003,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,13,0.06612797360602052,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__003,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__004,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,0.007360242512310933,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__004,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,14,0.00869156000592497,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__004,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,13,1.0,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__005,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,13,0.04178558374787089,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__005,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_graph_path_1,transport_recovery,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,13,0.04405451261709681,,,computed,mechanism-only; not a U1 independent test,transport_recovery__natural__005,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
