episode_id,family,case_id,truth,score,physical_loss_onset_ns,evidence_end_ns,first_evidence_ns,observation_ns,capture_order,baseline_ready,baseline_prefix_index,visual_available,window_valid,window_reason,window_span_ns,window_points,amplitude,radial_gain,path_length,outward_efficiency,radial_speed_per_s,theta_motion,radial_gain_threshold,outward_efficiency_threshold,blockers,gate_pass
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1050000000,24,True,19,True,True,VALID,500000000,11,0.22220126820485486,0.1346413009570957,0.42376838348531337,0.3177237996136679,0.2692826019141914,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1100000000,25,True,19,True,True,VALID,500000000,11,0.22220126820485486,0.21509297761442822,0.33101809021768347,0.64979221369134,0.43018595522885644,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1150000000,26,True,19,True,True,VALID,500000000,11,0.2838619113423353,0.08356248348541145,0.2367628508165606,0.3529374781441287,0.1671249669708229,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1200000000,27,True,19,True,True,VALID,500000000,11,0.19828952337322445,0.004118957282705643,0.4697260869014507,0.008768849330630869,0.008237914565411286,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1250000000,28,True,19,True,True,VALID,500000000,11,0.22086766141152053,0.0014385658747508578,0.6004222770675256,0.0023959235519655305,0.0028771317495017157,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1300000000,29,True,19,True,True,VALID,500000000,11,0.2443582697139089,0.015396266586164109,0.6365372990358013,0.02418753246586759,0.030792533172328218,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1350000000,30,True,19,True,True,VALID,500000000,11,0.11435300568405417,-0.10976619848823137,0.7876108266363117,0.0,-0.21953239697646273,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1400000000,31,True,19,True,True,VALID,500000000,11,0.2978457167645999,0.07372651259231439,0.9711035570905102,0.07592034037358883,0.14745302518462877,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1450000000,32,True,19,True,True,VALID,500000000,11,0.21439931810511825,-0.00780195009973661,1.0672599867488708,0.0,-0.01560390019947322,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1500000000,33,True,19,True,True,VALID,500000000,11,0.2641977944822535,0.04199652627739864,1.1983201550452778,0.035046165334515156,0.08399305255479728,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1550000000,34,True,19,True,True,VALID,500000000,11,0.3403750942524823,0.11817382604762744,1.2843445323041787,0.09201100100112362,0.23634765209525488,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1600000000,35,True,19,True,True,VALID,500000000,11,0.29206519759281546,0.0698639293879606,1.3903351702155122,0.05024970301019658,0.1397278587759212,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1650000000,36,True,19,True,True,VALID,500000000,11,0.2932020309519485,0.009340119609613229,1.3577055365500228,0.006879341181259965,0.018680239219226458,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1700000000,37,True,19,True,True,VALID,500000000,11,0.2565948270815674,0.05830530370834294,1.3349191193283891,0.04367703096325185,0.11661060741668589,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1750000000,38,True,19,True,True,VALID,500000000,11,0.2692878279198291,0.04842016650830855,1.1837942700594377,0.040902518058207354,0.09684033301661711,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1800000000,39,True,19,True,True,VALID,500000000,11,0.27070776532667984,0.026349495612770946,1.3153571690747838,0.020032198274560712,0.05269899122554189,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1850000000,40,True,19,True,True,VALID,500000000,11,0.18001719159850285,0.06566418591444868,1.2996889355649193,0.05052300140256812,0.13132837182889737,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1900000000,41,True,19,True,True,VALID,500000000,11,0.27991484994602217,-0.01793086681857775,1.2729929093444567,0.0,-0.0358617336371555,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,1950000000,42,True,19,True,True,VALID,500000000,11,0.44000530510317226,0.225605986998054,1.4717186426399382,0.15329423740489329,0.451211973996108,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2000000000,43,True,19,True,True,VALID,500000000,11,0.2698989412758382,0.005701146793584688,1.574063213965166,0.003621930010817758,0.011402293587169376,0.35,0.175,0.65,AMPLITUDE_BELOW_THRESHOLD|RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2050000000,44,True,19,True,True,VALID,500000000,11,0.4488129451346712,0.10843785088218888,1.674518577422909,0.06475762786046553,0.21687570176437776,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2100000000,45,True,19,True,True,VALID,500000000,11,0.46236992667140575,0.1703047290785903,1.7332135136699822,0.09825952067381451,0.34060945815718063,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2150000000,46,True,19,True,True,VALID,500000000,11,0.6826578535296807,0.38945582257773215,1.9922627536000403,0.19548416586817238,0.7789116451554643,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2200000000,47,True,19,True,True,VALID,500000000,11,0.9493939151419213,0.6927990880603538,2.0688547558867327,0.33487081975622446,1.3855981761207077,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2250000000,48,True,19,True,True,VALID,500000000,11,0.7168640464236943,0.4475762185038652,2.3355352001498266,0.1916375392137754,0.8951524370077304,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2300000000,49,True,19,True,True,VALID,500000000,11,0.49565969320579334,0.2249519278791135,2.5049700145433356,0.08980224376862371,0.449903855758227,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2350000000,50,True,19,True,True,VALID,500000000,11,0.48866217555711516,0.3086449839586123,2.509013419019158,0.12301448115780507,0.6172899679172246,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2400000000,51,True,19,True,True,VALID,500000000,11,0.4319297410788972,0.15201489113287503,2.55776438610158,0.05943271865027752,0.30402978226575006,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2450000000,52,True,19,True,True,VALID,500000000,11,0.5606684605814817,0.12066315547830941,2.433130259741347,0.04959173681524822,0.24132631095661883,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2500000000,53,True,19,True,True,VALID,500000000,11,0.5858058876970587,0.31590694642122047,2.372397815758936,0.13315934803293564,0.6318138928424409,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2550000000,54,True,19,True,True,VALID,500000000,11,0.6633522172353098,0.2145392721006386,2.3095450195694545,0.09289243997531299,0.4290785442012772,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2600000000,55,True,19,True,True,VALID,500000000,11,0.8993238302108738,0.43695390353946806,2.5863463310537993,0.16894640067845534,0.8739078070789361,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2650000000,56,True,19,True,True,VALID,500000000,11,1.3056257840529453,0.6229679305232646,2.678830899130161,0.2325521669641587,1.2459358610465292,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2700000000,57,True,19,True,True,VALID,500000000,11,1.1563787937002892,0.2069848785583679,2.506224647599432,0.08258831815281474,0.4139697571167358,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2750000000,58,True,19,True,True,VALID,500000000,11,1.2303943577100267,0.5135303112863324,2.3345371273580584,0.21997093353896785,1.0270606225726648,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2800000000,59,True,19,True,True,VALID,500000000,11,1.2066907390242707,0.7110310458184774,2.0708468236841737,0.34335279542960406,1.4220620916369549,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2850000000,60,True,19,True,True,VALID,500000000,11,1.2347030870413047,0.7460409114841895,1.9888497444537523,0.3751117516869498,1.492081822968379,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2900000000,61,True,19,True,True,VALID,500000000,11,1.2622879557366493,0.8303582146577522,1.8115270938488408,0.458374714613592,1.6607164293155043,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,2950000000,62,True,19,True,True,VALID,500000000,11,1.2638686189013906,0.7032001583199089,1.624858448369111,0.4327762575415224,1.4064003166398178,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3000000000,63,True,19,True,True,VALID,500000000,11,1.278409540899371,0.6926036532023123,1.4816751402345145,0.46744636148291546,1.3852073064046246,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3050000000,64,True,19,True,True,VALID,500000000,11,1.2408084362401028,0.577456219004793,1.3998947750616197,0.41249973161688164,1.154912438009586,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3100000000,65,True,19,True,True,VALID,500000000,11,1.27292566917501,0.3736018389641361,1.003627227826343,0.37225159761088134,0.7472036779282722,0.35,0.175,0.65,MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3150000000,66,True,19,True,True,VALID,500000000,11,1.2742771215696165,-0.03134866248332879,0.6329017200768172,0.0,-0.06269732496665759,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3200000000,67,True,19,True,True,VALID,500000000,11,1.2516156035813686,0.09523680988107941,0.5085384013934493,0.18727555209227154,0.19047361976215882,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3250000000,68,True,19,True,True,VALID,500000000,11,1.2606969190823651,0.030302561372338443,0.4282743363869452,0.070755024986975,0.06060512274467689,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3300000000,69,True,19,True,True,VALID,500000000,11,1.2767955356022898,0.07010479657801905,0.3670399333162359,0.1910004612975391,0.1402095931560381,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3350000000,70,True,19,True,True,VALID,500000000,11,1.2769398359942459,0.04223674895294116,0.2997442383706516,0.1409092938117226,0.08447349790588232,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3400000000,71,True,19,True,True,VALID,500000000,11,1.2809209735413718,0.018633017804722485,0.2806543332182738,0.06639134194386727,0.03726603560944497,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3450000000,72,True,19,True,True,VALID,500000000,11,1.2825755802611225,0.018706961359731933,0.2716513397126301,0.06886386564307517,0.037413922719463866,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3500000000,73,True,19,True,True,VALID,500000000,11,1.3557372283087574,0.07732768740938645,0.3169513675930941,0.24397335148482666,0.1546553748187729,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3550000000,74,True,19,True,True,VALID,500000000,11,1.3342866556622768,0.09347821942217394,0.29664513811967913,0.3151179891728442,0.18695643884434787,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3600000000,75,True,19,True,True,VALID,500000000,11,1.3362611011059866,0.06333543193097668,0.26633412293106706,0.23780442113070596,0.12667086386195336,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3650000000,76,True,19,True,True,VALID,500000000,11,1.3316065709160618,0.05732944934644535,0.2123609503439958,0.2699622941674515,0.1146588986928907,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3700000000,77,True,19,True,True,VALID,500000000,11,1.325358618778844,0.07374301519747539,0.2091960034146825,0.3525068069837691,0.14748603039495078,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3750000000,78,True,19,True,True,VALID,500000000,11,1.3459236310758573,0.08522671199349219,0.20091065144525772,0.4242020588774706,0.17045342398698438,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3800000000,79,True,19,True,True,VALID,500000000,11,1.3412211884142102,0.06442565281192048,0.1914484801051456,0.3365169197297216,0.12885130562384095,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S4_fast_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S4_fast_detachment,LOSS,MISSED,2520000000,3800000000,,3800000000,80,True,19,True,True,VALID,500000000,12,1.3412211884142102,0.06442565281192048,0.1914484801051456,0.3365169197297216,0.12885130562384095,0.35,0.175,0.65,RADIAL_GROWTH_BELOW_THRESHOLD|MOTION_EFFICIENCY_BELOW_THRESHOLD,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,0,0,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
L2RAR2_R27_SHADOW_02_902002__R27S5_contact_occluded_true_detachment__R27_SHADOW_ONLY,L2RAR2_R27_SHADOW_02_902002,R27S5_contact_occluded_true_detachment,LOSS,MISSED,2520000000,3800000000,,50000000,1,False,19,True,False,,,,,,,,,0.35,0.175,0.65,BASELINE_NOT_READY,False
