method,policy_seed,family,condition,episode_id,eval_seed,success,truncated,steps,training_steps,smoke_only,observed_losses,restored_losses,invalid_actions,first_valid_order,wait_fraction,checkpoint_sha256
SPARSE_TERMINAL,43,2013012,TWO_LOSSES,P2A_test_2013012_7_2,20130120702,0,1,64,5000,False,2,2,14,,0.4375,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013012,TWO_LOSSES,P2A_test_2013012_7_3,20130120703,0,1,64,5000,False,2,2,14,,0.4375,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013012,TWO_LOSSES,P2A_test_2013012_7_4,20130120704,0,1,64,5000,False,2,2,14,,0.4375,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013012,TWO_LOSSES,P2A_test_2013012_7_5,20130120705,0,1,64,5000,False,2,2,13,,0.4375,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013012,TWO_LOSSES,P2A_test_2013012_7_6,20130120706,0,1,64,5000,False,2,2,14,,0.4375,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013012,TWO_LOSSES,P2A_test_2013012_7_7,20130120707,0,1,64,5000,False,2,2,13,,0.4375,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,FREE_ORDER,P2A_test_2013013_0_0,20130130000,0,1,64,5000,False,0,0,41,A,0.078125,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,FREE_ORDER,P2A_test_2013013_0_1,20130130001,0,1,64,5000,False,0,0,41,A,0.078125,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,FREE_ORDER,P2A_test_2013013_0_2,20130130002,0,1,64,5000,False,0,0,41,A,0.078125,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,FREE_ORDER,P2A_test_2013013_0_3,20130130003,0,1,64,5000,False,0,0,41,A,0.078125,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,FREE_ORDER,P2A_test_2013013_0_4,20130130004,0,1,64,5000,False,0,0,41,A,0.078125,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,FREE_ORDER,P2A_test_2013013_0_5,20130130005,0,1,64,5000,False,0,0,41,A,0.078125,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,FREE_ORDER,P2A_test_2013013_0_6,20130130006,0,1,64,5000,False,0,0,41,A,0.078125,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,FREE_ORDER,P2A_test_2013013_0_7,20130130007,0,1,64,5000,False,0,0,41,A,0.078125,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,A_STARTED,P2A_test_2013013_1_0,20130130100,0,1,64,5000,False,0,0,42,A,0.078125,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,A_STARTED,P2A_test_2013013_1_1,20130130101,0,1,64,5000,False,0,0,42,A,0.078125,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,A_STARTED,P2A_test_2013013_1_2,20130130102,0,1,64,5000,False,0,0,42,A,0.078125,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,A_STARTED,P2A_test_2013013_1_3,20130130103,0,1,64,5000,False,0,0,42,A,0.078125,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,A_STARTED,P2A_test_2013013_1_4,20130130104,0,1,64,5000,False,0,0,42,A,0.078125,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,A_STARTED,P2A_test_2013013_1_5,20130130105,0,1,64,5000,False,0,0,42,A,0.078125,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,A_STARTED,P2A_test_2013013_1_6,20130130106,0,1,64,5000,False,0,0,42,A,0.078125,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,A_STARTED,P2A_test_2013013_1_7,20130130107,0,1,64,5000,False,0,0,42,A,0.078125,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,B_STARTED,P2A_test_2013013_2_0,20130130200,1,0,19,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,B_STARTED,P2A_test_2013013_2_1,20130130201,1,0,19,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,B_STARTED,P2A_test_2013013_2_2,20130130202,1,0,19,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,B_STARTED,P2A_test_2013013_2_3,20130130203,1,0,19,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,B_STARTED,P2A_test_2013013_2_4,20130130204,1,0,19,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,B_STARTED,P2A_test_2013013_2_5,20130130205,1,0,19,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,B_STARTED,P2A_test_2013013_2_6,20130130206,1,0,19,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,B_STARTED,P2A_test_2013013_2_7,20130130207,1,0,19,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,A_VALID_B_LOSS,P2A_test_2013013_3_0,20130130300,1,0,13,5000,False,1,1,0,A>B,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,A_VALID_B_LOSS,P2A_test_2013013_3_1,20130130301,1,0,13,5000,False,1,1,0,A>B,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,A_VALID_B_LOSS,P2A_test_2013013_3_2,20130130302,1,0,13,5000,False,1,1,0,A>B,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,A_VALID_B_LOSS,P2A_test_2013013_3_3,20130130303,1,0,13,5000,False,1,1,0,A>B,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,A_VALID_B_LOSS,P2A_test_2013013_3_4,20130130304,1,0,13,5000,False,1,1,0,A>B,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,A_VALID_B_LOSS,P2A_test_2013013_3_5,20130130305,1,0,13,5000,False,1,1,0,A>B,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,A_VALID_B_LOSS,P2A_test_2013013_3_6,20130130306,1,0,13,5000,False,1,1,0,A>B,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,A_VALID_B_LOSS,P2A_test_2013013_3_7,20130130307,1,0,13,5000,False,1,1,0,A>B,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,B_VALID_A_LOSS,P2A_test_2013013_4_0,20130130400,0,1,64,5000,False,1,1,50,B,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,B_VALID_A_LOSS,P2A_test_2013013_4_1,20130130401,0,1,64,5000,False,1,1,50,B,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,B_VALID_A_LOSS,P2A_test_2013013_4_2,20130130402,0,1,64,5000,False,1,1,50,B,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,B_VALID_A_LOSS,P2A_test_2013013_4_3,20130130403,0,1,64,5000,False,1,1,50,B,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,B_VALID_A_LOSS,P2A_test_2013013_4_4,20130130404,0,1,64,5000,False,1,1,50,B,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,B_VALID_A_LOSS,P2A_test_2013013_4_5,20130130405,0,1,64,5000,False,1,1,50,B,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,B_VALID_A_LOSS,P2A_test_2013013_4_6,20130130406,0,1,64,5000,False,1,1,50,B,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,B_VALID_A_LOSS,P2A_test_2013013_4_7,20130130407,0,1,64,5000,False,1,1,50,B,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,INVALIDATE_FIRST,P2A_test_2013013_5_0,20130130500,1,0,29,5000,False,0,0,0,A>B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,INVALIDATE_FIRST,P2A_test_2013013_5_1,20130130501,1,0,29,5000,False,0,0,0,A>B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,INVALIDATE_FIRST,P2A_test_2013013_5_2,20130130502,1,0,29,5000,False,0,0,0,A>B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,INVALIDATE_FIRST,P2A_test_2013013_5_3,20130130503,1,0,29,5000,False,0,0,0,A>B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,INVALIDATE_FIRST,P2A_test_2013013_5_4,20130130504,1,0,29,5000,False,0,0,0,A>B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,INVALIDATE_FIRST,P2A_test_2013013_5_5,20130130505,1,0,29,5000,False,0,0,0,A>B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,INVALIDATE_FIRST,P2A_test_2013013_5_6,20130130506,1,0,29,5000,False,0,0,0,A>B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,INVALIDATE_FIRST,P2A_test_2013013_5_7,20130130507,1,0,29,5000,False,0,0,0,A>B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,LATE_LOSS,P2A_test_2013013_6_0,20130130600,0,1,64,5000,False,1,1,37,A,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,LATE_LOSS,P2A_test_2013013_6_1,20130130601,0,1,64,5000,False,1,1,37,A,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,LATE_LOSS,P2A_test_2013013_6_2,20130130602,0,1,64,5000,False,1,1,37,A,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,LATE_LOSS,P2A_test_2013013_6_3,20130130603,0,1,64,5000,False,1,1,36,A,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,LATE_LOSS,P2A_test_2013013_6_4,20130130604,0,1,64,5000,False,1,1,37,A,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,LATE_LOSS,P2A_test_2013013_6_5,20130130605,0,1,64,5000,False,1,1,37,A,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,LATE_LOSS,P2A_test_2013013_6_6,20130130606,0,1,64,5000,False,1,1,37,A,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,LATE_LOSS,P2A_test_2013013_6_7,20130130607,0,1,64,5000,False,1,1,37,A,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,TWO_LOSSES,P2A_test_2013013_7_0,20130130700,0,1,64,5000,False,2,2,35,A,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,TWO_LOSSES,P2A_test_2013013_7_1,20130130701,0,1,64,5000,False,2,2,35,A,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,TWO_LOSSES,P2A_test_2013013_7_2,20130130702,0,1,64,5000,False,2,2,35,A,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,TWO_LOSSES,P2A_test_2013013_7_3,20130130703,0,1,64,5000,False,2,2,35,A,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,TWO_LOSSES,P2A_test_2013013_7_4,20130130704,0,1,64,5000,False,2,2,35,A,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,TWO_LOSSES,P2A_test_2013013_7_5,20130130705,0,1,64,5000,False,2,2,35,A,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,TWO_LOSSES,P2A_test_2013013_7_6,20130130706,0,1,64,5000,False,2,2,35,A,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013013,TWO_LOSSES,P2A_test_2013013_7_7,20130130707,0,1,64,5000,False,2,2,35,A,0.0625,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,FREE_ORDER,P2A_test_2013014_0_0,20130140000,1,0,21,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,FREE_ORDER,P2A_test_2013014_0_1,20130140001,1,0,21,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,FREE_ORDER,P2A_test_2013014_0_2,20130140002,1,0,21,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,FREE_ORDER,P2A_test_2013014_0_3,20130140003,1,0,21,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,FREE_ORDER,P2A_test_2013014_0_4,20130140004,1,0,21,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,FREE_ORDER,P2A_test_2013014_0_5,20130140005,1,0,21,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,FREE_ORDER,P2A_test_2013014_0_6,20130140006,1,0,21,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,FREE_ORDER,P2A_test_2013014_0_7,20130140007,1,0,21,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,A_STARTED,P2A_test_2013014_1_0,20130140100,0,1,64,5000,False,0,0,0,,0.421875,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,A_STARTED,P2A_test_2013014_1_1,20130140101,0,1,64,5000,False,0,0,0,,0.421875,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,A_STARTED,P2A_test_2013014_1_2,20130140102,0,1,64,5000,False,0,0,0,,0.421875,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,A_STARTED,P2A_test_2013014_1_3,20130140103,0,1,64,5000,False,0,0,0,,0.421875,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,A_STARTED,P2A_test_2013014_1_4,20130140104,0,1,64,5000,False,0,0,0,,0.421875,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,A_STARTED,P2A_test_2013014_1_5,20130140105,0,1,64,5000,False,0,0,0,,0.421875,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,A_STARTED,P2A_test_2013014_1_6,20130140106,0,1,64,5000,False,0,0,0,,0.421875,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,A_STARTED,P2A_test_2013014_1_7,20130140107,0,1,64,5000,False,0,0,0,,0.421875,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,B_STARTED,P2A_test_2013014_2_0,20130140200,1,0,20,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,B_STARTED,P2A_test_2013014_2_1,20130140201,1,0,20,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,B_STARTED,P2A_test_2013014_2_2,20130140202,1,0,20,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,B_STARTED,P2A_test_2013014_2_3,20130140203,1,0,20,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,B_STARTED,P2A_test_2013014_2_4,20130140204,1,0,20,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,B_STARTED,P2A_test_2013014_2_5,20130140205,1,0,20,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,B_STARTED,P2A_test_2013014_2_6,20130140206,1,0,20,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,B_STARTED,P2A_test_2013014_2_7,20130140207,1,0,20,5000,False,0,0,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,A_VALID_B_LOSS,P2A_test_2013014_3_0,20130140300,1,0,14,5000,False,1,1,0,A>B,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,A_VALID_B_LOSS,P2A_test_2013014_3_1,20130140301,1,0,14,5000,False,1,1,0,A>B,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,A_VALID_B_LOSS,P2A_test_2013014_3_2,20130140302,1,0,14,5000,False,1,1,0,A>B,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,A_VALID_B_LOSS,P2A_test_2013014_3_3,20130140303,1,0,14,5000,False,1,1,0,A>B,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,A_VALID_B_LOSS,P2A_test_2013014_3_4,20130140304,1,0,14,5000,False,1,1,0,A>B,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,A_VALID_B_LOSS,P2A_test_2013014_3_5,20130140305,1,0,14,5000,False,1,1,0,A>B,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,A_VALID_B_LOSS,P2A_test_2013014_3_6,20130140306,1,0,14,5000,False,1,1,0,A>B,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,A_VALID_B_LOSS,P2A_test_2013014_3_7,20130140307,1,0,14,5000,False,1,1,0,A>B,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,B_VALID_A_LOSS,P2A_test_2013014_4_0,20130140400,1,0,12,5000,False,1,1,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,B_VALID_A_LOSS,P2A_test_2013014_4_1,20130140401,1,0,13,5000,False,1,1,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,B_VALID_A_LOSS,P2A_test_2013014_4_2,20130140402,1,0,12,5000,False,1,1,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,B_VALID_A_LOSS,P2A_test_2013014_4_3,20130140403,1,0,12,5000,False,1,1,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,B_VALID_A_LOSS,P2A_test_2013014_4_4,20130140404,1,0,12,5000,False,1,1,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,B_VALID_A_LOSS,P2A_test_2013014_4_5,20130140405,1,0,12,5000,False,1,1,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,B_VALID_A_LOSS,P2A_test_2013014_4_6,20130140406,1,0,12,5000,False,1,1,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,B_VALID_A_LOSS,P2A_test_2013014_4_7,20130140407,1,0,12,5000,False,1,1,0,B>A,0.0,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,INVALIDATE_FIRST,P2A_test_2013014_5_0,20130140500,0,1,64,5000,False,0,0,0,B,0.421875,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,INVALIDATE_FIRST,P2A_test_2013014_5_1,20130140501,0,1,64,5000,False,0,0,0,B,0.421875,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,INVALIDATE_FIRST,P2A_test_2013014_5_2,20130140502,0,1,64,5000,False,0,0,0,B,0.421875,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,INVALIDATE_FIRST,P2A_test_2013014_5_3,20130140503,0,1,64,5000,False,0,0,0,B,0.421875,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,INVALIDATE_FIRST,P2A_test_2013014_5_4,20130140504,0,1,64,5000,False,0,0,0,B,0.421875,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,INVALIDATE_FIRST,P2A_test_2013014_5_5,20130140505,0,1,64,5000,False,0,0,0,B,0.421875,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
SPARSE_TERMINAL,43,2013014,INVALIDATE_FIRST,P2A_test_2013014_5_6,20130140506,0,1,64,5000,False,0,0,0,B,0.421875,1ada0adcdf9958b17d5379513dd398fe9e92ce5c6872dd7ffd7aa7768aff622d
