repeat,direction,source_pool_size,target_pool_size,method,selected_count,precision_against_independent_bottom20,recall_against_independent_bottom20,jaccard_against_independent_bottom20,mean_independent_rank_percentile,negative_score_rate_in_independent_pool
74,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,6.0,0.16666666666666666,0.02631578947368421,0.023255813953488372,0.41232638888888884,0.5
74,B_to_A,50,50,stable_core_p_ge_0.95,3.0,0.3333333333333333,0.02631578947368421,0.025,0.3038194444444445,0.3333333333333333
74,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,3.0,0.3333333333333333,0.02631578947368421,0.025,0.39409722222222227,0.3333333333333333
75,A_to_B,50,50,fixed_bottom20,38.0,0.5,0.5,0.3333333333333333,0.30619517543859653,0.7631578947368421
75,A_to_B,50,50,fixed_bottom10,19.0,0.7368421052631579,0.3684210526315789,0.32558139534883723,0.20614035087719298,0.8947368421052632
75,A_to_B,50,50,stable_core_p_ge_0.80,10.0,0.8,0.21052631578947367,0.2,0.13177083333333334,1.0
75,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,10.0,0.8,0.21052631578947367,0.2,0.13020833333333331,1.0
75,A_to_B,50,50,stable_core_p_ge_0.90,3.0,1.0,0.07894736842105263,0.07894736842105263,0.1232638888888889,1.0
75,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,3.0,1.0,0.07894736842105263,0.07894736842105263,0.060763888888888895,1.0
75,A_to_B,50,50,stable_core_p_ge_0.95,1.0,1.0,0.02631578947368421,0.02631578947368421,0.036458333333333336,1.0
75,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,1.0,1.0,0.02631578947368421,0.02631578947368421,0.036458333333333336,1.0
75,B_to_A,50,50,fixed_bottom20,38.0,0.5,0.5,0.3333333333333333,0.29577850877192985,0.6842105263157895
75,B_to_A,50,50,fixed_bottom10,19.0,0.5789473684210527,0.2894736842105263,0.2391304347826087,0.2445175438596491,0.7894736842105263
75,B_to_A,50,50,stable_core_p_ge_0.80,11.0,0.5454545454545454,0.15789473684210525,0.13953488372093023,0.2840909090909091,0.7272727272727273
75,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,11.0,0.6363636363636364,0.18421052631578946,0.16666666666666666,0.25142045454545453,0.8181818181818182
75,B_to_A,50,50,stable_core_p_ge_0.90,4.0,0.5,0.05263157894736842,0.05,0.32812500000000006,0.75
75,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,4.0,0.5,0.05263157894736842,0.05,0.5013020833333333,0.5
75,B_to_A,50,50,stable_core_p_ge_0.95,2.0,0.5,0.02631578947368421,0.02564102564102564,0.5208333333333334,0.5
75,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,2.0,0.0,0.0,0.0,0.9739583333333333,0.0
76,A_to_B,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.2645285087719298,0.7105263157894737
76,A_to_B,50,50,fixed_bottom10,19.0,0.6842105263157895,0.34210526315789475,0.29545454545454547,0.20531798245614036,0.7894736842105263
76,A_to_B,50,50,stable_core_p_ge_0.80,10.0,0.7,0.18421052631578946,0.17073170731707318,0.18802083333333333,0.7
76,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,10.0,0.8,0.21052631578947367,0.2,0.12552083333333336,0.9
76,A_to_B,50,50,stable_core_p_ge_0.90,4.0,1.0,0.10526315789473684,0.10526315789473684,0.06640625,1.0
76,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,4.0,1.0,0.10526315789473684,0.10526315789473684,0.052083333333333336,1.0
76,A_to_B,50,50,stable_core_p_ge_0.95,1.0,1.0,0.02631578947368421,0.02631578947368421,0.041666666666666664,1.0
76,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,1.0,1.0,0.02631578947368421,0.02631578947368421,0.036458333333333336,1.0
76,B_to_A,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.28371710526315785,0.7368421052631579
76,B_to_A,50,50,fixed_bottom10,19.0,0.7368421052631579,0.3684210526315789,0.32558139534883723,0.17489035087719298,0.8421052631578947
76,B_to_A,50,50,stable_core_p_ge_0.80,12.0,0.75,0.23684210526315788,0.21951219512195122,0.15711805555555555,0.9166666666666666
76,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,12.0,0.6666666666666666,0.21052631578947367,0.19047619047619047,0.1927083333333333,0.8333333333333334
76,B_to_A,50,50,stable_core_p_ge_0.90,5.0,0.8,0.10526315789473684,0.10256410256410256,0.09895833333333333,1.0
76,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,5.0,0.6,0.07894736842105263,0.075,0.22291666666666665,0.8
76,B_to_A,50,50,stable_core_p_ge_0.95,2.0,1.0,0.05263157894736842,0.05263157894736842,0.0703125,1.0
76,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,2.0,0.5,0.02631578947368421,0.02564102564102564,0.203125,1.0
77,A_to_B,50,50,fixed_bottom20,38.0,0.4473684210526316,0.4473684210526316,0.288135593220339,0.3540296052631579,0.631578947368421
77,A_to_B,50,50,fixed_bottom10,19.0,0.631578947368421,0.3157894736842105,0.26666666666666666,0.2834429824561403,0.7368421052631579
77,A_to_B,50,50,stable_core_p_ge_0.80,13.0,0.6923076923076923,0.23684210526315788,0.21428571428571427,0.28124999999999994,0.7692307692307693
77,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,13.0,0.6153846153846154,0.21052631578947367,0.18604651162790697,0.2792467948717949,0.7692307692307693
77,A_to_B,50,50,stable_core_p_ge_0.90,9.0,0.5555555555555556,0.13157894736842105,0.11904761904761904,0.3582175925925926,0.6666666666666666
77,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,9.0,0.6666666666666666,0.15789473684210525,0.14634146341463414,0.33796296296296297,0.6666666666666666
77,A_to_B,50,50,stable_core_p_ge_0.95,5.0,0.6,0.07894736842105263,0.075,0.36875,0.6
77,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,5.0,0.6,0.07894736842105263,0.075,0.35937499999999994,0.6
77,B_to_A,50,50,fixed_bottom20,38.0,0.4473684210526316,0.4473684210526316,0.288135593220339,0.39487390350877194,0.5789473684210527
77,B_to_A,50,50,fixed_bottom10,19.0,0.5263157894736842,0.2631578947368421,0.2127659574468085,0.35690789473684204,0.5789473684210527
77,B_to_A,50,50,stable_core_p_ge_0.80,7.0,0.2857142857142857,0.05263157894736842,0.046511627906976744,0.4456845238095238,0.42857142857142855
77,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,7.0,0.8571428571428571,0.15789473684210525,0.15384615384615385,0.1748511904761905,0.8571428571428571
77,B_to_A,50,50,stable_core_p_ge_0.90,2.0,0.0,0.0,0.0,0.8229166666666667,0.0
77,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,2.0,1.0,0.05263157894736842,0.05263157894736842,0.052083333333333336,1.0
77,B_to_A,50,50,stable_core_p_ge_0.95,1.0,0.0,0.0,0.0,0.84375,0.0
77,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,1.0,1.0,0.02631578947368421,0.02631578947368421,0.026041666666666668,1.0
78,A_to_B,50,50,fixed_bottom20,38.0,0.47368421052631576,0.47368421052631576,0.3103448275862069,0.37102521929824556,0.6052631578947368
78,A_to_B,50,50,fixed_bottom10,19.0,0.6842105263157895,0.34210526315789475,0.29545454545454547,0.23464912280701758,0.7368421052631579
78,A_to_B,50,50,stable_core_p_ge_0.80,7.0,0.8571428571428571,0.15789473684210525,0.15384615384615385,0.22395833333333334,0.8571428571428571
78,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,7.0,1.0,0.18421052631578946,0.18421052631578946,0.07366071428571429,1.0
78,A_to_B,50,50,stable_core_p_ge_0.90,2.0,1.0,0.05263157894736842,0.05263157894736842,0.08854166666666666,1.0
78,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,2.0,1.0,0.05263157894736842,0.05263157894736842,0.020833333333333336,1.0
78,A_to_B,50,50,stable_core_p_ge_0.95,1.0,1.0,0.02631578947368421,0.02631578947368421,0.15104166666666666,1.0
78,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,1.0,1.0,0.02631578947368421,0.02631578947368421,0.026041666666666668,1.0
78,B_to_A,50,50,fixed_bottom20,38.0,0.47368421052631576,0.47368421052631576,0.3103448275862069,0.3159265350877193,0.6052631578947368
78,B_to_A,50,50,fixed_bottom10,19.0,0.5263157894736842,0.2631578947368421,0.2127659574468085,0.2719298245614035,0.6842105263157895
78,B_to_A,50,50,stable_core_p_ge_0.80,10.0,0.8,0.21052631578947367,0.2,0.19739583333333335,0.8
78,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,10.0,0.7,0.18421052631578946,0.17073170731707318,0.20572916666666669,0.8
78,B_to_A,50,50,stable_core_p_ge_0.90,6.0,0.8333333333333334,0.13157894736842105,0.1282051282051282,0.20052083333333337,0.8333333333333334
78,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,6.0,0.6666666666666666,0.10526315789473684,0.1,0.1944444444444445,0.8333333333333334
78,B_to_A,50,50,stable_core_p_ge_0.95,3.0,1.0,0.07894736842105263,0.07894736842105263,0.06944444444444445,1.0
78,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,3.0,0.6666666666666666,0.05263157894736842,0.05128205128205128,0.0798611111111111,1.0
79,A_to_B,50,50,fixed_bottom20,38.0,0.3684210526315789,0.3684210526315789,0.22580645161290322,0.39651864035087714,0.5263157894736842
79,A_to_B,50,50,fixed_bottom10,19.0,0.42105263157894735,0.21052631578947367,0.16326530612244897,0.37417763157894735,0.5789473684210527
79,A_to_B,50,50,stable_core_p_ge_0.80,16.0,0.375,0.15789473684210525,0.125,0.39420572916666663,0.5625
79,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,16.0,0.375,0.15789473684210525,0.125,0.3961588541666667,0.5625
79,A_to_B,50,50,stable_core_p_ge_0.90,7.0,0.42857142857142855,0.07894736842105263,0.07142857142857142,0.33854166666666663,0.5714285714285714
79,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,7.0,0.42857142857142855,0.07894736842105263,0.07142857142857142,0.2648809523809524,0.7142857142857143
79,A_to_B,50,50,stable_core_p_ge_0.95,2.0,0.0,0.0,0.0,0.75,0.0
79,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,2.0,0.5,0.02631578947368421,0.02564102564102564,0.1953125,0.5
79,B_to_A,50,50,fixed_bottom20,38.0,0.3684210526315789,0.3684210526315789,0.22580645161290322,0.39597039473684204,0.6052631578947368
79,B_to_A,50,50,fixed_bottom10,19.0,0.631578947368421,0.3157894736842105,0.26666666666666666,0.2760416666666667,0.7894736842105263
79,B_to_A,50,50,stable_core_p_ge_0.80,9.0,0.6666666666666666,0.15789473684210525,0.14634146341463414,0.22974537037037035,0.7777777777777778
79,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,9.0,0.5555555555555556,0.13157894736842105,0.11904761904761904,0.24710648148148145,0.7777777777777778
79,B_to_A,50,50,stable_core_p_ge_0.90,5.0,0.4,0.05263157894736842,0.04878048780487805,0.3572916666666667,0.6
79,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,5.0,0.8,0.10526315789473684,0.10256410256410256,0.1989583333333333,0.8
79,B_to_A,50,50,stable_core_p_ge_0.95,1.0,1.0,0.02631578947368421,0.02631578947368421,0.13541666666666666,1.0
79,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,1.0,0.0,0.0,0.0,0.7447916666666666,0.0
80,A_to_B,50,50,fixed_bottom20,38.0,0.47368421052631576,0.47368421052631576,0.3103448275862069,0.31195175438596484,0.6052631578947368
80,A_to_B,50,50,fixed_bottom10,19.0,0.6842105263157895,0.34210526315789475,0.29545454545454547,0.2546600877192982,0.6842105263157895
80,A_to_B,50,50,stable_core_p_ge_0.80,12.0,0.6666666666666666,0.21052631578947367,0.19047619047619047,0.2938368055555555,0.6666666666666666
80,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,12.0,0.6666666666666666,0.21052631578947367,0.19047619047619047,0.27734375,0.6666666666666666
80,A_to_B,50,50,stable_core_p_ge_0.90,5.0,0.8,0.10526315789473684,0.10256410256410256,0.22604166666666664,0.8
80,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,5.0,0.8,0.10526315789473684,0.10256410256410256,0.22291666666666665,0.8
80,A_to_B,50,50,stable_core_p_ge_0.95,3.0,0.6666666666666666,0.05263157894736842,0.05128205128205128,0.3055555555555555,0.6666666666666666
80,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,3.0,0.6666666666666666,0.05263157894736842,0.05128205128205128,0.3055555555555555,0.6666666666666666
80,B_to_A,50,50,fixed_bottom20,38.0,0.47368421052631576,0.47368421052631576,0.3103448275862069,0.3066063596491228,0.7105263157894737
80,B_to_A,50,50,fixed_bottom10,19.0,0.5789473684210527,0.2894736842105263,0.2391304347826087,0.20614035087719298,0.8947368421052632
80,B_to_A,50,50,stable_core_p_ge_0.80,7.0,0.5714285714285714,0.10526315789473684,0.0975609756097561,0.17336309523809526,0.8571428571428571
80,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,7.0,0.7142857142857143,0.13157894736842105,0.125,0.14583333333333334,1.0
80,B_to_A,50,50,stable_core_p_ge_0.90,3.0,0.6666666666666666,0.05263157894736842,0.05128205128205128,0.1371527777777778,1.0
80,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,3.0,1.0,0.07894736842105263,0.07894736842105263,0.0625,1.0
80,B_to_A,50,50,stable_core_p_ge_0.95,1.0,0.0,0.0,0.0,0.234375,1.0
80,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,1.0,1.0,0.02631578947368421,0.02631578947368421,0.13020833333333334,1.0
81,A_to_B,50,50,fixed_bottom20,38.0,0.3684210526315789,0.3684210526315789,0.22580645161290322,0.41091008771929827,0.5789473684210527
81,A_to_B,50,50,fixed_bottom10,19.0,0.5789473684210527,0.2894736842105263,0.2391304347826087,0.23629385964912278,0.7894736842105263
81,A_to_B,50,50,stable_core_p_ge_0.80,9.0,0.5555555555555556,0.13157894736842105,0.11904761904761904,0.24942129629629628,0.7777777777777778
81,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,9.0,0.6666666666666666,0.15789473684210525,0.14634146341463414,0.21122685185185183,0.7777777777777778
81,A_to_B,50,50,stable_core_p_ge_0.90,5.0,0.8,0.10526315789473684,0.10256410256410256,0.15833333333333335,0.8
81,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,5.0,0.8,0.10526315789473684,0.10256410256410256,0.165625,0.8
81,A_to_B,50,50,stable_core_p_ge_0.95,4.0,0.75,0.07894736842105263,0.07692307692307693,0.18619791666666669,0.75
81,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,4.0,0.75,0.07894736842105263,0.07692307692307693,0.16927083333333334,0.75
81,B_to_A,50,50,fixed_bottom20,38.0,0.3684210526315789,0.3684210526315789,0.22580645161290322,0.36225328947368424,0.5789473684210527
81,B_to_A,50,50,fixed_bottom10,19.0,0.5789473684210527,0.2894736842105263,0.2391304347826087,0.2713815789473684,0.6842105263157895
81,B_to_A,50,50,stable_core_p_ge_0.80,12.0,0.5,0.15789473684210525,0.13636363636363635,0.2921006944444445,0.5833333333333334
81,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,12.0,0.5,0.15789473684210525,0.13636363636363635,0.2903645833333333,0.5833333333333334
81,B_to_A,50,50,stable_core_p_ge_0.90,2.0,0.0,0.0,0.0,0.3828125,0.0
81,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,2.0,0.0,0.0,0.0,0.7291666666666667,0.0
81,B_to_A,50,50,stable_core_p_ge_0.95,1.0,0.0,0.0,0.0,0.3697916666666667,0.0
81,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,1.0,0.0,0.0,0.0,0.6927083333333334,0.0
82,A_to_B,50,50,fixed_bottom20,38.0,0.4473684210526316,0.4473684210526316,0.288135593220339,0.3425164473684211,0.5789473684210527
82,A_to_B,50,50,fixed_bottom10,19.0,0.47368421052631576,0.23684210526315788,0.1875,0.35608552631578944,0.5263157894736842
82,A_to_B,50,50,stable_core_p_ge_0.80,9.0,0.5555555555555556,0.13157894736842105,0.11904761904761904,0.3622685185185186,0.5555555555555556
82,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,9.0,0.5555555555555556,0.13157894736842105,0.11904761904761904,0.32928240740740744,0.5555555555555556
82,A_to_B,50,50,stable_core_p_ge_0.90,3.0,0.3333333333333333,0.02631578947368421,0.025,0.5,0.3333333333333333
82,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,3.0,0.3333333333333333,0.02631578947368421,0.025,0.5277777777777778,0.3333333333333333
82,A_to_B,50,50,stable_core_p_ge_0.95,3.0,0.3333333333333333,0.02631578947368421,0.025,0.5,0.3333333333333333
82,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,3.0,0.3333333333333333,0.02631578947368421,0.025,0.5277777777777778,0.3333333333333333
82,B_to_A,50,50,fixed_bottom20,38.0,0.4473684210526316,0.4473684210526316,0.288135593220339,0.3710252192982456,0.631578947368421
82,B_to_A,50,50,fixed_bottom10,19.0,0.631578947368421,0.3157894736842105,0.26666666666666666,0.27055921052631576,0.7894736842105263
82,B_to_A,50,50,stable_core_p_ge_0.80,13.0,0.6153846153846154,0.21052631578947367,0.18604651162790697,0.32091346153846156,0.6923076923076923
82,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,13.0,0.6153846153846154,0.21052631578947367,0.18604651162790697,0.3096955128205128,0.7692307692307693
82,B_to_A,50,50,stable_core_p_ge_0.90,6.0,0.3333333333333333,0.05263157894736842,0.047619047619047616,0.4210069444444445,0.5
82,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,6.0,0.5,0.07894736842105263,0.07317073170731707,0.37673611111111116,0.6666666666666666
82,B_to_A,50,50,stable_core_p_ge_0.95,4.0,0.25,0.02631578947368421,0.024390243902439025,0.4283854166666667,0.5
82,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,4.0,0.5,0.05263157894736842,0.05,0.34765625000000006,0.75
83,A_to_B,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.30975877192982465,0.6842105263157895
83,A_to_B,50,50,fixed_bottom10,19.0,0.7894736842105263,0.39473684210526316,0.35714285714285715,0.20586622807017543,0.8421052631578947
83,A_to_B,50,50,stable_core_p_ge_0.80,10.0,0.9,0.23684210526315788,0.23076923076923078,0.19322916666666665,0.9
83,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,10.0,0.9,0.23684210526315788,0.23076923076923078,0.16666666666666666,0.9
83,A_to_B,50,50,stable_core_p_ge_0.90,5.0,0.8,0.10526315789473684,0.10256410256410256,0.271875,0.8
83,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,5.0,1.0,0.13157894736842105,0.13157894736842105,0.0875,1.0
83,A_to_B,50,50,stable_core_p_ge_0.95,4.0,0.75,0.07894736842105263,0.07692307692307693,0.30859375,0.75
83,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,4.0,1.0,0.10526315789473684,0.10526315789473684,0.08463541666666667,1.0
83,B_to_A,50,50,fixed_bottom20,38.0,0.5789473684210527,0.5789473684210527,0.4074074074074074,0.2306743421052631,0.7894736842105263
83,B_to_A,50,50,fixed_bottom10,19.0,0.6842105263157895,0.34210526315789475,0.29545454545454547,0.17242324561403508,0.8421052631578947
83,B_to_A,50,50,stable_core_p_ge_0.80,7.0,0.42857142857142855,0.07894736842105263,0.07142857142857142,0.3013392857142857,0.5714285714285714
83,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,7.0,0.8571428571428571,0.15789473684210525,0.15384615384615385,0.09672619047619048,1.0
83,B_to_A,50,50,stable_core_p_ge_0.90,3.0,0.3333333333333333,0.02631578947368421,0.025,0.2534722222222222,0.6666666666666666
83,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,3.0,1.0,0.07894736842105263,0.07894736842105263,0.07291666666666667,1.0
83,B_to_A,50,50,stable_core_p_ge_0.95,2.0,0.5,0.02631578947368421,0.02564102564102564,0.2630208333333333,0.5
83,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,2.0,1.0,0.05263157894736842,0.05263157894736842,0.06510416666666667,1.0
84,A_to_B,50,50,fixed_bottom20,38.0,0.42105263157894735,0.42105263157894735,0.26666666666666666,0.317297149122807,0.5789473684210527
84,A_to_B,50,50,fixed_bottom10,19.0,0.42105263157894735,0.21052631578947367,0.16326530612244897,0.3525219298245614,0.5263157894736842
84,A_to_B,50,50,stable_core_p_ge_0.80,11.0,0.45454545454545453,0.13157894736842105,0.11363636363636363,0.23484848484848483,0.6363636363636364
84,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,11.0,0.5454545454545454,0.15789473684210525,0.13953488372093023,0.24431818181818182,0.7272727272727273
84,A_to_B,50,50,stable_core_p_ge_0.90,6.0,0.5,0.07894736842105263,0.07317073170731707,0.2387152777777778,0.6666666666666666
84,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,6.0,0.5,0.07894736842105263,0.07317073170731707,0.19444444444444445,0.6666666666666666
84,A_to_B,50,50,stable_core_p_ge_0.95,4.0,0.75,0.07894736842105263,0.07692307692307693,0.17578125,0.75
84,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,4.0,0.75,0.07894736842105263,0.07692307692307693,0.13541666666666666,0.75
84,B_to_A,50,50,fixed_bottom20,38.0,0.42105263157894735,0.42105263157894735,0.26666666666666666,0.3584155701754386,0.6842105263157895
84,B_to_A,50,50,fixed_bottom10,19.0,0.631578947368421,0.3157894736842105,0.26666666666666666,0.2598684210526316,0.8421052631578947
84,B_to_A,50,50,stable_core_p_ge_0.80,10.0,0.7,0.18421052631578946,0.17073170731707318,0.2458333333333333,0.9
84,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,10.0,0.7,0.18421052631578946,0.17073170731707318,0.28385416666666663,0.8
84,B_to_A,50,50,stable_core_p_ge_0.90,4.0,0.5,0.05263157894736842,0.05,0.36848958333333337,0.75
84,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,4.0,1.0,0.10526315789473684,0.10526315789473684,0.10416666666666666,1.0
84,B_to_A,50,50,stable_core_p_ge_0.95,2.0,0.5,0.02631578947368421,0.02564102564102564,0.2109375,1.0
84,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,2.0,1.0,0.05263157894736842,0.05263157894736842,0.1953125,1.0
85,A_to_B,50,50,fixed_bottom20,38.0,0.47368421052631576,0.47368421052631576,0.3103448275862069,0.28481359649122806,0.6842105263157895
85,A_to_B,50,50,fixed_bottom10,19.0,0.631578947368421,0.3157894736842105,0.26666666666666666,0.20148026315789472,0.7894736842105263
85,A_to_B,50,50,stable_core_p_ge_0.80,16.0,0.625,0.2631578947368421,0.22727272727272727,0.20703125,0.8125
85,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,16.0,0.625,0.2631578947368421,0.22727272727272727,0.2041015625,0.8125
85,A_to_B,50,50,stable_core_p_ge_0.90,5.0,0.4,0.05263157894736842,0.04878048780487805,0.23333333333333334,1.0
85,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,5.0,0.8,0.10526315789473684,0.10256410256410256,0.11979166666666667,1.0
85,A_to_B,50,50,stable_core_p_ge_0.95,1.0,0.0,0.0,0.0,0.328125,1.0
85,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,1.0,1.0,0.02631578947368421,0.02631578947368421,0.026041666666666668,1.0
85,B_to_A,50,50,fixed_bottom20,38.0,0.47368421052631576,0.47368421052631576,0.3103448275862069,0.35074013157894735,0.6578947368421053
85,B_to_A,50,50,fixed_bottom10,19.0,0.631578947368421,0.3157894736842105,0.26666666666666666,0.21600877192982457,0.8421052631578947
85,B_to_A,50,50,stable_core_p_ge_0.80,5.0,0.6,0.07894736842105263,0.075,0.20625,0.8
85,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,5.0,1.0,0.13157894736842105,0.13157894736842105,0.03958333333333334,1.0
85,B_to_A,50,50,stable_core_p_ge_0.90,3.0,1.0,0.07894736842105263,0.07894736842105263,0.05034722222222223,1.0
85,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,3.0,1.0,0.07894736842105263,0.07894736842105263,0.029513888888888885,1.0
85,B_to_A,50,50,stable_core_p_ge_0.95,3.0,1.0,0.07894736842105263,0.07894736842105263,0.05034722222222223,1.0
85,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,3.0,1.0,0.07894736842105263,0.07894736842105263,0.029513888888888885,1.0
86,A_to_B,50,50,fixed_bottom20,38.0,0.39473684210526316,0.39473684210526316,0.2459016393442623,0.3829495614035088,0.631578947368421
86,A_to_B,50,50,fixed_bottom10,19.0,0.5263157894736842,0.2631578947368421,0.2127659574468085,0.28591008771929827,0.7368421052631579
86,A_to_B,50,50,stable_core_p_ge_0.80,12.0,0.5,0.15789473684210525,0.13636363636363635,0.34201388888888884,0.6666666666666666
86,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,12.0,0.5,0.15789473684210525,0.13636363636363635,0.33984375,0.6666666666666666
86,A_to_B,50,50,stable_core_p_ge_0.90,5.0,0.4,0.05263157894736842,0.04878048780487805,0.4291666666666667,0.6
86,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,5.0,0.4,0.05263157894736842,0.04878048780487805,0.4239583333333334,0.6
86,A_to_B,50,50,stable_core_p_ge_0.95,2.0,0.5,0.02631578947368421,0.02564102564102564,0.5052083333333333,0.5
86,A_to_B,50,50,matched_size_bottom_for_p_ge_0.95,2.0,0.5,0.02631578947368421,0.02564102564102564,0.5052083333333333,0.5
86,B_to_A,50,50,fixed_bottom20,38.0,0.39473684210526316,0.39473684210526316,0.2459016393442623,0.36663925438596495,0.7105263157894737
86,B_to_A,50,50,fixed_bottom10,19.0,0.5263157894736842,0.2631578947368421,0.2127659574468085,0.3040021929824561,0.7368421052631579
86,B_to_A,50,50,stable_core_p_ge_0.80,9.0,0.8888888888888888,0.21052631578947367,0.20512820512820512,0.08969907407407407,1.0
86,B_to_A,50,50,matched_size_bottom_for_p_ge_0.80,9.0,0.7777777777777778,0.18421052631578946,0.175,0.10648148148148148,1.0
86,B_to_A,50,50,stable_core_p_ge_0.90,2.0,1.0,0.05263157894736842,0.05263157894736842,0.0546875,1.0
86,B_to_A,50,50,matched_size_bottom_for_p_ge_0.90,2.0,1.0,0.05263157894736842,0.05263157894736842,0.08854166666666667,1.0
86,B_to_A,50,50,stable_core_p_ge_0.95,0.0,,0.0,0.0,,
86,B_to_A,50,50,matched_size_bottom_for_p_ge_0.95,0.0,,0.0,0.0,,
87,A_to_B,50,50,fixed_bottom20,38.0,0.47368421052631576,0.47368421052631576,0.3103448275862069,0.3220942982456141,0.631578947368421
87,A_to_B,50,50,fixed_bottom10,19.0,0.47368421052631576,0.23684210526315788,0.1875,0.3157894736842105,0.631578947368421
87,A_to_B,50,50,stable_core_p_ge_0.80,5.0,0.4,0.05263157894736842,0.04878048780487805,0.4614583333333333,0.4
87,A_to_B,50,50,matched_size_bottom_for_p_ge_0.80,5.0,0.2,0.02631578947368421,0.023809523809523808,0.4208333333333334,0.4
87,A_to_B,50,50,stable_core_p_ge_0.90,2.0,0.0,0.0,0.0,0.6901041666666667,0.0
87,A_to_B,50,50,matched_size_bottom_for_p_ge_0.90,2.0,0.5,0.02631578947368421,0.02564102564102564,0.5,0.5
87,A_to_B,50,50,stable_core_p_ge_0.95,1.0,0.0,0.0,0.0,0.9270833333333334,0.0
