rollout_id,capture_order,time,phase,action,physics_step_index,action_end,camera_jitter_deg,frame_missing,frame_missing_reason,raw_rgb_sha256,jpeg_sha256,jpeg_path
L2RAR2_RGB_CONF_03_882003__C10_brief_hold_strong_loss,41,1.8500000000000014,observation,observe,185,False,0.0,False,,dc4e5b8f6664cf3dfd1382e2133d60a79b6423cf5e430dd9d308c4c1d51a860c,a454364a37b1179c934d11765f0d1147c7c76b81ebe68767c9f8ccf8ab992681,online_raw/rgb/front/000041.jpg
L2RAR2_RGB_CONF_03_882003__C10_brief_hold_strong_loss,42,1.9000000000000015,observation,observe,190,False,0.0,False,,d39e89879d46ea591f94ed610afd48c1294b6ed5791e401a02fd0c1ccb1eb20c,d1133519bbc9a2147bd43aeae7305d4c37693e144d5539db72cdc914c46106a5,online_raw/rgb/front/000042.jpg
L2RAR2_RGB_CONF_03_882003__C10_brief_hold_strong_loss,43,1.9000000000000015,observation,observe,190,True,0.0,False,,d39e89879d46ea591f94ed610afd48c1294b6ed5791e401a02fd0c1ccb1eb20c,d1133519bbc9a2147bd43aeae7305d4c37693e144d5539db72cdc914c46106a5,online_raw/rgb/front/000043.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,0,0.0,initial,,0,True,0.0,False,,b2bf5f082b26c1a91040ad99faa0c8cb5bf40d21029fa788fa0cc8143cb4b5a8,0e62da8725ec4d4d2ee6143a533be6705c921231a01cba343fcf3699883c1bca,online_raw/rgb/front/000000.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,1,0.05,approach_object,approach_object,5,False,0.0,False,,7cb46525425b584d40133e91f05dd6124e95c67bad8a7b6b79ba9a321f93f926,25e660f8812cd723bf648cf23cedea47233f11bb88cbf70694e8e7d27ba9b69c,online_raw/rgb/front/000001.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,2,0.09999999999999999,approach_object,approach_object,10,False,0.0,False,,a24e5bbde1fd54b9993cc8f2442c339b5a58eb4de5dd4c7be76a34ec73f06aa6,b2c0d0e8b0348540b405821b9f8927c4185c4732d2162c7f73e564ae1936bf37,online_raw/rgb/front/000002.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,3,0.15,approach_object,approach_object,15,False,0.0,False,,ddedd2198937c4dc44c50a17b41273fd290c5d06ae7c48fff37cc7e070b97f9f,a1c1848ab9022ddeca383a42b8bd5187cc03d812c42c4cae6e15bcd91091cd24,online_raw/rgb/front/000003.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,4,0.20000000000000004,approach_object,approach_object,20,False,0.0,False,,f95df16d74d1e20ecf9a56d8f8092e9f55b937ad2f7a5b93480908428b05e647,9d651c4290217b9fea34fba6260aa7daee872324ad4b30367302adbd8816af03,online_raw/rgb/front/000004.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,5,0.20000000000000004,approach_object,approach_object,20,True,0.0,False,,f95df16d74d1e20ecf9a56d8f8092e9f55b937ad2f7a5b93480908428b05e647,9d651c4290217b9fea34fba6260aa7daee872324ad4b30367302adbd8816af03,online_raw/rgb/front/000005.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,6,0.25000000000000006,close_gripper,close_gripper,25,False,0.0,False,,3caf3b6f79d71bf1cdc5e32f808a866b4b655bf7a20f09423d78adfbc950c48f,cdf9de4b5f0468be1839de90d36e4af7c58b93741d9d09eba43622f7ac76a52d,online_raw/rgb/front/000006.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,7,0.3000000000000001,close_gripper,close_gripper,30,False,0.0,False,,d9ea2d6309eae15b63b02449ba0efb01da9e2cbe9918292e5c5c3004f60224b1,8f042f129a9eb0cf8f074a8263951f8ea025fbcb9fa137297c522e31ada69e1d,online_raw/rgb/front/000007.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,8,0.3000000000000001,close_gripper,close_gripper,30,True,0.0,False,,d9ea2d6309eae15b63b02449ba0efb01da9e2cbe9918292e5c5c3004f60224b1,8f042f129a9eb0cf8f074a8263951f8ea025fbcb9fa137297c522e31ada69e1d,online_raw/rgb/front/000008.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,9,0.35000000000000014,lift,lift,35,False,0.0,False,,9d5f8f41ee6408d3421f0bd7d6ebc9f799a842f3118c5fbc9ed156850e3a5942,30635a04009b376134bf70293d54b01a86b55f134aca424c13122edfd29decef,online_raw/rgb/front/000009.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,10,0.4000000000000002,lift,lift,40,False,0.0,False,,2a55dea14f073a20cbf0753e0a540f91caf0a92ae12ecc48e5c237e6aec4f330,a94f6e46bdd05534bebfdbd138fab6e25d2b999211799794ce6d0b955bf3807b,online_raw/rgb/front/000010.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,11,0.45000000000000023,lift,lift,45,False,0.0,False,,e9b388aa27e2c2ad6e8acd0fbb91e3293dbc5739059b48c3af161cbb451de35e,003a38b587ca6a6003ed0226e1373d3e9cc1fbea263de469f7638292b135115f,online_raw/rgb/front/000011.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,12,0.5000000000000002,lift,lift,50,False,0.0,False,,b0fa4f7a5021f2574e2d5ef72d29ac03efcf06d176b54cd092fadd104f570aa5,3631702ce9658199d3bf4fd95191350a535aa4d819909010e5efdf860cc67038,online_raw/rgb/front/000012.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,13,0.5000000000000002,lift,lift,50,True,0.0,False,,b0fa4f7a5021f2574e2d5ef72d29ac03efcf06d176b54cd092fadd104f570aa5,3631702ce9658199d3bf4fd95191350a535aa4d819909010e5efdf860cc67038,online_raw/rgb/front/000013.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,14,0.5500000000000003,pre_hold_settle,hold,55,False,0.0,False,,a3cc794a2e2283de907978fe762fcb39d3affcc727a19731c0666948c9e009d1,0009a9ee56509f2fc18ff0574b18d7fef59ae91da3bb9757b81c723c1668688c,online_raw/rgb/front/000014.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,15,0.6000000000000003,pre_hold_settle,hold,60,False,0.0,False,,3474d5c894950996276f62fdfc764f78c6d95a58c803f053599430ea43124063,cef0654bc85759acbb88b697582f270603726707c96da5da9632ff5ff04b9b77,online_raw/rgb/front/000015.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,16,0.6500000000000004,pre_hold,hold,65,False,0.0,False,,4e9d3bcbb3bf07c14daadc05f996fd5b3c170142a66e40b6b183ae9de3a8b21f,e86b26bd59a2f4b567380060a80dd46872d816c0ab7a1d510d93f4e8cbf3dec1,online_raw/rgb/front/000016.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,17,0.7000000000000004,pre_hold,hold,70,False,0.0,False,,9cb0a8278e8ce13b35b57fb347463679bc01392b56b8bd719e9039dc13fc044e,12a1b452f9f6ed8c058c3c0d18c45979d2ff64899f1e7366885aaed8ba09dd1c,online_raw/rgb/front/000017.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,18,0.7500000000000004,pre_hold,hold,75,False,0.0,False,,27aeeccdb2051863e19b64d410fda63055dddf99b505108eb20602345552d230,119adf1cea75c5de535764975c070c236fc44d522a9d8204be62c49c0b2de25f,online_raw/rgb/front/000018.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,19,0.8000000000000005,pre_hold,hold,80,False,0.0,False,,fb367c4390a953bcfbf9f59525cd3e7e649498c6195bf1d73d1c167348d4ce01,26c88c4085295837ec433a95b270580583008cdb3de29a8ef06c43b9de343837,online_raw/rgb/front/000019.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,20,0.8500000000000005,pre_hold,hold,85,False,0.0,False,,89371a0ed27bd263be7560570d6875fc640d63d0daa83828b4803807b357783a,69291ce88a1b90066e9837b377c152f7590e8f38d60972cc693bf6ddc0893103,online_raw/rgb/front/000020.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,21,0.9000000000000006,pre_hold,hold,90,False,0.0,False,,0e165b57b0647bf14339de0e3efbfee1f550b1af3f894d8d7be3a071d502d950,a63e9f5749ca6c30b495d5e88152ad1ccefa5a1f079e8d4e165f36e804a56e1d,online_raw/rgb/front/000021.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,22,0.9500000000000006,pre_hold,hold,95,False,0.0,False,,8169155d9769259424943375fcf40c6274c71a661b6aea0272a7d4f2f2d2e305,50e9f0181111b348d7c5325bf49bf839ed1b9ad23f4726c5f939901c9cdce511,online_raw/rgb/front/000022.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,23,1.0000000000000007,pre_hold,hold,100,False,0.0,False,,f60e44e58c87cf69fa62f5823751dffb37310f144ec3f17f6134652264e23276,57574e8bae7ab0618f7e4482dbc74e7cd10154a63f9638b31304dbc2465ca196,online_raw/rgb/front/000023.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,24,1.0500000000000007,pre_hold,hold,105,False,0.0,False,,4fb35bc11e1e1fddc080a01edf9dd487654feb794be6701e0d4cf4a17cc5c1ec,028e679968459cfe8fd77a7b597e86764ffec47306b227b39b2d9d95eaa1e7ea,online_raw/rgb/front/000024.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,25,1.1000000000000008,pre_hold,hold,110,False,0.0,False,,5dc5332e70e00615af518ed8bd54f4fd4f9173fda2a3aebb6a9e9ef40df86239,89391a411f566727934af8dd6afb04c1e46f5325a4b85f2de862c6e888e534f1,online_raw/rgb/front/000025.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,26,1.1500000000000008,transport_pre_force,transport_to_target,115,False,0.0,False,,3458a749bbbd45686f0543ad8505bb55d6efc4b4ad8381c8753d72426950c880,4bed99c5646c5325a04250d0f243df10b40cf25511fd009abacaf53a17018047,online_raw/rgb/front/000026.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,27,1.2000000000000008,transport_pre_force,transport_to_target,120,False,0.0,False,,cd72c4ba524af25c11cdb0ce5914a7f2c04f9adbb98318214fac2f3df2f27f36,591d06b189779e8174a18336422b506a43528f2598bc4f02935a2036a2419b84,online_raw/rgb/front/000027.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,28,1.2500000000000009,transport_pre_force,transport_to_target,125,False,0.0,False,,0803cd35b5b759895f67c1c7bb42531dcbfe08caf69ca1a10109c46561de08be,c4a6a9dbbc8f2e52facc048b0ff193e2498c11186d57c274c3bec9183df48088,online_raw/rgb/front/000028.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,29,1.300000000000001,transport_pre_force,transport_to_target,130,False,0.0,False,,edb01511fdb859dea6a4ed4d296c09c5ca9fb3b783ebe2a8b8f68683f4af6655,19ec82a1466475e299cd282ca9b2693b118c696fda7b7056daab220ab18e1dc9,online_raw/rgb/front/000029.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,30,1.300000000000001,transport_pre_force,transport_to_target,130,False,0.0,False,,edb01511fdb859dea6a4ed4d296c09c5ca9fb3b783ebe2a8b8f68683f4af6655,19ec82a1466475e299cd282ca9b2693b118c696fda7b7056daab220ab18e1dc9,online_raw/rgb/front/000030.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,31,1.350000000000001,force_pulse,intervention,135,False,0.0,False,,490ef4f6c372f57ab213b3ab8a93eaeca80a3d9392e5f7ca36020a50eef70ceb,739fe51f13b016ef99eda287ad76fbabf64a99399b4e4e9312b1e163c7098e40,online_raw/rgb/front/000031.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,32,1.400000000000001,force_pulse,intervention,140,False,0.0,False,,9010bd36553488b6625a1f5fc153655259663f65797d84817acfe7b8bc9678f6,0174a93073f2e59820182f84bfca36901e139407511a4be787c2cf4f536b3030,online_raw/rgb/front/000032.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,33,1.450000000000001,force_pulse,intervention,145,False,0.0,False,,b996e08adbbb384e60dc9fb68230ef6e34d4024e3a205c24c3fe7c30ca5dbe59,a718491047a0904d99d39ee3874934dfe9718e701d7e7e0b8f5f6500298281fc,online_raw/rgb/front/000033.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,34,1.500000000000001,force_pulse,intervention,150,False,0.0,False,,1fc835f3667f1511fd5b0b248a05af0a3dcc27311eeb24424a64e4f8ca655bb9,141e5566ad5c06d39929811adfbb9d9cea61411f295c5f8c7c7ec77024906b9a,online_raw/rgb/front/000034.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,35,1.500000000000001,force_pulse_ended,intervention,150,True,0.0,False,,1ec6f77a555a8c931c1fa5e226015c9d5c1a506f7bff3d060c03e8d28216a32c,d906281918019c1e7e8de90739079139f557a1a6459cc8fc05a3043616105a78,online_raw/rgb/front/000035.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,36,1.5500000000000012,transport_post_force,transport_to_target,155,False,0.0,False,,38357dcc57a3f389e28132a843ea2a78588f87ddeb5c36bc8e209c7334bc2cfd,979335b1871ff35ec2f6b3c52e96e3c557a3bb6af28bd7803a6769f5f6f0315f,online_raw/rgb/front/000036.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,37,1.6000000000000012,transport_post_force,transport_to_target,160,False,0.0,False,,e6cf2b76a1bbf3f8cf697645c905cf017910004d6c221cd913d81f18e704d6f8,480f7fd53b00544b17c00dee07d27a83e164ab20543bc9073cd619d7e4710715,online_raw/rgb/front/000037.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,38,1.6500000000000012,transport_post_force,transport_to_target,165,False,0.0,False,,aa33b87e6673d97aa5ec4c62aa3b459a62681090926dd58753bb27d837ad1f4a,bce86956599f493c3a49bc7f62abbb772baf2a7d24a1567f65b75ba53a658ebd,online_raw/rgb/front/000038.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,39,1.7000000000000013,transport_post_force,transport_to_target,170,False,0.0,False,,4c95c189a0718d959d4cf524e65245f3e9cb19efdaf00ce530dcf83cf76fe8ae,93b7f68cc07a3fca196780d18f70e74d9604ca45ab10e736a533c0c56ef4f4d3,online_raw/rgb/front/000039.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,40,1.7000000000000013,transport_post_force,transport_to_target,170,True,0.0,False,,4c95c189a0718d959d4cf524e65245f3e9cb19efdaf00ce530dcf83cf76fe8ae,93b7f68cc07a3fca196780d18f70e74d9604ca45ab10e736a533c0c56ef4f4d3,online_raw/rgb/front/000040.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,41,1.7500000000000013,observation,observe,175,False,0.0,False,,8becc33011eb2030fafc9f4c81a6709f33109dedadc3b7721d88f318022a4285,284cc05c2ba8e6d3ab39ff99ebf5184da93042cfdb3c78bcda86a9d8bbeaecaa,online_raw/rgb/front/000041.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,42,1.8000000000000014,observation,observe,180,False,0.0,False,,07350b319972f82a017a51f63fd2b58916ca78c33fc87da98e9195bde1c78461,6c4d14ba4a01dd3d0841c4ae6da2abab848393a0406275c8a93c868f6867acca,online_raw/rgb/front/000042.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,43,1.8500000000000014,observation,observe,185,False,0.0,False,,61e69181bf6749afa5ca38a10cb461a639102f54ee3356e86e91722edecdec21,a14ffd821551eef290a5c0abc68c8ba2101576be5cbaff479eb55282931a49fa,online_raw/rgb/front/000043.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,44,1.9000000000000015,observation,observe,190,False,0.0,False,,c410df2cb9e40b91a52b6e6abc898a699a6f8622daffd9669e9a61e606909ab3,1262af32a27ee4a49a8a32ba7ae7c1661ec5dd2ce3090e935bf2c232ceb00927,online_raw/rgb/front/000044.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,45,1.9500000000000015,observation,observe,195,False,0.0,False,,15686b079300d20d5af5a141000eabe6ead9220d7b4e6a00fdaaf86ba6c67cbf,dcd9064cd7ca09bdbb9e577ae9289396408cfc1822a50a43bd22e8b05d218c3d,online_raw/rgb/front/000045.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,46,2.0000000000000013,observation,observe,200,False,0.0,False,,50949a6dd594b79ddd7101612e6ef4da0aaa4cc0748e503a0c4d98c1de75c466,56401b849df7518c6031dc9c7d5fc978392375e671bb8603649e3a6e4600cb17,online_raw/rgb/front/000046.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,47,2.0500000000000003,observation,observe,205,False,0.0,False,,124f3b7fac589aeb3b9b9d007d72a4dcf3cc6d52ba480f1614e833770117ea67,71235ce7a400ddb736754e1c4167ca72115511c3f1d15fef7db74b787003bc33,online_raw/rgb/front/000047.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,48,2.099999999999999,observation,observe,210,False,0.0,False,,2243be6f9e9609e6c0b9c95a0f8e4effbb3edc5dd5f5f34e405b94e34df3d6e5,f5bba6da0d0683c22103cd22a4a35cf8a65cdb278af83af7bdb2bc95050c76f8,online_raw/rgb/front/000048.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,49,2.149999999999998,observation,observe,215,False,0.0,False,,c0b322caeff7e9f448391b3f650655078f90c6bf16d60a2379e4457f2e0aeb78,46135a1e50d13676bd5418cb533bf51b5005c9cfca810a1b80e1181ff73a07fd,online_raw/rgb/front/000049.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,50,2.199999999999997,observation,observe,220,False,0.0,False,,898db2bbc63ece5df3e1626f61fc1d1a2f018a7439de6a96c03f44174bb14f9c,030546c9ec839a50a6ae9d1aad0d03e8f916ae952935cb8b9770629f330be286,online_raw/rgb/front/000050.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,51,2.249999999999996,observation,observe,225,False,0.0,False,,b1574d711ff5b5422928375cb2fe2d9fa93edfa00a31086c9e44ab1cf0b39b88,195524529d37dd0874167b84abc4c596259bd3d37266d6b28b1b6174df6586f3,online_raw/rgb/front/000051.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,52,2.299999999999995,observation,observe,230,False,0.0,False,,c943e413f2725c81783c6648fb6f0ad4e113df76ae81f9e0cd752a6e1bf43bad,6a51d7a82d72adbbd5ab3d5f6be1be1c0939d628784e7913e1b732b93266851a,online_raw/rgb/front/000052.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,53,2.349999999999994,observation,observe,235,False,0.0,False,,64a608df22d7ebb10d38798fd77535b516e51a37b71b5e9ba9202ba1f0571690,06c2ff0510d6d8f56065c11de212bd66bbc7da70c5dad14c8f65fc8059dbeff7,online_raw/rgb/front/000053.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,54,2.399999999999993,observation,observe,240,False,0.0,False,,5aeab7dc850a0b4f290258072adb8955444d1695daf121a02b0089dd21acbb81,f6348fc2e7c1b77ca141bfa1ae0fe707ba75f1a3e64fa3b25267be25c5d48811,online_raw/rgb/front/000054.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,55,2.4499999999999917,observation,observe,245,False,0.0,False,,6a4ccf57ce783b08486fe401853250513eb2cdf8e139f24e3d063c86c4e7044d,76a5327545c1a924bff2d2632001cf60412c25e489bbcbd209d6d7179c1ab3c1,online_raw/rgb/front/000055.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,56,2.4999999999999907,observation,observe,250,False,0.0,False,,c8df5d24d7bba2d3fa0571f1b5424ae0cf2773be7de5d405184b911888305286,0b0fa6bfb0ddd3d70660a8b103afd21217536cbe69320ad53914f5cb45cf752f,online_raw/rgb/front/000056.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,57,2.5499999999999896,observation,observe,255,False,0.0,False,,0289cf022e93d99171f6bb9cca0f0c8fac6df735b309b0fbc1c2f1cc9a5f97ff,bd24a9b1135eee2a59f5a0ff3092f367e77b0a712ea2f225aeb5216fdff929cc,online_raw/rgb/front/000057.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,58,2.5999999999999885,observation,observe,260,False,0.0,False,,3828a28063a8891b2691b7ad8313187f49ee72884430c1f8400d61e77211abcf,126c920c8b36409cedad0d11ad7de341cebc5019c182a252127883d648dfd163,online_raw/rgb/front/000058.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,59,2.6499999999999875,observation,observe,265,False,0.0,False,,0838d3f115296e20f611b0387c91f68997741f88db35bb66ac051c0db889e581,ca5e589c28fc79957515f22bc580ef2adeb84df36515ac2d5539074959909f74,online_raw/rgb/front/000059.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,60,2.6999999999999864,observation,observe,270,False,0.0,False,,45e41e72090d27d14b87131e0ea5791d346847b844992e12bac685cfbf576f6a,8c136954b1ec408a138a27ae11d0c12a43c3b7679601756fb28d0862f2472d2d,online_raw/rgb/front/000060.jpg
L2RAR2_RGB_CONF_03_882003__C11_transport_strong_loss,61,2.6999999999999864,observation,observe,270,True,0.0,False,,45e41e72090d27d14b87131e0ea5791d346847b844992e12bac685cfbf576f6a,8c136954b1ec408a138a27ae11d0c12a43c3b7679601756fb28d0862f2472d2d,online_raw/rgb/front/000061.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,0,0.0,initial,,0,True,0.0,False,,b2bf5f082b26c1a91040ad99faa0c8cb5bf40d21029fa788fa0cc8143cb4b5a8,0e62da8725ec4d4d2ee6143a533be6705c921231a01cba343fcf3699883c1bca,online_raw/rgb/front/000000.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,1,0.05,approach_object,approach_object,5,False,0.0,False,,7cb46525425b584d40133e91f05dd6124e95c67bad8a7b6b79ba9a321f93f926,25e660f8812cd723bf648cf23cedea47233f11bb88cbf70694e8e7d27ba9b69c,online_raw/rgb/front/000001.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,2,0.09999999999999999,approach_object,approach_object,10,False,0.0,False,,a24e5bbde1fd54b9993cc8f2442c339b5a58eb4de5dd4c7be76a34ec73f06aa6,b2c0d0e8b0348540b405821b9f8927c4185c4732d2162c7f73e564ae1936bf37,online_raw/rgb/front/000002.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,3,0.15,approach_object,approach_object,15,False,0.0,False,,ddedd2198937c4dc44c50a17b41273fd290c5d06ae7c48fff37cc7e070b97f9f,a1c1848ab9022ddeca383a42b8bd5187cc03d812c42c4cae6e15bcd91091cd24,online_raw/rgb/front/000003.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,4,0.20000000000000004,approach_object,approach_object,20,False,0.0,False,,f95df16d74d1e20ecf9a56d8f8092e9f55b937ad2f7a5b93480908428b05e647,9d651c4290217b9fea34fba6260aa7daee872324ad4b30367302adbd8816af03,online_raw/rgb/front/000004.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,5,0.20000000000000004,approach_object,approach_object,20,True,0.0,False,,f95df16d74d1e20ecf9a56d8f8092e9f55b937ad2f7a5b93480908428b05e647,9d651c4290217b9fea34fba6260aa7daee872324ad4b30367302adbd8816af03,online_raw/rgb/front/000005.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,6,0.25000000000000006,close_gripper,close_gripper,25,False,0.0,False,,3caf3b6f79d71bf1cdc5e32f808a866b4b655bf7a20f09423d78adfbc950c48f,cdf9de4b5f0468be1839de90d36e4af7c58b93741d9d09eba43622f7ac76a52d,online_raw/rgb/front/000006.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,7,0.3000000000000001,close_gripper,close_gripper,30,False,0.0,False,,d9ea2d6309eae15b63b02449ba0efb01da9e2cbe9918292e5c5c3004f60224b1,8f042f129a9eb0cf8f074a8263951f8ea025fbcb9fa137297c522e31ada69e1d,online_raw/rgb/front/000007.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,8,0.3000000000000001,close_gripper,close_gripper,30,True,0.0,False,,d9ea2d6309eae15b63b02449ba0efb01da9e2cbe9918292e5c5c3004f60224b1,8f042f129a9eb0cf8f074a8263951f8ea025fbcb9fa137297c522e31ada69e1d,online_raw/rgb/front/000008.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,9,0.35000000000000014,lift,lift,35,False,0.0,False,,9d5f8f41ee6408d3421f0bd7d6ebc9f799a842f3118c5fbc9ed156850e3a5942,30635a04009b376134bf70293d54b01a86b55f134aca424c13122edfd29decef,online_raw/rgb/front/000009.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,10,0.4000000000000002,lift,lift,40,False,0.0,False,,2a55dea14f073a20cbf0753e0a540f91caf0a92ae12ecc48e5c237e6aec4f330,a94f6e46bdd05534bebfdbd138fab6e25d2b999211799794ce6d0b955bf3807b,online_raw/rgb/front/000010.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,11,0.45000000000000023,lift,lift,45,False,0.0,False,,e9b388aa27e2c2ad6e8acd0fbb91e3293dbc5739059b48c3af161cbb451de35e,003a38b587ca6a6003ed0226e1373d3e9cc1fbea263de469f7638292b135115f,online_raw/rgb/front/000011.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,12,0.5000000000000002,lift,lift,50,False,0.0,False,,b0fa4f7a5021f2574e2d5ef72d29ac03efcf06d176b54cd092fadd104f570aa5,3631702ce9658199d3bf4fd95191350a535aa4d819909010e5efdf860cc67038,online_raw/rgb/front/000012.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,13,0.5000000000000002,lift,lift,50,True,0.0,False,,b0fa4f7a5021f2574e2d5ef72d29ac03efcf06d176b54cd092fadd104f570aa5,3631702ce9658199d3bf4fd95191350a535aa4d819909010e5efdf860cc67038,online_raw/rgb/front/000013.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,14,0.5500000000000003,pre_hold_settle,hold,55,False,0.0,False,,a3cc794a2e2283de907978fe762fcb39d3affcc727a19731c0666948c9e009d1,0009a9ee56509f2fc18ff0574b18d7fef59ae91da3bb9757b81c723c1668688c,online_raw/rgb/front/000014.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,15,0.6000000000000003,pre_hold_settle,hold,60,False,0.0,False,,3474d5c894950996276f62fdfc764f78c6d95a58c803f053599430ea43124063,cef0654bc85759acbb88b697582f270603726707c96da5da9632ff5ff04b9b77,online_raw/rgb/front/000015.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,16,0.6500000000000004,pre_hold,hold,65,False,0.0,False,,4e9d3bcbb3bf07c14daadc05f996fd5b3c170142a66e40b6b183ae9de3a8b21f,e86b26bd59a2f4b567380060a80dd46872d816c0ab7a1d510d93f4e8cbf3dec1,online_raw/rgb/front/000016.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,17,0.7000000000000004,pre_hold,hold,70,False,0.0,False,,9cb0a8278e8ce13b35b57fb347463679bc01392b56b8bd719e9039dc13fc044e,12a1b452f9f6ed8c058c3c0d18c45979d2ff64899f1e7366885aaed8ba09dd1c,online_raw/rgb/front/000017.jpg
L2RAR2_RGB_CONF_03_882003__C12_commanded_release,18,0.7500000000000004,pre_hold,hold,75,False,0.0,False,,27aeeccdb2051863e19b64d410fda63055dddf99b505108eb20602345552d230,119adf1cea75c5de535764975c070c236fc44d522a9d8204be62c49c0b2de25f,online_raw/rgb/front/000018.jpg
