episode_id,task_id,root_group_id,evidence_tier,cost_contract_id,step,edge_type,available_at_ns,method,reward_mu,reward_lcb,weight_positive,failure_debt_before,failure_debt_after,recovery_cap_applied,raw_core,clipped_core,clip_applied,parity_error,cost_delta_mu,phi_delta_mu,loop_penalty,uncertainty_penalty,potential_before,potential_after,outstanding_failure_tokens,score_status
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,11,none,2700000048,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,0,none,349999994,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,1,forward,449999988,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,2,forward,649999976,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,3,failure,1250000000,PAIRED_EVENT_BALANCED_V1,-1.0,,0.0,,,,,,,,,,,,,,1,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,4,recovery,1450000048,PAIRED_EVENT_BALANCED_V1,1.0,,1.0,,,,,,,,,,,,,,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,5,recovery,1649999976,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,6,forward,2049999952,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,7,none,2250000000,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,8,none,2450000048,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,9,forward,2950000048,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,10,forward,3099999905,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,11,none,3250000000,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,12,none,3400000095,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,13,none,3549999952,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,14,none,3700000048,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,0,none,349999994,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,-0.6666666666666666,-0.6666666666666666,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,1,forward,449999988,GLOBAL_POTENTIAL_AUDIT_V1,0.16666666666666663,,0.16666666666666663,,,,,,,,,,,,-0.6666666666666666,-0.5,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,2,forward,649999976,GLOBAL_POTENTIAL_AUDIT_V1,0.16666666666666669,,0.16666666666666669,,,,,,,,,,,,-0.5,-0.3333333333333333,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,3,failure,1250000000,GLOBAL_POTENTIAL_AUDIT_V1,-0.5,,0.0,,,,,,,,,,,,-0.3333333333333333,-0.8333333333333334,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,4,recovery,1450000048,GLOBAL_POTENTIAL_AUDIT_V1,0.16666666666666674,,0.16666666666666674,,,,,,,,,,,,-0.8333333333333334,-0.6666666666666666,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,5,recovery,1649999976,GLOBAL_POTENTIAL_AUDIT_V1,0.16666666666666663,,0.16666666666666663,,,,,,,,,,,,-0.6666666666666666,-0.5,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,6,forward,2049999952,GLOBAL_POTENTIAL_AUDIT_V1,0.652011290085402,,0.652011290085402,,,,,,,,,,,,-0.5,0.15201129008540204,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,7,none,2250000000,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,0.15201129008540204,0.15201129008540204,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,8,none,2450000048,GLOBAL_POTENTIAL_AUDIT_V1,0.00443359642616209,,0.00443359642616209,,,,,,,,,,,,0.15201129008540204,0.15644488651156413,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,9,forward,2950000048,GLOBAL_POTENTIAL_AUDIT_V1,-0.3231115531782308,,0.0,,,,,,,,,,,,0.15644488651156413,-0.16666666666666666,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,10,forward,3099999905,GLOBAL_POTENTIAL_AUDIT_V1,0.16666666666666666,,0.16666666666666666,,,,,,,,,,,,-0.16666666666666666,0.0,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,11,none,3250000000,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,12,none,3400000095,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,13,none,3549999952,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0,SCORED
L2P_04_00_220701_r00,,,CAUSAL_STATE_REPLAY,,14,none,3700000048,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0,SCORED
