root_family_id,case_id,action,physics_step_index,time,phase,weld_active,attached,eq_active,object_qpos,object_qvel,mocap_position,mocap_quaternion,post_detach_writeback_count,contacts,ncon
L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,transport_to_target,84,0.8500000000000005,physics_step,False,False,False,"[0.01981779137538338, 0.06240946923760621, 0.7002431378709026, 0.9999913208613355, -0.00024260453856380165, 0.0018100387546173755, 0.0037447436154479964]","[-0.005373344901652453, 7.611610091621313e-05, -0.015638655416523563, 0.005516500736561024, 0.23133726819010905, 0.0007125284922880274]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",20,"[{""contact_id"":0,""distance_m"":-0.0110292761942847,""force_contact_frame"":[59.15835202413034,-0.034537351152760465,-33.13344819244822,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011044700956795493,""force_contact_frame"":[58.79347643076235,0.03348344241772416,-35.019947447922036,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,transport_to_target,85,0.8600000000000005,physics_step,False,False,False,"[0.01981820493825728, 0.06241021962623948, 0.7000921533374783, 0.9999913413714985, -0.00022402928427815055, 0.0017924456001071358, 0.0037488840580435006]","[-0.005382244046331067, 8.355699093895315e-05, -0.01563167236804316, 0.005849128503274854, 0.23103801327701695, 0.000810001544157393]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",20,"[{""contact_id"":0,""distance_m"":-0.011029615764955194,""force_contact_frame"":[59.27522449293307,-0.033838624850632826,-33.13242007636534,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.01104495062796612,""force_contact_frame"":[58.910058348402245,0.03282637420262269,-35.02016838106127,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,transport_to_target,86,0.8700000000000006,physics_step,False,False,False,"[0.019818573733873326, 0.06241103439975035, 0.6999412542587842, 0.9999913579346855, -0.00020401905458412327, 0.0017764187544313723, 0.0037532344154157186]","[-0.00539087130113272, 8.888131232272329e-05, -0.015624368414897914, 0.006080688083631575, 0.23069110938413137, 0.0008027930987749687]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",20,"[{""contact_id"":0,""distance_m"":-0.01102981184284345,""force_contact_frame"":[59.39117770586525,-0.032805135484411,-33.13078569880497,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011045087790559103,""force_contact_frame"":[59.0258407395099,0.03183968154766781,-35.01958340307096,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,transport_to_target,87,0.8800000000000006,physics_step,False,False,False,"[0.01981889965478124, 0.062411913063411116, 0.6997904412665578, 0.9999913706033494, -0.00018279614132864263, 0.0017617512816345317, 0.003757863332562564]","[-0.005398993976705597, 9.42273116289457e-05, -0.01561687770413449, 0.006299487833527577, 0.23030067391014164, 0.0007840380336920685]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",20,"[{""contact_id"":0,""distance_m"":-0.011029887540800285,""force_contact_frame"":[59.50630348766333,-0.031373001961709335,-33.12858193007099,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011045123210297202,""force_contact_frame"":[59.14090323454997,0.030504412888692656,-35.018256290855994,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,transport_to_target,88,0.8900000000000006,physics_step,False,False,False,"[0.01981918612013083, 0.062412833432739054, 0.699639710677284, 0.9999913806808972, -0.00016061312779781697, 0.0017482802054038958, 0.0037624837087731973]","[-0.005406416705715268, 9.497202883975185e-05, -0.01560892895140324, 0.006391983815943576, 0.2298813311400939, 0.0003995798483620252]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",20,"[{""contact_id"":0,""distance_m"":-0.011029930719091745,""force_contact_frame"":[59.620475106882175,-5.649221845160923e-05,-33.126095374111934,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011045069422166164,""force_contact_frame"":[59.25527404738903,-0.0030571283310969477,-35.01624037012261,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,transport_to_target,89,0.9000000000000006,physics_step,False,False,False,"[0.019819438029598322, 0.06241375796012255, 0.699489068347431, 0.9999913940482389, -0.00013818486409155047, 0.0017358510206185898, 0.0037655750738302277]","[-0.005413276497926913, 9.509186125599792e-05, -0.015601061237460299, 0.0064032413988029035, 0.22942180488507563, 0.00013659253576260008]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",20,"[{""contact_id"":0,""distance_m"":-0.011029809446216118,""force_contact_frame"":[59.73414029101306,0.0017294704787307325,-33.12283275445712,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011044930756700915,""force_contact_frame"":[59.36906335072383,-0.004786972969830217,-35.01356405658364,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,transport_to_target,90,0.9100000000000006,physics_step,False,False,False,"[0.019819659133388286, 0.06241467952221664, 0.6993385127987947, 0.9999914095077197, -0.00011583520422566595, 0.001724304049190014, 0.0037675281704128427]","[-0.005419535992114622, 9.420247337278116e-05, -0.015593184321127215, 0.006347551689656772, 0.2289298072205748, -7.255940826609423e-05]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",20,"[{""contact_id"":0,""distance_m"":-0.011029613178102908,""force_contact_frame"":[59.8471829321936,0.003912220127055832,-33.119082561193196,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011044720575716396,""force_contact_frame"":[59.482306289193495,-0.006891356830795559,-35.010286080700986,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,transport_to_target,91,0.9200000000000006,physics_step,False,False,False,"[0.01981985332598797, 0.06241558854320387, 0.6991880432425536, 0.9999914266822759, -9.384567858614205e-05, 0.0017135108947473963, 0.003768505718185319]","[-0.005425198033287772, 9.225286102893416e-05, -0.015585267730145434, 0.006234830134401215, 0.22841038119679924, -0.00026023705449705386]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",20,"[{""contact_id"":0,""distance_m"":-0.011029353262468249,""force_contact_frame"":[59.95965698585798,0.006446639444643409,-33.11486667885659,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011044447479325878,""force_contact_frame"":[59.59504840758973,-0.00933006487752941,-35.006443440849324,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,transport_to_target,92,0.9300000000000006,physics_step,False,False,False,"[0.019820024342680265, 0.0624164753058276, 0.6990376591786027, 0.9999914455737613, -7.246266879176598e-05, 0.0017033647782446035, 0.00376856430122932]","[-0.005430287162571888, 8.9312209490397e-05, -0.015577303655099678, 0.006073202275843824, 0.22786719423811225, -0.0004410534475790801]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",20,"[{""contact_id"":0,""distance_m"":-0.011029038732032983,""force_contact_frame"":[60.07160746115144,0.00926636644844514,-33.11020329993439,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011044119235064778,""force_contact_frame"":[59.70732744518328,-0.012039893902308307,-35.00206709491822,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,transport_to_target,93,0.9400000000000006,physics_step,False,False,False,"[0.019820173649326516, 0.06241732684203209, 0.6988873601640552, 0.9999914573590307, -5.1968074667789456e-05, 0.0016937840885604867, 0.003770093333313386]","[-0.005435040068996568, 8.078197804563691e-05, -0.015569310134690808, 0.005646969551072689, 0.2273066360938755, -5.06080835560166e-05]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",20,"[{""contact_id"":0,""distance_m"":-0.011028677023387699,""force_contact_frame"":[60.18307784698331,0.011687044799467472,-33.10511168707828,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011043742885585222,""force_contact_frame"":[59.81916014330167,-0.013916464867033795,-34.99718683114492,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,transport_to_target,94,0.9500000000000006,physics_step,False,False,False,"[0.019820304732253075, 0.06241809947143998, 0.6987371458582325, 0.9999914631242038, -3.339989778236761e-05, 0.0016846935250547344, 0.00377284652312903]","[-0.005439178786543983, 7.15942467392315e-05, -0.015561264433129442, 0.00519772099226924, 0.22672660094648975, 0.00011017451811980432]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",20,"[{""contact_id"":0,""distance_m"":-0.011028275832653929,""force_contact_frame"":[60.29408902639639,0.014592067825619282,-33.099597997053614,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.01104332200810158,""force_contact_frame"":[59.93059804348813,-0.016637873010019177,-34.99181677315334,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,transport_to_target,95,0.9600000000000006,physics_step,False,False,False,"[0.019820421558693235, 0.06241879544240046, 0.6985870057155412, 0.9999914659191369, -1.6954951289558544e-05, 0.0016759598524969423, 0.0037761038118350374]","[-0.005442714098986101, 6.397692617154675e-05, -0.015555331613469238, 0.004717297872308453, 0.22610399932205547, 0.0001876969842203948]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",20,"[{""contact_id"":0,""distance_m"":-0.011027838373606477,""force_contact_frame"":[60.40554740662894,0.019379909644385407,-33.09332920022476,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011042865854153044,""force_contact_frame"":[60.042187487850256,-0.019396932523026322,-34.98624864323553,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,transport_to_target,96,0.9700000000000006,physics_step,False,False,False,"[0.019820527069302873, 0.062419414612517043, 0.6984369357997707, 0.9999914671519738, -2.679537325607121e-06, 0.0016675109199865328, 0.0037795533326144453]","[-0.005446676893653461, 6.169956014176262e-05, -0.01554871682731612, 0.0045468237901411385, 0.22549254388835271, 0.00039002630085954265]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",20,"[{""contact_id"":0,""distance_m"":-0.011027385912269837,""force_contact_frame"":[60.51617273041728,-0.002105719751572366,-33.08719548578462,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011042611655365747,""force_contact_frame"":[60.15317005086973,0.002222108654748922,-34.980518986814545,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,transport_to_target,97,0.9800000000000006,physics_step,False,False,False,"[0.019820617926307203, 0.06242000998771866, 0.698286940157577, 0.9999914650700611, 1.0842417420128606e-05, 0.0016593843192437736, 0.00378366398554961]","[-0.005449723209988147, 5.7800381935428904e-05, -0.01554117144731, 0.004334005507048853, 0.22486783354567683, 0.0004604681158509413]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",20,"[{""contact_id"":0,""distance_m"":-0.01102690823999049,""force_contact_frame"":[60.62613097644332,0.0012881625021616827,-33.080535409257706,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011042118196980321,""force_contact_frame"":[60.26366833535595,-0.0010336332061626763,-34.973873104064324,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,transport_to_target,98,0.9900000000000007,physics_step,False,False,False,"[0.01982069115422126, 0.06242054907811185, 0.6981370361312509, 0.9999914770294802, 2.3344204723427418e-05, 0.0016516133899490033, 0.0037838468066770923]","[-0.005453732422692693, 5.0608920397403814e-05, -0.015531167684824758, 0.004075360430970183, 0.22425797717891777, -0.0002464313188682259]","[0.019895944153083767, 0.062278182618282815, 0.8327482849325555]","[1.0, 0.0, 0.0, 0.0]",20,"[{""contact_id"":0,""distance_m"":-0.011026407862519481,""force_contact_frame"":[60.73561109884123,0.0005881114022727729,-33.07343088882338,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.011041569958367643,""force_contact_frame"":[60.373778779628594,-0.0003236153240298023,-34.96675895349577,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
