boundary_error_sum,boundary_estimability,boundary_f1,boundary_fn,boundary_fp,boundary_mae,boundary_matched_count,boundary_precision,boundary_recall,boundary_tp,episode_id,frame_count,model,prediction_path,root_family_id,split,tolerance,unknown_gold_frame_count,unknown_predicted_frame_count
0.0,estimable,0.5454545454545454,0,5,0.0,3,0.375,1.0,3,formal_u2_family_118_r05,9,budget_model:budget0_s642,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s642/test/formal_u2_family_118_r05.npz,u2_family_118,test,2,0,6
0.0,estimable,0.2962962962962963,1,18,0.0,4,0.18181818181818182,0.8,4,formal_u2_family_119_r00,32,budget_model:budget0_s642,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s642/test/formal_u2_family_119_r00.npz,u2_family_119,test,1,0,23
4.0,estimable,0.37037037037037035,0,17,0.8,5,0.22727272727272727,1.0,5,formal_u2_family_119_r00,32,budget_model:budget0_s642,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s642/test/formal_u2_family_119_r00.npz,u2_family_119,test,2,0,23
0.0,estimable,0.3076923076923077,1,17,0.0,4,0.19047619047619047,0.8,4,formal_u2_family_119_r01,31,budget_model:budget0_s642,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s642/test/formal_u2_family_119_r01.npz,u2_family_119,test,1,0,22
4.0,estimable,0.3846153846153846,0,16,0.8,5,0.23809523809523808,1.0,5,formal_u2_family_119_r01,31,budget_model:budget0_s642,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s642/test/formal_u2_family_119_r01.npz,u2_family_119,test,2,0,22
0.0,estimable,0.2962962962962963,1,18,0.0,4,0.18181818181818182,0.8,4,formal_u2_family_119_r02,32,budget_model:budget0_s642,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s642/test/formal_u2_family_119_r02.npz,u2_family_119,test,1,0,23
4.0,estimable,0.37037037037037035,0,17,0.8,5,0.22727272727272727,1.0,5,formal_u2_family_119_r02,32,budget_model:budget0_s642,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s642/test/formal_u2_family_119_r02.npz,u2_family_119,test,2,0,23
0.0,estimable,0.2962962962962963,1,18,0.0,4,0.18181818181818182,0.8,4,formal_u2_family_119_r03,31,budget_model:budget0_s642,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s642/test/formal_u2_family_119_r03.npz,u2_family_119,test,1,0,21
2.0,estimable,0.37037037037037035,0,17,0.4,5,0.22727272727272727,1.0,5,formal_u2_family_119_r03,31,budget_model:budget0_s642,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s642/test/formal_u2_family_119_r03.npz,u2_family_119,test,2,0,21
0.0,estimable,0.32,0,17,0.0,4,0.19047619047619047,1.0,4,formal_u2_family_119_r04,33,budget_model:budget0_s642,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s642/test/formal_u2_family_119_r04.npz,u2_family_119,test,1,0,23
0.0,estimable,0.32,0,17,0.0,4,0.19047619047619047,1.0,4,formal_u2_family_119_r04,33,budget_model:budget0_s642,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s642/test/formal_u2_family_119_r04.npz,u2_family_119,test,2,0,23
0.0,estimable,0.33333333333333337,0,16,0.0,4,0.2,1.0,4,formal_u2_family_119_r05,32,budget_model:budget0_s642,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s642/test/formal_u2_family_119_r05.npz,u2_family_119,test,1,0,22
0.0,estimable,0.33333333333333337,0,16,0.0,4,0.2,1.0,4,formal_u2_family_119_r05,32,budget_model:budget0_s642,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s642/test/formal_u2_family_119_r05.npz,u2_family_119,test,2,0,22
0.0,estimable,0.4347826086956522,0,13,0.0,5,0.2777777777777778,1.0,5,formal_u2_family_084_r00,28,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_084_r00.npz,u2_family_084,val,1,0,17
0.0,estimable,0.4347826086956522,0,13,0.0,5,0.2777777777777778,1.0,5,formal_u2_family_084_r00,28,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_084_r00.npz,u2_family_084,val,2,0,17
0.0,estimable,0.4347826086956522,0,13,0.0,5,0.2777777777777778,1.0,5,formal_u2_family_084_r01,29,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_084_r01.npz,u2_family_084,val,1,0,17
0.0,estimable,0.4347826086956522,0,13,0.0,5,0.2777777777777778,1.0,5,formal_u2_family_084_r01,29,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_084_r01.npz,u2_family_084,val,2,0,17
0.0,estimable,0.47619047619047616,0,11,0.0,5,0.3125,1.0,5,formal_u2_family_084_r02,27,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_084_r02.npz,u2_family_084,val,1,0,15
0.0,estimable,0.47619047619047616,0,11,0.0,5,0.3125,1.0,5,formal_u2_family_084_r02,27,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_084_r02.npz,u2_family_084,val,2,0,15
0.0,estimable,0.47619047619047616,0,11,0.0,5,0.3125,1.0,5,formal_u2_family_084_r03,26,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_084_r03.npz,u2_family_084,val,1,0,15
0.0,estimable,0.47619047619047616,0,11,0.0,5,0.3125,1.0,5,formal_u2_family_084_r03,26,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_084_r03.npz,u2_family_084,val,2,0,15
0.0,estimable,0.4347826086956522,0,13,0.0,5,0.2777777777777778,1.0,5,formal_u2_family_084_r04,29,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_084_r04.npz,u2_family_084,val,1,0,17
0.0,estimable,0.4347826086956522,0,13,0.0,5,0.2777777777777778,1.0,5,formal_u2_family_084_r04,29,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_084_r04.npz,u2_family_084,val,2,0,17
0.0,estimable,0.47619047619047616,0,11,0.0,5,0.3125,1.0,5,formal_u2_family_084_r05,26,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_084_r05.npz,u2_family_084,val,1,0,15
0.0,estimable,0.47619047619047616,0,11,0.0,5,0.3125,1.0,5,formal_u2_family_084_r05,26,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_084_r05.npz,u2_family_084,val,2,0,15
0.0,estimable,0.4347826086956522,0,13,0.0,5,0.2777777777777778,1.0,5,formal_u2_family_085_r00,27,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_085_r00.npz,u2_family_085,val,1,0,17
0.0,estimable,0.4347826086956522,0,13,0.0,5,0.2777777777777778,1.0,5,formal_u2_family_085_r00,27,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_085_r00.npz,u2_family_085,val,2,0,17
0.0,estimable,0.6153846153846153,0,10,0.0,8,0.4444444444444444,1.0,8,formal_u2_family_085_r01,30,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_085_r01.npz,u2_family_085,val,1,0,16
0.0,estimable,0.6153846153846153,0,10,0.0,8,0.4444444444444444,1.0,8,formal_u2_family_085_r01,30,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_085_r01.npz,u2_family_085,val,2,0,16
0.0,estimable,0.4347826086956522,0,13,0.0,5,0.2777777777777778,1.0,5,formal_u2_family_085_r02,28,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_085_r02.npz,u2_family_085,val,1,0,17
0.0,estimable,0.4347826086956522,0,13,0.0,5,0.2777777777777778,1.0,5,formal_u2_family_085_r02,28,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_085_r02.npz,u2_family_085,val,2,0,17
0.0,estimable,0.5925925925925926,0,11,0.0,8,0.42105263157894735,1.0,8,formal_u2_family_085_r03,29,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_085_r03.npz,u2_family_085,val,1,0,17
0.0,estimable,0.5925925925925926,0,11,0.0,8,0.42105263157894735,1.0,8,formal_u2_family_085_r03,29,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_085_r03.npz,u2_family_085,val,2,0,17
0.0,estimable,0.4166666666666667,0,14,0.0,5,0.2631578947368421,1.0,5,formal_u2_family_085_r04,28,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_085_r04.npz,u2_family_085,val,1,0,18
0.0,estimable,0.4166666666666667,0,14,0.0,5,0.2631578947368421,1.0,5,formal_u2_family_085_r04,28,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_085_r04.npz,u2_family_085,val,2,0,18
0.0,estimable,0.4347826086956522,0,13,0.0,5,0.2777777777777778,1.0,5,formal_u2_family_085_r05,29,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_085_r05.npz,u2_family_085,val,1,0,17
0.0,estimable,0.4347826086956522,0,13,0.0,5,0.2777777777777778,1.0,5,formal_u2_family_085_r05,29,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_085_r05.npz,u2_family_085,val,2,0,17
0.0,estimable,0.5714285714285715,0,12,0.0,8,0.4,1.0,8,formal_u2_family_086_r00,30,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_086_r00.npz,u2_family_086,val,1,0,18
0.0,estimable,0.5714285714285715,0,12,0.0,8,0.4,1.0,8,formal_u2_family_086_r00,30,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_086_r00.npz,u2_family_086,val,2,0,18
0.0,estimable,0.5714285714285715,0,12,0.0,8,0.4,1.0,8,formal_u2_family_086_r01,31,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_086_r01.npz,u2_family_086,val,1,0,18
0.0,estimable,0.5714285714285715,0,12,0.0,8,0.4,1.0,8,formal_u2_family_086_r01,31,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_086_r01.npz,u2_family_086,val,2,0,18
0.0,estimable,0.5925925925925926,0,11,0.0,8,0.42105263157894735,1.0,8,formal_u2_family_086_r02,26,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_086_r02.npz,u2_family_086,val,1,0,18
0.0,estimable,0.5925925925925926,0,11,0.0,8,0.42105263157894735,1.0,8,formal_u2_family_086_r02,26,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_086_r02.npz,u2_family_086,val,2,0,18
0.0,estimable,0.6153846153846153,0,10,0.0,8,0.4444444444444444,1.0,8,formal_u2_family_086_r03,30,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_086_r03.npz,u2_family_086,val,1,0,16
0.0,estimable,0.6153846153846153,0,10,0.0,8,0.4444444444444444,1.0,8,formal_u2_family_086_r03,30,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_086_r03.npz,u2_family_086,val,2,0,16
0.0,estimable,0.5925925925925926,0,11,0.0,8,0.42105263157894735,1.0,8,formal_u2_family_086_r04,27,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_086_r04.npz,u2_family_086,val,1,0,19
0.0,estimable,0.5925925925925926,0,11,0.0,8,0.42105263157894735,1.0,8,formal_u2_family_086_r04,27,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_086_r04.npz,u2_family_086,val,2,0,19
0.0,estimable,0.5925925925925926,0,11,0.0,8,0.42105263157894735,1.0,8,formal_u2_family_086_r05,28,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_086_r05.npz,u2_family_086,val,1,0,19
0.0,estimable,0.5925925925925926,0,11,0.0,8,0.42105263157894735,1.0,8,formal_u2_family_086_r05,28,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_086_r05.npz,u2_family_086,val,2,0,19
0.0,estimable,0.47619047619047616,0,11,0.0,5,0.3125,1.0,5,formal_u2_family_087_r00,27,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_087_r00.npz,u2_family_087,val,1,0,15
0.0,estimable,0.47619047619047616,0,11,0.0,5,0.3125,1.0,5,formal_u2_family_087_r00,27,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_087_r00.npz,u2_family_087,val,2,0,15
0.0,estimable,0.47619047619047616,0,11,0.0,5,0.3125,1.0,5,formal_u2_family_087_r01,27,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_087_r01.npz,u2_family_087,val,1,0,15
0.0,estimable,0.47619047619047616,0,11,0.0,5,0.3125,1.0,5,formal_u2_family_087_r01,27,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_087_r01.npz,u2_family_087,val,2,0,15
0.0,estimable,0.45454545454545453,0,12,0.0,5,0.29411764705882354,1.0,5,formal_u2_family_087_r02,29,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_087_r02.npz,u2_family_087,val,1,0,16
0.0,estimable,0.45454545454545453,0,12,0.0,5,0.29411764705882354,1.0,5,formal_u2_family_087_r02,29,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_087_r02.npz,u2_family_087,val,2,0,16
0.0,estimable,0.5263157894736842,0,9,0.0,5,0.35714285714285715,1.0,5,formal_u2_family_087_r03,23,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_087_r03.npz,u2_family_087,val,1,0,13
0.0,estimable,0.5263157894736842,0,9,0.0,5,0.35714285714285715,1.0,5,formal_u2_family_087_r03,23,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_087_r03.npz,u2_family_087,val,2,0,13
0.0,estimable,0.47619047619047616,0,11,0.0,5,0.3125,1.0,5,formal_u2_family_087_r04,28,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_087_r04.npz,u2_family_087,val,1,0,15
0.0,estimable,0.47619047619047616,0,11,0.0,5,0.3125,1.0,5,formal_u2_family_087_r04,28,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_087_r04.npz,u2_family_087,val,2,0,15
0.0,estimable,0.47619047619047616,0,11,0.0,5,0.3125,1.0,5,formal_u2_family_087_r05,28,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_087_r05.npz,u2_family_087,val,1,0,15
0.0,estimable,0.47619047619047616,0,11,0.0,5,0.3125,1.0,5,formal_u2_family_087_r05,28,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_087_r05.npz,u2_family_087,val,2,0,15
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_088_r00,7,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_088_r00.npz,u2_family_088,val,1,0,4
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_088_r00,7,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_088_r00.npz,u2_family_088,val,2,0,4
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_088_r01,7,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_088_r01.npz,u2_family_088,val,1,0,4
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_088_r01,7,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_088_r01.npz,u2_family_088,val,2,0,4
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_088_r02,7,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_088_r02.npz,u2_family_088,val,1,0,4
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_088_r02,7,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_088_r02.npz,u2_family_088,val,2,0,4
0.0,estimable,0.6,0,4,0.0,3,0.42857142857142855,1.0,3,formal_u2_family_088_r03,8,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_088_r03.npz,u2_family_088,val,1,0,5
0.0,estimable,0.6,0,4,0.0,3,0.42857142857142855,1.0,3,formal_u2_family_088_r03,8,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_088_r03.npz,u2_family_088,val,2,0,5
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_088_r04,7,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_088_r04.npz,u2_family_088,val,1,0,4
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_088_r04,7,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_088_r04.npz,u2_family_088,val,2,0,4
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_088_r05,7,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_088_r05.npz,u2_family_088,val,1,0,4
0.0,estimable,0.6666666666666666,0,3,0.0,3,0.5,1.0,3,formal_u2_family_088_r05,7,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_088_r05.npz,u2_family_088,val,2,0,4
0.0,estimable,0.4347826086956522,1,12,0.0,5,0.29411764705882354,0.8333333333333334,5,formal_u2_family_089_r00,33,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_089_r00.npz,u2_family_089,val,1,0,16
4.0,estimable,0.5217391304347826,0,11,0.6666666666666666,6,0.35294117647058826,1.0,6,formal_u2_family_089_r00,33,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_089_r00.npz,u2_family_089,val,2,0,16
3.0,estimable,0.5,0,12,0.5,6,0.3333333333333333,1.0,6,formal_u2_family_089_r01,32,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_089_r01.npz,u2_family_089,val,1,0,17
3.0,estimable,0.5,0,12,0.5,6,0.3333333333333333,1.0,6,formal_u2_family_089_r01,32,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_089_r01.npz,u2_family_089,val,2,0,17
3.0,estimable,0.5217391304347826,0,11,0.5,6,0.35294117647058826,1.0,6,formal_u2_family_089_r02,31,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_089_r02.npz,u2_family_089,val,1,0,17
3.0,estimable,0.5217391304347826,0,11,0.5,6,0.35294117647058826,1.0,6,formal_u2_family_089_r02,31,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_089_r02.npz,u2_family_089,val,2,0,17
0.0,estimable,0.4347826086956522,1,12,0.0,5,0.29411764705882354,0.8333333333333334,5,formal_u2_family_089_r03,31,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_089_r03.npz,u2_family_089,val,1,0,16
4.0,estimable,0.5217391304347826,0,11,0.6666666666666666,6,0.35294117647058826,1.0,6,formal_u2_family_089_r03,31,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_089_r03.npz,u2_family_089,val,2,0,16
0.0,estimable,0.45454545454545453,1,11,0.0,5,0.3125,0.8333333333333334,5,formal_u2_family_089_r04,32,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_089_r04.npz,u2_family_089,val,1,0,15
4.0,estimable,0.5454545454545454,0,10,0.6666666666666666,6,0.375,1.0,6,formal_u2_family_089_r04,32,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_089_r04.npz,u2_family_089,val,2,0,15
1.0,estimable,0.4799999999999999,0,13,0.16666666666666666,6,0.3157894736842105,1.0,6,formal_u2_family_089_r05,35,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_089_r05.npz,u2_family_089,val,1,0,17
1.0,estimable,0.4799999999999999,0,13,0.16666666666666666,6,0.3157894736842105,1.0,6,formal_u2_family_089_r05,35,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_089_r05.npz,u2_family_089,val,2,0,17
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_090_r00,25,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_090_r00.npz,u2_family_090,val,1,0,23
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_090_r00,25,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_090_r00.npz,u2_family_090,val,2,0,23
0.0,estimable,0.29629629629629634,0,19,0.0,4,0.17391304347826086,1.0,4,formal_u2_family_090_r01,25,budget_model:budget0_s643,artifacts/pathgraph_sarm/upgrade_v2/u2_stochastic_boundary/budgeted_correction_v1/predictions/budget0_s643/val/formal_u2_family_090_r01.npz,u2_family_090,val,1,0,23
