boundary_error_sum,boundary_estimability,boundary_f1,boundary_fn,boundary_fp,boundary_mae,boundary_matched_count,boundary_precision,boundary_recall,boundary_tp,episodes,model,root_family_id,split,tolerance
0.0,estimable,0.4878048780487805,0,63,0.0,30,0.3225806451612903,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_084,val,1
0.0,estimable,0.4878048780487805,0,63,0.0,30,0.3225806451612903,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_084,val,2
0.0,estimable,0.5373134328358209,0,62,0.0,36,0.3673469387755102,1.0,36,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_085,val,1
0.0,estimable,0.5373134328358209,0,62,0.0,36,0.3673469387755102,1.0,36,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_085,val,2
0.0,estimable,0.631578947368421,0,56,0.0,48,0.46153846153846156,1.0,48,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_086,val,1
0.0,estimable,0.631578947368421,0,56,0.0,48,0.46153846153846156,1.0,48,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_086,val,2
0.0,estimable,0.5084745762711864,0,58,0.0,30,0.3409090909090909,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_087,val,1
0.0,estimable,0.5084745762711864,0,58,0.0,30,0.3409090909090909,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_087,val,2
0.0,estimable,0.782608695652174,0,10,0.0,18,0.6428571428571429,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_088,val,1
0.0,estimable,0.782608695652174,0,10,0.0,18,0.6428571428571429,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_088,val,2
4.0,estimable,0.49253731343283585,3,65,0.12121212121212122,33,0.336734693877551,0.9166666666666666,33,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_089,val,1
19.0,estimable,0.5373134328358209,0,62,0.5277777777777778,36,0.3673469387755102,1.0,36,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_089,val,2
0.0,estimable,0.3404255319148936,0,93,0.0,24,0.20512820512820512,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_090,val,1
0.0,estimable,0.3404255319148936,0,93,0.0,24,0.20512820512820512,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_090,val,2
0.0,estimable,0.4054054054054054,0,88,0.0,30,0.2542372881355932,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_091,val,1
0.0,estimable,0.4054054054054054,0,88,0.0,30,0.2542372881355932,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_091,val,2
0.0,estimable,0.525,0,76,0.0,42,0.3559322033898305,1.0,42,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_092,val,1
0.0,estimable,0.525,0,76,0.0,42,0.3559322033898305,1.0,42,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_092,val,2
0.0,estimable,0.375,0,80,0.0,24,0.23076923076923078,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_093,val,1
0.0,estimable,0.375,0,80,0.0,24,0.23076923076923078,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_093,val,2
0.0,estimable,0.5806451612903226,0,26,0.0,18,0.4090909090909091,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_094,val,1
0.0,estimable,0.5806451612903226,0,26,0.0,18,0.4090909090909091,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_094,val,2
0.0,estimable,0.31168831168831174,4,102,0.0,24,0.19047619047619047,0.8571428571428571,24,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_095,val,1
0.0,estimable,0.31168831168831174,4,102,0.0,24,0.19047619047619047,0.8571428571428571,24,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_095,val,2
0.0,estimable,0.4918032786885246,0,62,0.0,30,0.32608695652173914,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_096,val,1
0.0,estimable,0.4918032786885246,0,62,0.0,30,0.32608695652173914,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_096,val,2
0.0,estimable,0.4,0,108,0.0,36,0.25,1.0,36,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_097,val,1
0.0,estimable,0.4,0,108,0.0,36,0.25,1.0,36,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_097,val,2
0.0,estimable,0.631578947368421,0,56,0.0,48,0.46153846153846156,1.0,48,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_098,val,1
0.0,estimable,0.631578947368421,0,56,0.0,48,0.46153846153846156,1.0,48,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_098,val,2
0.0,estimable,0.46874999999999994,0,68,0.0,30,0.30612244897959184,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_099,val,1
0.0,estimable,0.46874999999999994,0,68,0.0,30,0.30612244897959184,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_099,val,2
0.0,estimable,0.782608695652174,0,10,0.0,18,0.6428571428571429,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_100,val,1
0.0,estimable,0.782608695652174,0,10,0.0,18,0.6428571428571429,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_100,val,2
7.0,estimable,0.49624060150375937,0,67,0.21212121212121213,33,0.33,1.0,33,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_101,val,1
7.0,estimable,0.49624060150375937,0,67,0.21212121212121213,33,0.33,1.0,33,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_101,val,2
0.0,estimable,0.3582089552238806,0,86,0.0,24,0.21818181818181817,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_102,test,1
0.0,estimable,0.3582089552238806,0,86,0.0,24,0.21818181818181817,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_102,test,2
0.0,estimable,0.5034965034965034,0,71,0.0,36,0.3364485981308411,1.0,36,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_103,test,1
0.0,estimable,0.5034965034965034,0,71,0.0,36,0.3364485981308411,1.0,36,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_103,test,2
0.0,estimable,0.5526315789473685,0,68,0.0,42,0.38181818181818183,1.0,42,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_104,test,1
0.0,estimable,0.5526315789473685,0,68,0.0,42,0.38181818181818183,1.0,42,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_104,test,2
0.0,estimable,0.3287671232876712,0,98,0.0,24,0.19672131147540983,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_105,test,1
0.0,estimable,0.3287671232876712,0,98,0.0,24,0.19672131147540983,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_105,test,2
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_106,test,1
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_106,test,2
2.0,estimable,0.3125,5,105,0.08,25,0.19230769230769232,0.8333333333333334,25,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_107,test,1
2.0,estimable,0.3125,5,105,0.08,25,0.19230769230769232,0.8333333333333334,25,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_107,test,2
0.0,estimable,0.49586776859504134,0,61,0.0,30,0.32967032967032966,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_108,test,1
0.0,estimable,0.49586776859504134,0,61,0.0,30,0.32967032967032966,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_108,test,2
0.0,estimable,0.4402515723270441,0,89,0.0,35,0.28225806451612906,1.0,35,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_109,test,1
0.0,estimable,0.4402515723270441,0,89,0.0,35,0.28225806451612906,1.0,35,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_109,test,2
0.0,estimable,0.5874125874125874,0,59,0.0,42,0.4158415841584158,1.0,42,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_110,test,1
0.0,estimable,0.5874125874125874,0,59,0.0,42,0.4158415841584158,1.0,42,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_110,test,2
0.0,estimable,0.47619047619047616,0,66,0.0,30,0.3125,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_111,test,1
0.0,estimable,0.47619047619047616,0,66,0.0,30,0.3125,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_111,test,2
0.0,estimable,0.8,0,9,0.0,18,0.6666666666666666,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_112,test,1
0.0,estimable,0.8,0,9,0.0,18,0.6666666666666666,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_112,test,2
0.0,estimable,0.4460431654676259,4,73,0.0,31,0.2980769230769231,0.8857142857142857,31,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_113,test,1
8.0,estimable,0.5035971223021583,0,69,0.22857142857142856,35,0.33653846153846156,1.0,35,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_113,test,2
0.0,estimable,0.34532374100719426,0,91,0.0,24,0.20869565217391303,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_114,test,1
0.0,estimable,0.34532374100719426,0,91,0.0,24,0.20869565217391303,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_114,test,2
0.0,estimable,0.3054187192118227,0,141,0.0,31,0.18023255813953487,1.0,31,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_115,test,1
0.0,estimable,0.3054187192118227,0,141,0.0,31,0.18023255813953487,1.0,31,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_115,test,2
0.0,estimable,0.5316455696202532,0,74,0.0,42,0.3620689655172414,1.0,42,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_116,test,1
0.0,estimable,0.5316455696202532,0,74,0.0,42,0.3620689655172414,1.0,42,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_116,test,2
0.0,estimable,0.38095238095238093,0,78,0.0,24,0.23529411764705882,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_117,test,1
0.0,estimable,0.38095238095238093,0,78,0.0,24,0.23529411764705882,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_117,test,2
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_118,test,1
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_118,test,2
0.0,estimable,0.30188679245283023,4,107,0.0,24,0.183206106870229,0.8571428571428571,24,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_119,test,1
12.0,estimable,0.33962264150943394,1,104,0.4444444444444444,27,0.20610687022900764,0.9642857142857143,27,6,budget_model:budget30_entropy_x_event_importance_s642,u2_family_119,test,2
0.0,estimable,0.45454545454545453,0,72,0.0,30,0.29411764705882354,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_084,val,1
0.0,estimable,0.45454545454545453,0,72,0.0,30,0.29411764705882354,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_084,val,2
0.0,estimable,0.489795918367347,0,75,0.0,36,0.32432432432432434,1.0,36,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_085,val,1
0.0,estimable,0.489795918367347,0,75,0.0,36,0.32432432432432434,1.0,36,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_085,val,2
0.0,estimable,0.5962732919254659,0,65,0.0,48,0.4247787610619469,1.0,48,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_086,val,1
0.0,estimable,0.5962732919254659,0,65,0.0,48,0.4247787610619469,1.0,48,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_086,val,2
0.0,estimable,0.4799999999999999,0,65,0.0,30,0.3157894736842105,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_087,val,1
0.0,estimable,0.4799999999999999,0,65,0.0,30,0.3157894736842105,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_087,val,2
0.0,estimable,0.6545454545454547,0,19,0.0,18,0.4864864864864865,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_088,val,1
0.0,estimable,0.6545454545454547,0,19,0.0,18,0.4864864864864865,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_088,val,2
6.0,estimable,0.460431654676259,4,71,0.1875,32,0.3106796116504854,0.8888888888888888,32,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_089,val,1
22.0,estimable,0.5179856115107914,0,67,0.6111111111111112,36,0.34951456310679613,1.0,36,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_089,val,2
0.0,estimable,0.3057324840764331,0,109,0.0,24,0.18045112781954886,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_090,val,1
0.0,estimable,0.3057324840764331,0,109,0.0,24,0.18045112781954886,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_090,val,2
0.0,estimable,0.35502958579881655,0,109,0.0,30,0.2158273381294964,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_091,val,1
0.0,estimable,0.35502958579881655,0,109,0.0,30,0.2158273381294964,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_091,val,2
0.0,estimable,0.454054054054054,0,101,0.0,42,0.2937062937062937,1.0,42,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_092,val,1
0.0,estimable,0.454054054054054,0,101,0.0,42,0.2937062937062937,1.0,42,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_092,val,2
0.0,estimable,0.3018867924528302,0,111,0.0,24,0.17777777777777778,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_093,val,1
0.0,estimable,0.3018867924528302,0,111,0.0,24,0.17777777777777778,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_093,val,2
0.0,estimable,0.5625,0,28,0.0,18,0.391304347826087,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_094,val,1
0.0,estimable,0.5625,0,28,0.0,18,0.391304347826087,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_094,val,2
0.0,estimable,0.3037974683544304,4,106,0.0,24,0.18461538461538463,0.8571428571428571,24,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_095,val,1
0.0,estimable,0.3037974683544304,4,106,0.0,24,0.18461538461538463,0.8571428571428571,24,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_095,val,2
0.0,estimable,0.45454545454545453,0,72,0.0,30,0.29411764705882354,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_096,val,1
0.0,estimable,0.45454545454545453,0,72,0.0,30,0.29411764705882354,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_096,val,2
0.0,estimable,0.422360248447205,2,91,0.0,34,0.272,0.9444444444444444,34,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_097,val,1
0.0,estimable,0.422360248447205,2,91,0.0,34,0.272,0.9444444444444444,34,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_097,val,2
0.0,estimable,0.5853658536585366,0,68,0.0,48,0.41379310344827586,1.0,48,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_098,val,1
0.0,estimable,0.5853658536585366,0,68,0.0,48,0.41379310344827586,1.0,48,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_098,val,2
0.0,estimable,0.4316546762589928,0,79,0.0,30,0.27522935779816515,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_099,val,1
0.0,estimable,0.4316546762589928,0,79,0.0,30,0.27522935779816515,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_099,val,2
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_100,val,1
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_100,val,2
6.0,estimable,0.47058823529411764,1,71,0.1875,32,0.3106796116504854,0.9696969696969697,32,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_101,val,1
10.0,estimable,0.4852941176470588,0,70,0.30303030303030304,33,0.32038834951456313,1.0,33,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_101,val,2
0.0,estimable,0.3076923076923077,0,108,0.0,24,0.18181818181818182,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_102,test,1
0.0,estimable,0.3076923076923077,0,108,0.0,24,0.18181818181818182,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_102,test,2
0.0,estimable,0.4114285714285714,0,103,0.0,36,0.2589928057553957,1.0,36,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_103,test,1
0.0,estimable,0.4114285714285714,0,103,0.0,36,0.2589928057553957,1.0,36,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_103,test,2
0.0,estimable,0.454054054054054,0,101,0.0,42,0.2937062937062937,1.0,42,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_104,test,1
0.0,estimable,0.454054054054054,0,101,0.0,42,0.2937062937062937,1.0,42,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_104,test,2
0.0,estimable,0.3018867924528302,0,111,0.0,24,0.17777777777777778,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_105,test,1
0.0,estimable,0.3018867924528302,0,111,0.0,24,0.17777777777777778,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_105,test,2
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_106,test,1
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_106,test,2
2.0,estimable,0.29940119760479045,5,112,0.08,25,0.18248175182481752,0.8333333333333334,25,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_107,test,1
2.0,estimable,0.29940119760479045,5,112,0.08,25,0.18248175182481752,0.8333333333333334,25,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_107,test,2
0.0,estimable,0.4411764705882353,0,76,0.0,30,0.2830188679245283,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_108,test,1
0.0,estimable,0.4411764705882353,0,76,0.0,30,0.2830188679245283,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_108,test,2
0.0,estimable,0.42682926829268286,0,94,0.0,35,0.2713178294573643,1.0,35,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_109,test,1
0.0,estimable,0.42682926829268286,0,94,0.0,35,0.2713178294573643,1.0,35,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_109,test,2
0.0,estimable,0.5526315789473685,0,68,0.0,42,0.38181818181818183,1.0,42,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_110,test,1
0.0,estimable,0.5526315789473685,0,68,0.0,42,0.38181818181818183,1.0,42,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_110,test,2
0.0,estimable,0.4580152671755725,0,71,0.0,30,0.297029702970297,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_111,test,1
0.0,estimable,0.4580152671755725,0,71,0.0,30,0.297029702970297,1.0,30,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_111,test,2
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_112,test,1
0.0,estimable,0.6666666666666666,0,18,0.0,18,0.5,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_112,test,2
3.0,estimable,0.44927536231884063,4,72,0.0967741935483871,31,0.30097087378640774,0.8857142857142857,31,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_113,test,1
5.0,estimable,0.46376811594202894,3,71,0.15625,32,0.3106796116504854,0.9142857142857143,32,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_113,test,2
0.0,estimable,0.30379746835443033,0,110,0.0,24,0.1791044776119403,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_114,test,1
0.0,estimable,0.30379746835443033,0,110,0.0,24,0.1791044776119403,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_114,test,2
0.0,estimable,0.2857142857142857,0,155,0.0,31,0.16666666666666666,1.0,31,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_115,test,1
0.0,estimable,0.2857142857142857,0,155,0.0,31,0.16666666666666666,1.0,31,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_115,test,2
0.0,estimable,0.45161290322580644,0,102,0.0,42,0.2916666666666667,1.0,42,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_116,test,1
0.0,estimable,0.45161290322580644,0,102,0.0,42,0.2916666666666667,1.0,42,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_116,test,2
0.0,estimable,0.3057324840764331,0,109,0.0,24,0.18045112781954886,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_117,test,1
0.0,estimable,0.3057324840764331,0,109,0.0,24,0.18045112781954886,1.0,24,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_117,test,2
0.0,estimable,0.5806451612903226,0,26,0.0,18,0.4090909090909091,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_118,test,1
0.0,estimable,0.5806451612903226,0,26,0.0,18,0.4090909090909091,1.0,18,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_118,test,2
0.0,estimable,0.29268292682926833,4,112,0.0,24,0.17647058823529413,0.8571428571428571,24,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_119,test,1
12.0,estimable,0.3292682926829268,1,109,0.4444444444444444,27,0.19852941176470587,0.9642857142857143,27,6,budget_model:budget30_entropy_x_event_importance_s643,u2_family_119,test,2
0.0,estimable,0.48387096774193555,0,64,0.0,30,0.3191489361702128,1.0,30,6,budget_model:budget30_random_stratified_s641,u2_family_084,val,1
0.0,estimable,0.48387096774193555,0,64,0.0,30,0.3191489361702128,1.0,30,6,budget_model:budget30_random_stratified_s641,u2_family_084,val,2
0.0,estimable,0.5454545454545454,0,60,0.0,36,0.375,1.0,36,6,budget_model:budget30_random_stratified_s641,u2_family_085,val,1
0.0,estimable,0.5454545454545454,0,60,0.0,36,0.375,1.0,36,6,budget_model:budget30_random_stratified_s641,u2_family_085,val,2
0.0,estimable,0.6233766233766235,0,58,0.0,48,0.4528301886792453,1.0,48,6,budget_model:budget30_random_stratified_s641,u2_family_086,val,1
0.0,estimable,0.6233766233766235,0,58,0.0,48,0.4528301886792453,1.0,48,6,budget_model:budget30_random_stratified_s641,u2_family_086,val,2
0.0,estimable,0.5217391304347826,0,55,0.0,30,0.35294117647058826,1.0,30,6,budget_model:budget30_random_stratified_s641,u2_family_087,val,1
0.0,estimable,0.5217391304347826,0,55,0.0,30,0.35294117647058826,1.0,30,6,budget_model:budget30_random_stratified_s641,u2_family_087,val,2
0.0,estimable,0.7346938775510204,0,13,0.0,18,0.5806451612903226,1.0,18,6,budget_model:budget30_random_stratified_s641,u2_family_088,val,1
0.0,estimable,0.7346938775510204,0,13,0.0,18,0.5806451612903226,1.0,18,6,budget_model:budget30_random_stratified_s641,u2_family_088,val,2
9.0,estimable,0.5223880597014925,1,63,0.2571428571428571,35,0.35714285714285715,0.9722222222222222,35,6,budget_model:budget30_random_stratified_s641,u2_family_089,val,1
13.0,estimable,0.5373134328358209,0,62,0.3611111111111111,36,0.3673469387755102,1.0,36,6,budget_model:budget30_random_stratified_s641,u2_family_089,val,2
0.0,estimable,0.3287671232876712,0,98,0.0,24,0.19672131147540983,1.0,24,6,budget_model:budget30_random_stratified_s641,u2_family_090,val,1
0.0,estimable,0.3287671232876712,0,98,0.0,24,0.19672131147540983,1.0,24,6,budget_model:budget30_random_stratified_s641,u2_family_090,val,2
0.0,estimable,0.4054054054054054,0,88,0.0,30,0.2542372881355932,1.0,30,6,budget_model:budget30_random_stratified_s641,u2_family_091,val,1
0.0,estimable,0.4054054054054054,0,88,0.0,30,0.2542372881355932,1.0,30,6,budget_model:budget30_random_stratified_s641,u2_family_091,val,2
0.0,estimable,0.56,0,66,0.0,42,0.3888888888888889,1.0,42,6,budget_model:budget30_random_stratified_s641,u2_family_092,val,1
0.0,estimable,0.56,0,66,0.0,42,0.3888888888888889,1.0,42,6,budget_model:budget30_random_stratified_s641,u2_family_092,val,2
0.0,estimable,0.32214765100671144,0,101,0.0,24,0.192,1.0,24,6,budget_model:budget30_random_stratified_s641,u2_family_093,val,1
0.0,estimable,0.32214765100671144,0,101,0.0,24,0.192,1.0,24,6,budget_model:budget30_random_stratified_s641,u2_family_093,val,2
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,budget_model:budget30_random_stratified_s641,u2_family_094,val,1
0.0,estimable,0.6,0,24,0.0,18,0.42857142857142855,1.0,18,6,budget_model:budget30_random_stratified_s641,u2_family_094,val,2
0.0,estimable,0.3609022556390978,4,81,0.0,24,0.22857142857142856,0.8571428571428571,24,6,budget_model:budget30_random_stratified_s641,u2_family_095,val,1
0.0,estimable,0.3609022556390978,4,81,0.0,24,0.22857142857142856,0.8571428571428571,24,6,budget_model:budget30_random_stratified_s641,u2_family_095,val,2
0.0,estimable,0.5217391304347826,0,55,0.0,30,0.35294117647058826,1.0,30,6,budget_model:budget30_random_stratified_s641,u2_family_096,val,1
0.0,estimable,0.5217391304347826,0,55,0.0,30,0.35294117647058826,1.0,30,6,budget_model:budget30_random_stratified_s641,u2_family_096,val,2
1.0,estimable,0.4186046511627907,0,100,0.027777777777777776,36,0.2647058823529412,1.0,36,6,budget_model:budget30_random_stratified_s641,u2_family_097,val,1
1.0,estimable,0.4186046511627907,0,100,0.027777777777777776,36,0.2647058823529412,1.0,36,6,budget_model:budget30_random_stratified_s641,u2_family_097,val,2
0.0,estimable,0.6233766233766235,0,58,0.0,48,0.4528301886792453,1.0,48,6,budget_model:budget30_random_stratified_s641,u2_family_098,val,1
0.0,estimable,0.6233766233766235,0,58,0.0,48,0.4528301886792453,1.0,48,6,budget_model:budget30_random_stratified_s641,u2_family_098,val,2
0.0,estimable,0.45454545454545453,0,72,0.0,30,0.29411764705882354,1.0,30,6,budget_model:budget30_random_stratified_s641,u2_family_099,val,1
0.0,estimable,0.45454545454545453,0,72,0.0,30,0.29411764705882354,1.0,30,6,budget_model:budget30_random_stratified_s641,u2_family_099,val,2
0.0,estimable,0.7499999999999999,0,12,0.0,18,0.6,1.0,18,6,budget_model:budget30_random_stratified_s641,u2_family_100,val,1
0.0,estimable,0.7499999999999999,0,12,0.0,18,0.6,1.0,18,6,budget_model:budget30_random_stratified_s641,u2_family_100,val,2
7.0,estimable,0.5,0,66,0.21212121212121213,33,0.3333333333333333,1.0,33,6,budget_model:budget30_random_stratified_s641,u2_family_101,val,1
7.0,estimable,0.5,0,66,0.21212121212121213,33,0.3333333333333333,1.0,33,6,budget_model:budget30_random_stratified_s641,u2_family_101,val,2
0.0,estimable,0.3356643356643357,0,95,0.0,24,0.20168067226890757,1.0,24,6,budget_model:budget30_random_stratified_s641,u2_family_102,test,1
