sampling,budget,repeat,spearman_to_full100,bottom_jaccard_to_full100,bottom_overlap,bottom_mistakes
stratified,10,161,0.2866644738626808,0.2459016393442623,15,23
stratified,10,162,0.4167627431299678,0.3333333333333333,19,19
stratified,10,163,0.39482170469034,0.3333333333333333,19,19
stratified,10,164,0.4451652063044246,0.3333333333333333,19,19
stratified,10,165,0.3715887203971463,0.3333333333333333,19,19
stratified,10,166,0.46564983859154174,0.3333333333333333,19,19
stratified,10,167,0.1928271573122101,0.2459016393442623,15,23
stratified,10,168,0.22233167403629658,0.16923076923076924,11,27
stratified,10,169,0.3725720912568158,0.2459016393442623,15,23
stratified,10,170,0.15654755445840005,0.20634920634920634,13,25
stratified,10,171,0.38236510864552536,0.2459016393442623,15,23
stratified,10,172,0.36589703768005866,0.3103448275862069,18,20
stratified,10,173,0.30383785909991057,0.288135593220339,17,21
stratified,10,174,0.35717046903399075,0.288135593220339,17,21
stratified,10,175,0.18987026286520362,0.1875,12,26
stratified,10,176,0.168142853267504,0.16923076923076924,11,27
stratified,10,177,0.5613860781813743,0.46153846153846156,24,14
stratified,10,178,0.2781481431245422,0.288135593220339,17,21
stratified,10,179,0.43777127471990895,0.35714285714285715,20,18
stratified,10,180,0.31751180045031613,0.2459016393442623,15,23
stratified,10,181,0.21247761983560756,0.26666666666666666,16,22
stratified,10,182,0.318961424734829,0.26666666666666666,16,22
stratified,10,183,0.4137821121449693,0.3103448275862069,18,20
stratified,10,184,0.30519084176545597,0.26666666666666666,16,22
stratified,10,185,0.3877906030437024,0.3103448275862069,18,20
stratified,10,186,0.3240410438651222,0.3333333333333333,19,19
stratified,10,187,0.24136498657190142,0.22580645161290322,14,24
stratified,10,188,0.2439302281420395,0.2459016393442623,15,23
stratified,10,189,0.4120306947345577,0.288135593220339,17,21
stratified,10,190,0.16942971272007162,0.26666666666666666,16,22
stratified,10,191,0.2379096248270624,0.26666666666666666,16,22
stratified,10,192,0.2266873287578331,0.26666666666666666,16,22
stratified,10,193,0.4545207932072811,0.35714285714285715,20,18
stratified,10,194,0.19282546184521066,0.22580645161290322,14,24
stratified,10,195,0.3482133168760004,0.2459016393442623,15,23
stratified,10,196,0.23452547269619947,0.22580645161290322,14,24
stratified,10,197,0.14107472262159892,0.11764705882352941,8,30
stratified,10,198,0.30049609364403335,0.3103448275862069,18,20
stratified,10,199,0.4042671513441663,0.4074074074074074,22,16
stratified,25,0,0.41283434609228775,0.3103448275862069,18,20
stratified,25,1,0.609003268860375,0.4074074074074074,22,16
stratified,25,2,0.6201882646556168,0.5510204081632653,27,11
stratified,25,3,0.6318462957436997,0.38181818181818183,21,17
stratified,25,4,0.5739206657081627,0.46153846153846156,24,14
stratified,25,5,0.6096645009901527,0.288135593220339,17,21
stratified,25,6,0.7116112361988987,0.49019607843137253,25,13
stratified,25,7,0.7091205951767356,0.4339622641509434,23,15
stratified,25,8,0.5987423025798227,0.38181818181818183,21,17
stratified,25,9,0.4926620188264656,0.46153846153846156,24,14
stratified,25,10,0.3614040501315683,0.3333333333333333,19,19
stratified,25,11,0.5113647152971815,0.38181818181818183,21,17
stratified,25,12,0.7185456962265687,0.46153846153846156,24,14
stratified,25,13,0.6033404090822778,0.3333333333333333,19,19
stratified,25,14,0.6400591378889403,0.35714285714285715,20,18
stratified,25,15,0.4447803352955539,0.35714285714285715,20,18
stratified,25,16,0.6174263489135449,0.4339622641509434,23,15
stratified,25,17,0.6950058324064782,0.4074074074074074,22,16
stratified,25,18,0.5740325665301251,0.49019607843137253,25,13
stratified,25,19,0.49214490139163936,0.35714285714285715,20,18
stratified,25,20,0.6646857960556657,0.4339622641509434,23,15
stratified,25,21,0.48577333640778025,0.4074074074074074,22,16
stratified,25,22,0.40415185958820504,0.288135593220339,17,21
stratified,25,23,0.5909651954534357,0.49019607843137253,25,13
stratified,25,24,0.5391110327428588,0.38181818181818183,21,17
stratified,25,25,0.5683730976860267,0.38181818181818183,21,17
stratified,25,26,0.3940434853376014,0.288135593220339,17,21
stratified,25,27,0.500645972926783,0.35714285714285715,20,18
stratified,25,28,0.38694286954398727,0.3103448275862069,18,20
stratified,25,29,0.48636505439058136,0.38181818181818183,21,17
stratified,25,30,0.5547669750155984,0.4339622641509434,23,15
stratified,25,31,0.6121924422863034,0.4339622641509434,23,15
stratified,25,32,0.6371904077259042,0.4339622641509434,23,15
stratified,25,33,0.5253845319154709,0.4339622641509434,23,15
stratified,25,34,0.3923734503431625,0.288135593220339,17,21
stratified,25,35,0.5221427990125601,0.35714285714285715,20,18
stratified,25,36,0.5585580392263245,0.4074074074074074,22,16
stratified,25,37,0.6387943195073651,0.4074074074074074,22,16
stratified,25,38,0.5913110707213196,0.46153846153846156,24,14
stratified,25,39,0.6503031494994982,0.3333333333333333,19,19
stratified,25,40,0.6365579985351165,0.38181818181818183,21,17
stratified,25,41,0.47479179665247,0.288135593220339,17,21
stratified,25,42,0.3709342701353661,0.288135593220339,17,21
stratified,25,43,0.6758979193228983,0.4339622641509434,23,15
stratified,25,44,0.5124498141768169,0.3103448275862069,18,20
stratified,25,45,0.6877356699129209,0.49019607843137253,25,13
stratified,25,46,0.5405403114233785,0.3103448275862069,18,20
stratified,25,47,0.46485296910180945,0.4074074074074074,22,16
stratified,25,48,0.5542227301087812,0.35714285714285715,20,18
stratified,25,49,0.5457674361826222,0.4074074074074074,22,16
stratified,25,50,0.658765225293655,0.4339622641509434,23,15
stratified,25,51,0.5375732441743755,0.52,26,12
stratified,25,52,0.48851999294685733,0.35714285714285715,20,18
stratified,25,53,0.3850659875756179,0.35714285714285715,20,18
stratified,25,54,0.5006849686677699,0.4074074074074074,22,16
stratified,25,55,0.5118597916610151,0.26666666666666666,16,22
stratified,25,56,0.5195046523614465,0.35714285714285715,20,18
stratified,25,57,0.4338971326262106,0.38181818181818183,21,17
stratified,25,58,0.5762824512383692,0.38181818181818183,21,17
stratified,25,59,0.4764160540379243,0.38181818181818183,21,17
stratified,25,60,0.5809704174917939,0.4339622641509434,23,15
stratified,25,61,0.3867834956460408,0.3333333333333333,19,19
stratified,25,62,0.6767693893606056,0.49019607843137253,25,13
stratified,25,63,0.6981204052844315,0.52,26,12
stratified,25,64,0.6156308493611482,0.4339622641509434,23,15
stratified,25,65,0.41873287578330576,0.4339622641509434,23,15
stratified,25,66,0.5346841684073462,0.3333333333333333,19,19
stratified,25,67,0.659470539565418,0.4074074074074074,22,16
stratified,25,68,0.35062766188318917,0.26666666666666666,16,22
stratified,25,69,0.5263628163741422,0.4074074074074074,22,16
stratified,25,70,0.609574641239183,0.4339622641509434,23,15
stratified,25,71,0.5928556411578005,0.4074074074074074,22,16
stratified,25,72,0.5318832569242873,0.3103448275862069,18,20
stratified,25,73,0.5283041260884899,0.3333333333333333,19,19
stratified,25,74,0.5877268534845238,0.4339622641509434,23,15
stratified,25,75,0.4958478013183952,0.35714285714285715,20,18
stratified,25,76,0.35899818245937665,0.3103448275862069,18,20
stratified,25,77,0.5990101863657327,0.38181818181818183,21,17
stratified,25,78,0.5678034207742182,0.46153846153846156,24,14
stratified,25,79,0.565801074247891,0.4339622641509434,23,15
stratified,25,80,0.6767575210916096,0.4074074074074074,22,16
stratified,25,81,0.44823908797439177,0.288135593220339,17,21
stratified,25,82,0.7049989149011205,0.46153846153846156,24,14
stratified,25,83,0.5655297995279821,0.5510204081632653,27,11
stratified,25,84,0.5530579442801726,0.4074074074074074,22,16
stratified,25,85,0.4267914304315982,0.288135593220339,17,21
stratified,25,86,0.4755767978732063,0.35714285714285715,20,18
stratified,25,87,0.5127804302417058,0.3103448275862069,18,20
stratified,25,88,0.5673592084203674,0.38181818181818183,21,17
stratified,25,89,0.5591768846811166,0.35714285714285715,20,18
stratified,25,90,0.480205422781651,0.3103448275862069,18,20
stratified,25,91,0.4600158017524347,0.3333333333333333,19,19
stratified,25,92,0.4950034587526789,0.38181818181818183,21,17
stratified,25,93,0.575410981200662,0.38181818181818183,21,17
stratified,25,94,0.4795306269158778,0.3333333333333333,19,19
stratified,25,95,0.5605502129506552,0.46153846153846156,24,14
stratified,25,96,0.6838479640832272,0.4339622641509434,23,15
stratified,25,97,0.40764282614003206,0.22580645161290322,14,24
stratified,25,98,0.46672815560317943,0.3333333333333333,19,19
stratified,25,99,0.5583003282424112,0.38181818181818183,21,17
stratified,25,100,0.6385450858584489,0.38181818181818183,21,17
stratified,25,101,0.5946630089791933,0.46153846153846156,24,14
stratified,25,102,0.4498853864308386,0.3333333333333333,19,19
stratified,25,103,0.41901940970620954,0.4339622641509434,23,15
stratified,25,104,0.6057683178254619,0.46153846153846156,24,14
stratified,25,105,0.563595271681632,0.288135593220339,17,21
stratified,25,106,0.6439451482516346,0.4339622641509434,23,15
stratified,25,107,0.6093881398692457,0.49019607843137253,25,13
stratified,25,108,0.501315682391558,0.4074074074074074,22,16
stratified,25,109,0.5978267504001303,0.3333333333333333,19,19
stratified,25,110,0.5296113311450507,0.38181818181818183,21,17
stratified,25,111,0.6968335458318641,0.49019607843137253,25,13
stratified,25,112,0.49798748067167625,0.3333333333333333,19,19
stratified,25,113,0.5303827686297915,0.4074074074074074,22,16
stratified,25,114,0.6873372351680548,0.46153846153846156,24,14
stratified,25,115,0.47077523533081955,0.38181818181818183,21,17
stratified,25,116,0.5307761169736592,0.4074074074074074,22,16
stratified,25,117,0.6896956297642624,0.4074074074074074,22,16
stratified,25,118,0.573378116268345,0.4339622641509434,23,15
stratified,25,119,0.44764906545858996,0.35714285714285715,20,18
stratified,25,120,0.32845434446463934,0.35714285714285715,20,18
stratified,25,121,0.49074275018311053,0.38181818181818183,21,17
stratified,25,122,0.5077143748474081,0.35714285714285715,20,18
stratified,25,123,0.49918617584027347,0.38181818181818183,21,17
stratified,25,124,0.5026144101131217,0.46153846153846156,24,14
stratified,25,125,0.614452499796544,0.35714285714285715,20,18
stratified,25,126,0.5991627783956814,0.4339622641509434,23,15
stratified,25,127,0.6163615956379025,0.38181818181818183,21,17
stratified,25,128,0.3682893416162548,0.3103448275862069,18,20
stratified,25,129,0.5874437104956189,0.4339622641509434,23,15
stratified,25,130,0.6454168136071401,0.4074074074074074,22,16
stratified,25,131,0.4036194829503839,0.3333333333333333,19,19
stratified,25,132,0.6422479857852048,0.46153846153846156,24,14
stratified,25,133,0.5395518541627106,0.46153846153846156,24,14
stratified,25,134,0.5827777853131868,0.3333333333333333,19,19
stratified,25,135,0.5395196402897214,0.38181818181818183,21,17
stratified,25,136,0.6673273336407781,0.4074074074074074,22,16
stratified,25,137,0.6034116186962537,0.3103448275862069,18,20
stratified,25,138,0.6758521417139138,0.5833333333333334,28,10
stratified,25,139,0.48322674497463586,0.35714285714285715,20,18
stratified,25,140,0.677366193744405,0.38181818181818183,21,17
stratified,25,141,0.39795831863928605,0.3103448275862069,18,20
stratified,25,142,0.5875759569215745,0.4339622641509434,23,15
stratified,25,143,0.598771125518813,0.35714285714285715,20,18
stratified,25,144,0.502032864932317,0.4339622641509434,23,15
stratified,25,145,0.6219091636600387,0.46153846153846156,24,14
stratified,25,146,0.5227175623253669,0.3333333333333333,19,19
stratified,25,147,0.516937715324309,0.4339622641509434,23,15
stratified,25,148,0.5851989121883732,0.3333333333333333,19,19
stratified,25,149,0.5085163307381385,0.3333333333333333,19,19
stratified,25,150,0.6492519599598514,0.4339622641509434,23,15
stratified,25,151,0.5279752054906004,0.49019607843137253,25,13
stratified,25,152,0.46284892710848285,0.38181818181818183,21,17
stratified,25,153,0.6336977457070776,0.4074074074074074,22,16
stratified,25,154,0.5665335159916448,0.4074074074074074,22,16
stratified,25,155,0.5204981960231126,0.3333333333333333,19,19
stratified,25,156,0.4844864769552126,0.3333333333333333,19,19
stratified,25,157,0.5122073623958984,0.26666666666666666,16,22
stratified,25,158,0.44146569731166757,0.38181818181818183,21,17
stratified,25,159,0.5447874562569515,0.38181818181818183,21,17
stratified,25,160,0.4409146705368527,0.3103448275862069,18,20
stratified,25,161,0.6966724764669182,0.4339622641509434,23,15
stratified,25,162,0.4114847543607412,0.3333333333333333,19,19
stratified,25,163,0.361375227192578,0.3103448275862069,18,20
stratified,25,164,0.62761949651412,0.4074074074074074,22,16
stratified,25,165,0.577967745435803,0.4074074074074074,22,16
stratified,25,166,0.4769772536147357,0.46153846153846156,24,14
stratified,25,167,0.44286784852019645,0.26666666666666666,16,22
stratified,25,168,0.32240830914467083,0.3103448275862069,18,20
stratified,25,169,0.5811535279277324,0.35714285714285715,20,18
stratified,25,170,0.5855193554512655,0.35714285714285715,20,18
stratified,25,171,0.6556642161516969,0.4074074074074074,22,16
stratified,25,172,0.5902785313186665,0.4074074074074074,22,16
stratified,25,173,0.4737321297778261,0.3333333333333333,19,19
stratified,25,174,0.5027008789300925,0.4074074074074074,22,16
stratified,25,175,0.696128231560101,0.4339622641509434,23,15
stratified,25,176,0.5356387163280254,0.3103448275862069,18,20
stratified,25,177,0.6173246208935791,0.52,26,12
stratified,25,178,0.22139068985161278,0.26666666666666666,16,22
stratified,25,179,0.6455677101700894,0.46153846153846156,24,14
stratified,25,180,0.5462031712014758,0.4339622641509434,23,15
stratified,25,181,0.7114840761739415,0.52,26,12
stratified,25,182,0.4192415158831349,0.3333333333333333,19,19
stratified,25,183,0.7009552261074792,0.46153846153846156,24,14
stratified,25,184,0.6232384097875919,0.35714285714285715,20,18
stratified,25,185,0.5791054037924207,0.4074074074074074,22,16
stratified,25,186,0.4346448335729594,0.3103448275862069,18,20
stratified,25,187,0.48605478392968565,0.3333333333333333,19,19
stratified,25,188,0.6131215582019912,0.4074074074074074,22,16
stratified,25,189,0.5661995089927571,0.4339622641509434,23,15
stratified,25,190,0.5170699617502645,0.4074074074074074,22,16
stratified,25,191,0.4877655101321109,0.3333333333333333,19,19
stratified,25,192,0.4841321243523316,0.4339622641509434,23,15
stratified,25,193,0.5062325366899059,0.46153846153846156,24,14
stratified,25,194,0.6002377044733203,0.38181818181818183,21,17
stratified,25,195,0.28894996337791284,0.20634920634920634,13,25
stratified,25,196,0.7015859398312673,0.5510204081632653,27,11
stratified,25,197,0.6466528090497248,0.4339622641509434,23,15
stratified,25,198,0.5599839269728455,0.35714285714285715,20,18
stratified,25,199,0.47317601660201297,0.35714285714285715,20,18
stratified,50,0,0.8398682283048042,0.6170212765957447,29,9
stratified,50,1,0.699095298809104,0.52,26,12
stratified,50,2,0.7325197352358735,0.52,26,12
stratified,50,3,0.6154307842552154,0.49019607843137253,25,13
stratified,50,4,0.7701811436942193,0.5833333333333334,28,10
stratified,50,5,0.8149092586061906,0.5833333333333334,28,10
stratified,50,6,0.808342714917397,0.52,26,12
stratified,50,7,0.7809354908716059,0.5833333333333334,28,10
stratified,50,8,0.8427556086048343,0.6170212765957447,29,9
stratified,50,9,0.8119913599001711,0.5510204081632653,27,11
stratified,50,10,0.7958267775276022,0.5510204081632653,27,11
stratified,50,11,0.6238436915063885,0.49019607843137253,25,13
stratified,50,12,0.7382724547649405,0.5833333333333334,28,10
stratified,50,13,0.5888373843691507,0.5833333333333334,28,10
stratified,50,14,0.7634721807774734,0.5510204081632653,27,11
stratified,50,15,0.6428227490980116,0.49019607843137253,25,13
stratified,50,16,0.751300423188563,0.5510204081632653,27,11
stratified,50,17,0.6863657325773812,0.49019607843137253,25,13
stratified,50,18,0.8032274909801157,0.52,26,12
stratified,50,19,0.7731651656132167,0.49019607843137253,25,13
stratified,50,20,0.6750230583511924,0.5510204081632653,27,11
stratified,50,21,0.6553556411578007,0.52,26,12
stratified,50,22,0.7774241787157856,0.6170212765957447,29,9
stratified,50,23,0.7385827252258363,0.6888888888888889,31,7
stratified,50,24,0.7982699454737814,0.6170212765957447,29,9
stratified,50,25,0.7629008083986656,0.49019607843137253,25,13
stratified,50,26,0.701747009196213,0.5833333333333334,28,10
stratified,50,27,0.6854722214686815,0.5833333333333334,28,10
stratified,50,28,0.6221973930499417,0.38181818181818183,21,17
stratified,50,29,0.697711797737569,0.6170212765957447,29,9
stratified,50,30,0.7674599191601335,0.52,26,12
stratified,50,31,0.8111266717304616,0.5510204081632653,27,11
stratified,50,32,0.8157112144969211,0.52,26,12
stratified,50,33,0.5730441092694573,0.4339622641509434,23,15
stratified,50,34,0.8172167891924152,0.6170212765957447,29,9
stratified,50,35,0.7912032390201558,0.49019607843137253,25,13
stratified,50,36,0.8136393538236173,0.6888888888888889,31,7
stratified,50,37,0.7230386837750591,0.4339622641509434,23,15
stratified,50,38,0.7270332040257169,0.4339622641509434,23,15
stratified,50,39,0.7166162547812169,0.5510204081632653,27,11
stratified,50,40,0.8137275181075877,0.52,26,12
stratified,50,41,0.7298832840517593,0.5510204081632653,27,11
stratified,50,42,0.7736246371700622,0.52,26,12
stratified,50,43,0.7766001817540625,0.49019607843137253,25,13
stratified,50,44,0.8297327265822099,0.5510204081632653,27,11
stratified,50,45,0.8083291511814016,0.6521739130434783,30,8
stratified,50,46,0.8014947237066977,0.49019607843137253,25,13
stratified,50,47,0.7532366465019126,0.5833333333333334,28,10
stratified,50,48,0.7727684263353499,0.5510204081632653,27,11
stratified,50,49,0.6947549032905623,0.49019607843137253,25,13
stratified,50,50,0.8269928519111306,0.5833333333333334,28,10
stratified,50,51,0.7196935273851831,0.5510204081632653,27,11
stratified,50,52,0.7171723679570302,0.5510204081632653,27,11
stratified,50,53,0.7348730434310827,0.49019607843137253,25,13
stratified,50,54,0.7642164907902232,0.52,26,12
stratified,50,55,0.7902588639014733,0.49019607843137253,25,13
stratified,50,56,0.6966639991319209,0.6521739130434783,30,8
stratified,50,57,0.7123436779426526,0.6170212765957447,29,9
stratified,50,58,0.8379201367224589,0.52,26,12
stratified,50,59,0.6196185877438083,0.49019607843137253,25,13
stratified,50,60,0.8358364077801591,0.46153846153846156,24,14
stratified,50,61,0.7003448579876842,0.4074074074074074,22,16
stratified,50,62,0.8218793234408487,0.5510204081632653,27,11
stratified,50,63,0.6300338415213087,0.52,26,12
stratified,50,64,0.7175741936358953,0.5833333333333334,28,10
stratified,50,65,0.8182408512600712,0.5833333333333334,28,10
stratified,50,66,0.7107567208311857,0.52,26,12
stratified,50,67,0.804690679000624,0.52,26,12
stratified,50,68,0.7146715541328704,0.46153846153846156,24,14
stratified,50,69,0.6429736456609609,0.46153846153846156,24,14
stratified,50,70,0.6794210997477147,0.52,26,12
stratified,50,71,0.7992431435314543,0.49019607843137253,25,13
stratified,50,72,0.8197447304885659,0.6170212765957447,29,9
stratified,50,73,0.8496392046225214,0.5833333333333334,28,10
stratified,50,74,0.7915575916230368,0.5833333333333334,28,10
stratified,50,75,0.7825834847950521,0.52,26,12
stratified,50,76,0.7893043159807938,0.5510204081632653,27,11
stratified,50,77,0.7233777771749452,0.6170212765957447,29,9
stratified,50,78,0.7827971136369803,0.46153846153846156,24,14
stratified,50,79,0.7365735968315115,0.52,26,12
stratified,50,80,0.6331975829422457,0.52,26,12
stratified,50,81,0.7763628163741422,0.46153846153846156,24,14
stratified,50,82,0.6527141035726881,0.4074074074074074,22,16
stratified,50,83,0.7338116810894393,0.49019607843137253,25,13
stratified,50,84,0.802952825326208,0.52,26,12
stratified,50,85,0.594378170523289,0.46153846153846156,24,14
stratified,50,86,0.8389187667851234,0.5510204081632653,27,11
stratified,50,87,0.7670970892222555,0.6521739130434783,30,8
stratified,50,88,0.693562989989963,0.5510204081632653,27,11
stratified,50,89,0.7017385318612159,0.49019607843137253,25,13
stratified,50,90,0.8037446084149419,0.52,26,12
stratified,50,91,0.8468467704744597,0.49019607843137253,25,13
stratified,50,92,0.788922835905922,0.46153846153846156,24,14
stratified,50,93,0.6584702140357541,0.4339622641509434,23,15
stratified,50,94,0.7508409516317175,0.6170212765957447,29,9
stratified,50,95,0.7095037707186068,0.49019607843137253,25,13
stratified,50,96,0.7411530531969727,0.5510204081632653,27,11
stratified,50,97,0.6161750942679651,0.46153846153846156,24,14
stratified,50,98,0.7842704744594853,0.6521739130434783,30,8
stratified,50,99,0.7951960638038142,0.52,26,12
stratified,50,100,0.7813678349564606,0.5510204081632653,27,11
stratified,50,101,0.6923642948213656,0.46153846153846156,24,14
stratified,50,102,0.7840585410845564,0.52,26,12
stratified,50,103,0.6549690746819304,0.46153846153846156,24,14
stratified,50,104,0.8152330928030819,0.6521739130434783,30,8
stratified,50,105,0.8221166888207689,0.6888888888888889,31,7
stratified,50,106,0.7120605349537479,0.52,26,12
stratified,50,107,0.8439203944334429,0.6521739130434783,30,8
stratified,50,108,0.7395203184765213,0.49019607843137253,25,13
stratified,50,109,0.6125518812901827,0.46153846153846156,24,14
stratified,50,110,0.6527225809076853,0.4339622641509434,23,15
stratified,50,111,0.5466694246263192,0.4339622641509434,23,15
stratified,50,112,0.7841534872365246,0.5833333333333334,28,10
stratified,50,113,0.7789789219542631,0.6521739130434783,30,8
stratified,50,114,0.7919712855708978,0.5833333333333334,28,10
stratified,50,115,0.7953367875647669,0.52,26,12
stratified,50,116,0.836273838266012,0.5833333333333334,28,10
stratified,50,117,0.8224167864796682,0.6521739130434783,30,8
stratified,50,118,0.7357207769307978,0.5510204081632653,27,11
stratified,50,119,0.7861439654938556,0.5833333333333334,28,10
stratified,50,120,0.7458325421154004,0.5833333333333334,28,10
stratified,50,121,0.7033780484496651,0.5510204081632653,27,11
stratified,50,122,0.7970899004421779,0.5833333333333334,28,10
stratified,50,123,0.6682937498304534,0.52,26,12
stratified,50,124,0.7173503919919704,0.5833333333333334,28,10
stratified,50,125,0.6711489162574941,0.46153846153846156,24,14
stratified,50,126,0.8118370724032229,0.5833333333333334,28,10
stratified,50,127,0.7843501614084585,0.6170212765957447,29,9
stratified,50,128,0.7906827306513309,0.6170212765957447,29,9
stratified,50,129,0.7589537612239916,0.5833333333333334,28,10
stratified,50,130,0.7400035265713589,0.5510204081632653,27,11
stratified,50,131,0.6913792284946967,0.49019607843137253,25,13
stratified,50,132,0.7146325583918836,0.52,26,12
stratified,50,133,0.78169675555435,0.5833333333333334,28,10
stratified,50,134,0.7204124053929415,0.46153846153846156,24,14
stratified,50,135,0.6716372107533299,0.49019607843137253,25,13
stratified,50,136,0.7208684860157883,0.5510204081632653,27,11
stratified,50,137,0.84693493475843,0.6170212765957447,29,9
stratified,50,138,0.6805909719773214,0.5510204081632653,27,11
stratified,50,139,0.6707436996446302,0.4339622641509434,23,15
stratified,50,140,0.7586892683720805,0.49019607843137253,25,13
stratified,50,141,0.7735059544801021,0.5833333333333334,28,10
stratified,50,142,0.7761932696741992,0.52,26,12
stratified,50,143,0.7659119577896537,0.49019607843137253,25,13
stratified,50,144,0.7408224371320837,0.38181818181818183,21,17
stratified,50,145,0.8216351761929307,0.49019607843137253,25,13
stratified,50,146,0.8453649323169575,0.5833333333333334,28,10
stratified,50,147,0.8274404551989802,0.6888888888888889,31,7
stratified,50,148,0.7748029867346663,0.5833333333333334,28,10
stratified,50,149,0.7684551582887992,0.5833333333333334,28,10
stratified,50,150,0.8302532349510351,0.5833333333333334,28,10
stratified,50,151,0.794536527141036,0.5833333333333334,28,10
stratified,50,152,0.7805370561267396,0.49019607843137253,25,13
stratified,50,153,0.8063742777310584,0.5510204081632653,27,11
stratified,50,154,0.7905047066163905,0.5510204081632653,27,11
stratified,50,155,0.6954432628923313,0.5510204081632653,27,11
stratified,50,156,0.6951211241624394,0.49019607843137253,25,13
stratified,50,157,0.673729417030627,0.4074074074074074,22,16
stratified,50,158,0.7146037354528932,0.49019607843137253,25,13
stratified,50,159,0.7562749233648917,0.49019607843137253,25,13
stratified,50,160,0.72898807747606,0.5510204081632653,27,11
stratified,50,161,0.6806469223883027,0.52,26,12
stratified,50,162,0.7597777581857148,0.46153846153846156,24,14
stratified,50,163,0.8106265089656295,0.49019607843137253,25,13
stratified,50,164,0.7530128448579877,0.4339622641509434,23,15
stratified,50,165,0.6840683747931531,0.49019607843137253,25,13
stratified,50,166,0.6125484903561838,0.4339622641509434,23,15
stratified,50,167,0.6882731329517403,0.52,26,12
stratified,50,168,0.706690990966552,0.52,26,12
stratified,50,169,0.6998887773648375,0.52,26,12
stratified,50,170,0.8210366763421318,0.5510204081632653,27,11
stratified,50,171,0.8151924015950953,0.6521739130434783,30,8
stratified,50,172,0.6122687383012778,0.5510204081632653,27,11
stratified,50,173,0.7732685891001819,0.5833333333333334,28,10
stratified,50,174,0.7829039280579443,0.49019607843137253,25,13
stratified,50,175,0.7417244255757808,0.5510204081632653,27,11
stratified,50,176,0.6857621463255841,0.6170212765957447,29,9
stratified,50,177,0.6321853891435858,0.52,26,12
stratified,50,178,0.8212876054580475,0.6170212765957447,29,9
stratified,50,179,0.7831650299758566,0.5510204081632653,27,11
stratified,50,180,0.7856081979220358,0.5833333333333334,28,10
stratified,50,181,0.7552627295662319,0.6170212765957447,29,9
stratified,50,182,0.7960387109025311,0.52,26,12
stratified,50,183,0.6897193663022544,0.46153846153846156,24,14
stratified,50,184,0.7998348615142555,0.5510204081632653,27,11
stratified,50,185,0.7412479993489408,0.49019607843137253,25,13
stratified,50,186,0.6272227572362533,0.5510204081632653,27,11
stratified,50,187,0.7798283509209777,0.52,26,12
stratified,50,188,0.7633145023465264,0.6170212765957447,29,9
stratified,50,189,0.7571379160676018,0.49019607843137253,25,13
stratified,50,190,0.6593586387434557,0.5833333333333334,28,10
stratified,50,191,0.8034987657000244,0.52,26,12
stratified,50,192,0.7876970132653338,0.52,26,12
stratified,50,193,0.7782498711445082,0.5510204081632653,27,11
stratified,50,194,0.7081694381900552,0.52,26,12
stratified,50,195,0.7309616010633969,0.49019607843137253,25,13
stratified,50,196,0.7496269972601254,0.52,26,12
stratified,50,197,0.762476941648808,0.49019607843137253,25,13
stratified,50,198,0.7846417817323604,0.6521739130434783,30,8
stratified,50,199,0.7209278273607684,0.52,26,12
stratified,75,0,0.9411757724547651,0.7674418604651163,33,5
stratified,75,1,0.9085888967257144,0.7272727272727273,32,6
stratified,75,2,0.866851585600738,0.6521739130434783,30,8
stratified,75,3,0.9159506144372407,0.6521739130434783,30,8
stratified,75,4,0.8463415213086293,0.5833333333333334,28,10
stratified,75,5,0.9005116919404281,0.6521739130434783,30,8
stratified,75,6,0.8870191655589617,0.6521739130434783,30,8
stratified,75,7,0.8501987087323333,0.6170212765957447,29,9
stratified,75,8,0.8379014865854653,0.6170212765957447,29,9
stratified,75,9,0.9136566475870115,0.7674418604651163,33,5
stratified,75,10,0.9153826329924314,0.7272727272727273,32,6
stratified,75,11,0.9012441336841821,0.7674418604651163,33,5
stratified,75,12,0.9052844315438247,0.7674418604651163,33,5
stratified,75,13,0.8748253668990588,0.6521739130434783,30,8
stratified,75,14,0.9127360090063208,0.7272727272727273,32,6
stratified,75,15,0.9042485012071727,0.6521739130434783,30,8
stratified,75,16,0.9269864091365327,0.7272727272727273,32,6
stratified,75,17,0.9020681306459052,0.7272727272727273,32,6
stratified,75,18,0.8991688820768794,0.7272727272727273,32,6
stratified,75,19,0.879140330412609,0.7272727272727273,32,6
stratified,75,20,0.9338598323522231,0.7674418604651163,33,5
stratified,75,21,0.8952998263841793,0.7272727272727273,32,6
stratified,75,22,0.9234530559097199,0.6888888888888889,31,7
stratified,75,23,0.9319253045058732,0.7272727272727273,32,6
stratified,75,24,0.9229088110029028,0.6521739130434783,30,8
stratified,75,25,0.908146379838863,0.6521739130434783,30,8
stratified,75,26,0.8847709763177172,0.7674418604651163,33,5
stratified,75,27,0.9049775520169276,0.7272727272727273,32,6
stratified,75,28,0.9388394189295501,0.6521739130434783,30,8
stratified,75,29,0.891803773431354,0.7674418604651163,33,5
stratified,75,30,0.9056303068117083,0.6170212765957447,29,9
stratified,75,31,0.9210336245015328,0.7674418604651163,33,5
stratified,75,32,0.9360232482434964,0.6888888888888889,31,7
stratified,75,33,0.913744811870982,0.7674418604651163,33,5
stratified,75,34,0.924482204378374,0.7272727272727273,32,6
